,BMET1_Distal
RP11-704C2.1,0
RP11-173L6.1,0
RP11-357H3.1,0
RP11-94B19.6,0
RP11-94B19.1,0
RP11-94B19.5,0
RP11-94B19.2,0
RP11-94B19.7,0
RP11-94B19.3,0
RP11-94B19.4,0
ZNF516,13
RP11-504I13.3,1
RP11-17M16.2,1
RP11-17M16.1,1
LINC00908,1
LINC00683,3
RP11-111H3.3,0
AC034110.1,0
RP11-162A12.2,1
ZNF236,29
RP11-862L9.3,1
MBP,365
RP11-751H17.1,0
GALR1,0
RP11-176N18.2,0
RP11-63N3.1,0
LINC01029,0
RP11-671C19.2,0
RP11-100K18.1,0
RP11-451L19.1,0
RP11-123I22.1,0
RP11-715C4.1,0
CTD-2382H12.2,0
CTD-2382H12.1,0
RP11-849I19.1,0
SALL3,0
ATP9B,107
RP11-1136J12.1,0
RP11-800A18.4,0
NFATC1,64
AC018445.1,0
RP11-567M16.2,0
RP11-567M16.3,0
CTDP1,22
RP11-567M16.5,1
RP11-154H12.2,0
RP11-154H12.3,3
KCNG2,0
PQLC1,38
HSBP1L1,54
TXNL4A,71
RP11-795F19.5,4
RBFA,84
ADNP2,38
AC139100.2,0
PARD6G,10
AC139100.3,0
DEFB125,0
DEFB126,0
DEFB127,0
DEFB128,0
DEFB129,0
DEFB132,0
RP5-1103G7.10,3
C20orf96,22
ZCCHC3,27
RP5-1103G7.4,2
SOX12,2
NRSN2,2
TRIB3,9
RBCK1,183
TBC1D20,54
CSNK2A1,114
TCF15,0
SRXN1,0
RP5-850E9.3,0
SCRT2,0
SLC52A3,3
FAM110A,15
ANGPT4,0
RSPO4,0
PSMF1,159
TMEM74B,0
C20orf202,0
RAD21L1,1
SNPH,1
SDCBP2,1
SDCBP2-AS1,12
AL136531.1,3
RP11-314N13.3,9
FKBP1A,554
NSFL1C,82
SIRPB2,17
SIRPD,1
RP4-576H24.4,0
SIRPB1,15
SIRPG,21
RP11-77C3.3,1
RP5-968J1.1,0
SIRPA,18
RP4-684O24.5,0
PDYN,0
STK35,22
RP11-128M1.1,0
TGM3,0
TGM6,0
SNRPB,622
RP4-734P14.4,0
ZNF343,4
TMC2,0
NOP56,264
IDH3B,131
RP4-686C3.7,1
EBF4,3
CPXM1,19
TMEM239,0
TMEM239,0
C20orf141,0
PCED1A,25
VPS16,42
PTPRA,66
GNRH2,0
MRPS26,134
OXT,0
AVP,0
UBOX5-AS1,0
UBOX5,21
FASTKD5,23
LZTS3,1
DDRGK1,118
ITPA,132
SLC4A11,0
C20orf194,30
ATRN,26
GFRA4,0
ADAM33,0
SIGLEC1,4
HSPA12B,0
C20orf27,252
SPEF1,0
CENPB,25
CDC25B,59
AP5S1,16
MAVS,41
RP11-119B16.2,22
PANK2,56
RNF24,75
RP11-352D3.2,0
SMOX,8
RP4-779E11.3,0
ADRA1D,0
RP11-307O10.1,0
RP5-1164C1.2,0
PRNP,155
PRND,3
PRNT,0
RASSF2,105
SLC23A2,19
TMEM230,414
PCNA,147
CDS2,93
PROKR2,0
LINC00658,0
RP5-828H9.1,0
LINC00654,1
RP5-1022P6.7,0
RP5-1022P6.4,0
RP5-1022P6.5,0
GPCPD1,171
C20orf196,40
CHGB,17
TRMT6,63
MCM8,14
CRLS1,48
LRRN4,0
FERMT1,3
CASC20,0
RP5-859D4.3,0
BMP2,4
RP4-764O22.1,0
RP4-764O22.2,0
RP11-19D2.1,0
RP11-19D2.2,0
RP5-988G17.1,0
HAO1,0
TMX4,130
RP5-971N18.3,0
PLCB1,22
PLCB4,3
RP5-1119D9.4,0
LAMP5,9
PAK7,0
RP5-986I17.2,0
RP5-839B4.8,0
ANKEF1,5
SNAP25-AS1,0
RP11-416N4.4,1
RP11-416N4.1,1
SNAP25,0
MKKS,125
SLX4IP,12
JAG1,5
RP11-103J8.1,0
RP1-278O22.1,0
RP1-278O22.2,0
RP4-697P8.3,0
RP11-103J8.2,0
C20orf187,0
RP4-734C18.1,0
RP11-268G13.1,16
LINC00687,0
BTBD3,14
RP4-742J24.2,0
RP4-796I8.1,0
RP11-102J14.1,0
RP5-1069C8.2,2
RP5-1069C8.3,0
RP11-157E14.1,0
SPTLC3,10
ISM1,2
ISM1-AS1,0
RP5-1077I2.3,0
TASP1,34
ESF1,146
NDUFAF5,24
SEL1L2,0
MACROD2,6
FLRT3,0
MACROD2-AS1,0
RP5-974N19.1,0
RP11-388K2.1,0
KIF16B,23
RP4-705D16.3,0
SNRPB2,286
OTOR,0
RP5-1195D24.1,0
PCSK2,1
BFSP1,3
DSTN,369
RRBP1,264
BANF2,0
RP5-905G11.3,0
SNX5,192
OVOL2,0
MGME1,48
RP4-726N1.2,0
PET117,26
CSRP2BP,19
ZNF133,7
RP4-568F9.3,0
RP4-568F9.6,0
LINC00851,0
DZANK1,9
POLR3F,29
RBBP9,17
SEC23B,62
LINC00493,370
DTD1,118
RP11-379J5.5,0
LINC00652,0
RP5-1068E13.7,3
C20orf78,0
SCP2D1,0
SLC24A3,3
RP11-97N19.2,0
RP5-1027G4.3,0
AL121761.2,0
RP1-122P22.2,0
RIN2,21
NAA20,117
CRNKL1,41
C20orf26,1
RP5-1002M8.4,0
RP5-1178H5.2,0
RP5-1096J16.1,0
INSM1,0
RALGAPA2,60
RP5-1177M21.1,0
LINC00237,0
RP5-872K7.7,0
RP4-777D9.2,3
XRN2,261
NKX2-4,0
RP11-227D2.3,0
NKX2-2,0
NKX2-2-AS1,0
RP5-984P4.4,0
PAX1,0
RP5-1185K9.1,0
RP11-125P18.1,0
RP5-1097P24.1,0
RP5-828K20.2,0
RP5-1004I9.1,0
LINC00261,0
FOXA2,0
RP4-788L20.3,0
RP11-359G22.2,0
RP4-753D10.5,0
SSTR4,0
THBD,112
CD93,88
LINC00656,0
RP4-737E23.2,5
RP3-322G13.7,0
AL096677.1,0
NXT1,209
RP3-322G13.5,6
GZF1,31
NAPB,28
CSTL1,1
CST11,0
CST8,0
RP3-333B15.4,0
CST9L,0
CST9,0
CST3,956
RP11-218C14.8,0
RP11-218C14.5,0
CST4,0
CST1,0
XXyac-YX60D10.1,0
CST2,0
CST5,0
GGTLC1,0
RP5-1100I6.1,0
RP5-1100I6.2,0
RP4-564O4.1,0
SYNDIG1,0
RP11-526K17.2,0
RP5-860P4.2,0
CST7,849
APMAP,181
ACSS1,78
VSX1,0
RP4-738P15.1,0
ENTPD6,40
AL035252.1,0
PYGB,17
ABHD12,16
GINS1,12
NINL,4
NANP,21
ZNF337-AS1,19
ZNF337,19
RP13-401N8.1,0
FAM182B,2
RP4-760C5.5,0
RP4-760C5.3,0
RP13-329D4.3,0
RP3-410C9.2,0
RP4-610C12.4,1
RP4-610C12.3,2
RP4-610C12.1,0
FRG1B,131
DEFB115,0
DEFB116,0
DEFB118,0
DEFB119,0
DEFB121,0
DEFB123,0
DEFB124,0
REM1,0
LINC00028,0
HM13,150
HM13-AS1,0
ID1,64
COX4I2,0
BCL2L1,46
RP11-243J16.7,2
AL160175.1,0
TPX2,80
MYLK2,0
FOXS1,0
DUSP15,0
TTLL9,0
PDRG1,44
XKR7,0
CCM2L,0
RP1-310O13.7,1
HCK,70
TM9SF4,45
PLAGL2,35
POFUT1,22
KIF3B,34
ASXL1,87
C20orf112,57
RP5-1184F4.5,0
RP11-410N8.3,1
RP11-410N8.1,0
RP11-410N8.4,0
C20orf203,0
COMMD7,141
DNMT3B,3
MAPRE1,200
RP5-1085F17.4,0
RP5-1085F17.3,39
EFCAB8,0
SUN5,0
BPIFB2,0
BPIFB6,0
BPIFB3,0
BPIFB4,0
BPIFA2,0
RP11-49G10.3,0
BPIFA3,0
AL121901.1,0
BPIFA1,0
BPIFB1,1
CDK5RAP1,73
SNTA1,5
CBFA2T2,32
RP1-63M2.6,0
NECAB3,5
C20orf144,16
ACTL10,0
RP1-63M2.5,0
E2F1,11
PXMP4,18
RP4-553F4.2,0
ZNF341,11
RP4-553F4.6,0
CHMP4B,66
RP5-1125A11.1,5
RALY,232
RP5-1125A11.4,0
RP1-64K7.4,0
EIF2S2,383
ASIP,1
AHCY,124
ITCH,111
ITCH-AS1,4
DYNLRB1,303
MAP1LC3A,27
PIGU,29
NCOA6,27
TP53INP2,24
GGT7,17
ACSS2,9
GSS,42
MYH7B,14
TRPC4AP,80
EDEM2,39
PROCR,6
RP4-614O4.12,3
MMP24-AS1,35
MMP24,0
RP4-614O4.11,0
EIF6,156
FAM83C-AS1,0
FAM83C,0
UQCC1,28
GDF5OS,0
GDF5,0
CEP250,38
RP3-477O4.14,27
RP3-477O4.16,2
C20orf173,0
ERGIC3,372
SPAG4,16
CPNE1,171
RP1-309K20.6,0
RBM12,109
NFS1,19
ROMO1,284
RBM39,1402
PHF20,266
SCAND1,344
CNBD2,1
LINC00657,237
RP4-550H1.4,0
RP4-550H1.5,9
EPB41L1,1
RP11-234K24.3,1
AL121895.1,0
AAR2,13
DLGAP4,48
RP5-977B1.7,2
MYL9,3
RP5-977B1.11,0
TGIF2,78
TGIF2-C20orf24,0
C20orf24,66
SLA2,71
NDRG3,22
DSN1,25
SOGA1,24
TLDC2,0
SAMHD1,483
RBL1,50
RBL1,0
MROH8,6
RPN2,232
GHRH,0
MANBAL,23
SRC,0
BLCAP,75
NNAT,1
LINC00489,0
RP4-640H8.2,11
CTNNBL1,79
VSTM2L,0
TTI1,29
RPRD1B,34
TGM2,22
KIAA1755,0
BPI,4
CTD-2308N23.2,3
LBP,0
RP4-564F22.5,1
SNORA71B,0
RALGAPB,38
ADIG,0
ARHGAP40,0
SLC32A1,1
ACTR5,13
PPP1R16B,70
FAM83D,8
RP4-616B8.4,0
DHX35,10
RP4-705O1.1,0
RP5-1031J8.1,0
RP11-101E14.2,0
RP11-101E14.3,0
RP1-191L6.2,0
MAFB,52
RP4-644L1.2,0
TOP1,292
RP1-1J6.2,0
PLCG1,20
ZHX3,33
LPIN3,3
EMILIN3,0
CHD6,124
RP5-1121H13.4,0
RP5-1121H13.3,4
PTPRT,0
RP4-753D4.2,0
RP1-269M15.3,0
SRSF6,259
L3MBTL1,13
RP1-138B7.5,0
SGK2,0
IFT52,59
MYBL2,40
GTSF1L,0
RP5-1030M6.3,0
TOX2,6
JPH2,0
OSER1,111
OSER1-AS1,27
GDAP1L1,0
FITM2,11
R3HDML,0
RP5-881L22.5,0
HNF4A,0
HNF4A-AS1,0
RP5-881L22.6,0
RP5-1013A22.5,0
RP5-1013A22.2,0
C20orf62,0
TTPAL,108
SERINC3,189
PKIG,58
Z97053.1,0
ADA,111
RP11-445H22.3,4
RP11-445H22.4,0
WISP2,5
KCNK15,0
RIMS4,0
YWHAB,921
PABPC1L,22
TOMM34,29
STK4-AS1,1
STK4,1051
KCNS1,0
WFDC5,0
WFDC12,0
PI3,0
SEMG1,0
SEMG2,0
SLPI,2
MATN4,0
RBPJL,0
SDC4,19
SYS1,81
SYS1-DBNDD2,0
TP53TG5,0
DBNDD2,0
PIGT,96
AL031663.2,0
RP3-461P17.10,0
AL031663.1,0
WFDC2,0
RP3-461P17.9,0
SPINT3,0
WFDC6,0
EPPIN-WFDC6,0
EPPIN,0
WFDC8,0
WFDC9,0
WFDC10A,0
WFDC11,0
WFDC10B,0
WFDC13,0
SPINT4,0
WFDC3,3
DNTTIP1,69
UBE2C,165
TNNC2,3
SNX21,4
ACOT8,50
ZSWIM3,3
ZSWIM1,15
SPATA25,0
NEURL2,3
CTSA,120
RP3-337O18.9,0
PLTP,8
PCIF1,37
ZNF335,30
MMP9,4
RP11-465L10.10,0
SLC12A5,5
NCOA5,19
CD40,36
RP5-998H6.2,0
CDH22,0
SLC35C2,119
ELMO2,31
ZNF334,1
OCSTAMP,0
SLC13A3,0
TP53RK,79
RP1-28H20.3,1
SLC2A10,3
EYA2,0
RP11-323C15.2,0
ZMYND8,162
AL031666.2,11
RP4-569M23.2,0
RP1-148H17.1,1
NCOA3,114
SULF2,38
CTD-2653D5.1,1
RP11-347D21.1,0
RP11-347D21.2,0
RP11-347D21.3,0
RP11-347D21.4,0
LINC00494,2
RP1-66N13.1,0
PREX1,109
ARFGEF2,39
RP1-155G6.4,2
CSE1L,79
STAU1,219
DDX27,173
ZNFX1,110
ZFAS1,1567
KCNB1,1
PTGIS,4
B4GALT5,89
SLC9A8,26
SPATA2,17
RNF114,155
SNAI1,23
TRERNA1,1
TMEM189-UBE2V1,0
UBE2V1,17
TMEM189,29
RP11-112L6.3,0
RP11-112L6.2,0
RP11-112L6.4,0
CEBPB,157
RP11-290F20.3,57
RP11-290F20.1,0
RP11-290F20.2,0
PTPN1,240
RP4-530I15.9,0
FAM65C,27
RP4-530I15.6,0
PARD6B,11
BCAS4,35
ADNP,112
RP5-914P20.5,2
DPM1,168
MOCS3,9
RP5-955M13.4,0
KCNG1,7
NFATC2,95
ATP9A,6
SALL4,0
RP5-1112F19.2,4
ZFP64,14
RP4-723E3.1,0
RP4-583K8.1,0
RP5-1022J11.2,0
RP4-715N11.2,0
RP11-80K6.2,0
TSHZ2,71
RP11-15M15.1,0
RP11-15M15.2,0
RP4-678D15.1,0
RP4-669H2.1,0
RP5-823G15.5,0
AL354993.1,0
RP4-724E16.2,23
ZNF217,87
AC005808.3,0
AC006076.1,0
BCAS1,2
AC005220.3,0
CYP24A1,0
PFDN4,153
DOK5,0
RP5-1010E17.2,0
RP5-1010E17.1,0
CBLN4,0
MC3R,0
RP11-380D15.3,0
FAM210B,67
AURKA,38
CSTF1,50
CASS4,26
RTFDC1,204
GCNT7,0
FAM209A,3
FAM209B,0
RP5-843L14.1,0
TFAP2C,0
RP5-897D18.1,0
RP11-560A15.4,0
RP11-560A15.3,0
BMP7,6
RP4-813D12.2,0
RP4-813D12.3,0
SPO11,0
RAE1,48
MTRNR2L3,52
RP4-800J21.3,10
RBM38,120
CTCFL,3
PCK1,0
RP4-718J7.4,0
ZBP1,80
PMEPA1,32
RP13-379L11.2,0
RP13-379L11.1,0
C20orf85,0
ANKRD60,0
PPP4R1L,11
RAB22A,62
VAPB,54
APCDD1L,0
RP5-907D15.3,0
MGC4294,0
STX16,127
STX16-NPEPL1,1
NPEPL1,18
RP4-806M20.5,0
MIR296,0
GNAS-AS1,0
RP4-806M20.3,0
GNAS,433
RP1-309F20.4,0
NELFCD,102
CTSZ,89
TUBB1,1
ATP5E,3822
SLMO2,133
ZNF831,30
EDN3,1
RP4-614C15.2,6
RP4-614C15.3,0
RP11-164D18.2,0
PHACTR3,4
RP4-719C8.1,0
SYCP2,3
FAM217B,66
PPP1R3D,13
CDH26,5
C20orf197,1
RP5-1043L13.1,3
RP11-151E14.1,0
RP5-827L5.2,0
RP5-827L5.1,0
CDH4,0
RP11-429E11.3,6
RP11-429E11.2,0
TAF4,20
LSM14B,16
PSMA7,806
SS18L1,51
MTG2,50
HRH3,0
OSBPL2,45
ADRM1,184
RP11-157P1.4,0
LAMA5,7
RP11-157P1.5,0
RPS21,9973
CABLES2,4
RBBP8NL,0
RP5-908M14.5,0
GATA5,0
RP13-379O24.3,0
RP13-379O24.2,0
C20orf166-AS1,1
C20orf166,0
WI2-87327B8.1,0
RP13-30A9.1,0
RP13-30A9.2,0
RP11-93B14.6,0
SLCO4A1,26
RP11-93B14.5,1
LINC00686,0
NTSR1,0
RP11-93B14.4,0
LINC00659,0
MRGBP,20
OGFR-AS1,1
OGFR,91
COL9A3,4
TCFL5,4
DIDO1,125
GID8,81
SLC17A9,24
BHLHE23,0
RP11-305P22.9,0
LINC00029,0
LINC01056,0
HAR1B,1
HAR1A,0
RP5-963E22.5,0
RP5-963E22.4,0
YTHDF1,30
BIRC7,0
NKAIN4,1
ARFGAP1,51
COL20A1,0
CHRNA4,0
RP11-261N11.8,0
KCNQ2,0
RP11-358D14.2,0
EEF1A2,0
RP4-697K14.3,0
PPDPF,1741
PTK6,10
SRMS,0
C20orf195,1
HELZ2,118
GMEB2,19
CTD-3184A7.4,71
STMN3,135
RTEL1,0
RTEL1-TNFRSF6B,0
TNFRSF6B,0
ARFRP1,100
ZGPAT,1
RP4-583P15.15,0
LIME1,6
RP4-583P15.14,0
SLC2A4RG,56
ZBTB46,5
RP4-583P15.10,1
RP4-583P15.11,2
AL158091.1,0
ABHD16B,0
C20ORF135,0
TPD52L2,93
DNAJC5,28
UCKL1,42
AL118506.1,0
ZNF512B,14
SAMD10,9
PRPF6,192
LINC00176,0
SOX18,0
TCEA2,18
RP13-152O15.5,0
RGS19,127
OPRL1,9
C20orf201,4
NPBWR2,0
MYT1,0
PCMTD2,66
MIR1302-2,0
FAM138F,0
OR4F17,0
AC016626.2,0
AC092192.1,0
PPAP2C,1
CTD-3113P16.5,0
MIER2,6
THEG,0
AC010641.1,0
C2CD4C,0
SHC2,0
ODF3L2,0
MADCAM1,4
AC005775.2,0
TPGS1,22
CDC34,31
GZMM,488
AC009005.2,18
BSG,451
HCN2,0
AC005559.2,0
POLRMT,10
LLNLR-299G3.1,0
AC004449.6,0
FGF22,13
RNF126,111
AC004156.3,1
FSTL3,9
PRSS57,273
PALM,15
MISP,0
AC006273.4,0
AC006273.5,0
AC006273.7,2
PTBP1,175
LPPR3,0
AZU1,221
PRTN3,218
ELANE,124
CFD,149
MED16,36
R3HDM4,42
KISS1R,0
ARID3A,75
AC005391.2,0
WDR18,50
AC004528.1,0
AC004528.4,7
GRIN3B,0
TMEM259,42
CNN2,226
AC011558.5,25
ABCA7,32
HMHA1,233
POLR2E,151
GPX4,992
SBNO2,30
STK11,30
C19orf26,0
AC004221.2,0
ATP5D,67
MIDN,377
CIRBP,1369
CIRBP-AS1,0
C19orf24,48
MUM1,55
EFNA2,0
AC005330.2,0
AC004623.2,0
NDUFS7,320
AC005329.7,2
GAMT,50
DAZAP1,126
RPS15,17742
AC027307.3,6
APC2,1
C19orf25,150
PCSK4,3
CTB-25B13.6,4
REEP6,3
ADAMTSL5,5
CTB-25B13.9,5
PLK5,0
MEX3D,1
AC005943.5,1
MBD3,40
UQCR11,0
UQCR11,1119
TCF3,52
AC005256.1,0
ONECUT3,4
ATP8B3,11
CTB-31O20.3,0
REXO1,31
CTB-31O20.6,0
KLF16,52
CTB-31O20.8,0
CTB-31O20.2,66
CTB-31O20.9,1
ABHD17A,100
SCAMP4,41
ADAT3,1
CSNK1G2,56
CSNK1G2-AS1,2
BTBD2,28
AC005306.3,13
MKNK2,161
MOB3A,98
IZUMO4,10
AP3D1,72
DOT1L,53
AC004490.1,11
PLEKHJ1,148
SF3A2,100
AMH,1
JSRP1,15
OAZ1,3837
C19orf35,1
LINGO3,0
LSM7,674
LLfos-48D6.1,0
TMPRSS9,5
TIMM13,431
LMNB2,27
AC005624.2,0
GADD45B,472
GNG7,95
CTC-265F19.3,0
DIRAS1,3
AC006538.4,0
SLC39A3,119
SGTA,64
THOP1,33
ZNF554,17
ZNF555,12
AC006130.3,0
ZNF556,3
ZNF57,3
AC006277.2,1
ZNF77,7
TLE6,0
TLE2,4
AC005944.2,1
AES,471
GNA11,2
AC005262.3,0
AC005262.2,0
GNA15,127
AC005264.2,7
S1PR4,203
NCLN,39
CELF5,7
AC010649.1,0
NFIC,63
C19orf77,62
DOHH,11
FZR1,17
MFSD12,30
C19orf71,0
AC005786.7,0
AC005786.5,2
HMG20B,93
GIPC3,0
TBXA2R,2
CACTIN-AS1,0
CACTIN,8
PIP5K1C,17
AC004637.1,0
TJP3,12
APBA3,35
AC005954.4,7
MRPL54,257
RAX2,1
MATK,189
ZFR2,7
ATCAY,12
NMRK2,0
DAPK3,23
EEF2,4126
PIAS4,17
AC016586.1,56
ZBTB7A,114
MAP2K2,82
CREB3L3,4
SIRT6,41
ANKRD24,2
EBI3,1
CCDC94,38
SHD,1
TMIGD2,71
FSD1,14
STAP2,4
AC007292.7,0
MPND,10
AC007292.4,0
AC007292.3,4
SH3GL1,31
AC007292.6,0
CHAF1A,45
CTB-50L17.5,0
UBXN6,75
CTB-50L17.7,0
CTB-50L17.9,0
CTB-50L17.16,5
HDGFRP2,27
PLIN4,0
PLIN5,19
CTB-50L17.14,27
LRG1,18
SEMA6B,7
TNFAIP8L1,44
C19orf10,355
AC005339.2,4
DPP9,69
AC005594.3,0
MIR7-3HG,0
AC005523.3,0
FEM1A,25
AC005523.2,6
TICAM1,20
CTC-518P12.6,0
PLIN3,98
ARRDC5,17
KDM4B,70
PTPRS,24
CTC-482H14.5,1
ZNRF4,0
TINCR,13
SAFB2,249
SAFB,161
RPL36,13647
C19orf70,314
HSD11B1L,17
LONP1,36
CATSPERD,1
PRR22,5
CTB-54O9.9,0
DUS3L,43
NRTN,1
FUT6,4
FUT3,4
AC024592.9,0
FUT5,0
AC024592.12,2
NDUFA11,666
AC104532.3,0
AC104532.2,0
VMAC,17
AC104532.4,39
CAPS,16
RANBP3,52
CTC-232P5.1,4
RFX2,16
CTC-232P5.3,0
CTB-66B24.1,0
ACSBG2,0
CTC-503J8.6,28
MLLT1,0
CTC-503J8.4,8
ACER1,2
CTB-180A7.3,4
CLPP,189
ALKBH7,319
PSPN,2
GTF2F1,146
CTB-180A7.8,0
KHSRP,132
SLC25A41,1
SLC25A23,11
CRB3,3
DENND1C,77
TUBB4A,1
CTD-2396E7.10,0
CTD-2396E7.9,0
TNFSF9,7
CD70,13
TNFSF14,68
C3,9
GPR108,58
TRIP10,5
CTD-3128G10.6,0
SH2D3A,83
VAV1,59
EMR1,10
RP11-1137G4.3,0
AC025278.1,4
CTB-25J19.1,0
MBD3L5,0
MBD3L4,0
MBD3L2,0
MBD3L3,0
ZNF557,21
CTB-25J19.9,0
INSR,106
CTB-133G6.1,28
CTD-2207O23.3,1
CTB-133G6.2,4
ARHGEF18,56
PEX11G,9
C19orf45,2
CTD-2207O23.12,0
ZNF358,6
CTD-2207O23.11,0
MCOLN1,44
CTD-2207O23.10,0
PNPLA6,46
CAMSAP3,0
XAB2,46
PET100,213
CTD-3214H19.4,1
PCP2,7
CTD-3214H19.6,0
STXBP2,289
RETN,241
C19orf59,50
CTD-3214H19.16,0
TRAPPC5,1
FCER2,10
CLEC4G,1
CD209,2
CLEC4M,2
EVI5L,8
CTD-3193O13.9,0
CTD-3193O13.11,0
LRRC8E,2
AC010336.1,4
MAP2K7,106
CTD-3193O13.13,1
TGFBR3L,1
CTD-3193O13.1,0
SNAPC2,33
CTXN1,0
CTD-3193O13.8,0
TIMM44,40
ELAVL1,127
CTD-3193O13.14,0
CTD-2325M2.1,2
CCL25,3
FBN3,0
CERS4,12
CTD-3020H12.4,0
CD320,132
NDUFA7,0
NDUFA7,70
RPS28,19806
KANK3,4
ANGPTL4,0
RAB11B-AS1,6
RAB11B,161
2-Mar,11
RP11-886P16.6,1
HNRNPM,402
PRAM1,40
ZNF414,0
MYO1F,574
AC092316.1,0
ADAMTS10,12
AC130469.2,0
CTD-2586B10.1,0
ACTL9,0
OR2Z1,0
ZNF558,11
CTD-2529P6.3,0
MBD3L1,0
MUC16,0
OR1M1,0
OR7G2,0
OR7G1,0
OR7G3,0
ZNF317,27
OR7D2,2
OR7D4,0
OR7E24,0
CTC-325H20.4,1
ZNF699,32
ZNF559,40
ZNF559-ZNF177,0
ZNF177,0
CTC-325H20.2,0
ZNF266,56
ZNF560,0
CTC-543D15.3,0
ZNF426,40
ZNF121,85
ZNF561,40
C19orf82,12
ZNF562,38
ZNF812,1
CTD-3116E22.7,1
ZNF846,13
CTD-2623N2.5,0
FBXL12,30
UBL5,1161
CTD-2623N2.11,0
PIN1,214
OLFM2,12
COL5A3,0
CTD-2553C6.1,0
RDH8,0
C19orf66,209
CTD-2240E14.4,0
ANGPTL6,2
PPAN-P2RY11,0
PPAN,81
P2RY11,53
EIF3G,787
DNMT1,275
CTD-2369P2.2,24
S1PR2,0
MRPL4,126
CTD-2369P2.5,0
CTD-2369P2.4,0
ICAM1,80
CTD-2369P2.8,1
ICAM4,36
ICAM5,0
ZGLP1,9
FDX1L,30
CTD-2369P2.10,0
CTD-2369P2.12,0
RAVER1,4
ICAM3,583
TYK2,41
CDC37,400
PDE4A,53
KEAP1,69
S1PR5,43
ATG4D,20
KRI1,52
CDKN2D,53
AP1M2,0
SLC44A2,65
AC011475.1,0
ILF3-AS1,161
ILF3,429
QTRT1,90
DNM2,89
TMED1,49
C19orf38,50
CARM1,13
YIPF2,17
C19orf52,11
SMARCA4,103
CTC-215O4.4,0
LDLR,77
SPC24,41
KANK2,38
DOCK6,12
CTC-510F12.2,0
C19orf80,0
TSPAN16,0
RAB3D,34
TMEM205,89
CCDC159,97
DKFZP761J1410,7
CTD-2342J14.6,2
SWSAP1,25
EPOR,83
RGL3,1
CCDC151,5
PRKCSH,170
ELAVL3,0
CTC-398G3.6,0
ZNF653,3
ECSIT,91
CNN1,1
ELOF1,148
ZNF627,14
ACP5,30
ZNF833P,0
ZNF823,8
ZNF441,14
CTC-499B15.7,0
ZNF491,1
ZNF440,17
CTC-499B15.8,0
ZNF439,48
ZNF69,20
ZNF700,34
ZNF763,1
ZNF763,2
ZNF433,0
CTD-2006C1.10,0
ZNF878,0
ZNF844,53
ZNF788,5
ZNF788,0
ZNF20,3
ZNF625-ZNF20,0
ZNF625,4
ZNF136,36
CTD-2666L21.1,0
ZNF44,68
ZNF563,13
CTD-3105H18.13,0
ZNF442,1
CTD-3105H18.14,6
ZNF799,4
CTD-3105H18.16,0
ZNF443,2
CTD-3105H18.18,0
CTD-3105H18.7,0
ZNF709,1
ZNF709,0
ZNF564,16
CTD-2192J16.20,0
CTD-2192J16.11,0
ZNF490,6
ZNF791,194
CTD-2192J16.22,3
MAN2B1,59
CTD-2192J16.24,0
WDR83,31
WDR83OS,445
DHPS,158
CTD-2192J16.26,4
FBXW9,17
CTD-2659N19.2,0
TNPO2,50
CTD-2659N19.4,0
C19orf43,817
ASNA1,95
BEST2,2
HOOK2,70
CTD-2659N19.9,0
JUNB,3542
PRDX2,950
CTD-2659N19.10,2
RNASEH2A,73
RTBDN,0
CTD-2265O21.3,0
MAST1,23
DNASE2,60
CTD-2265O21.7,0
KLF1,48
GCDH,92
SYCE2,8
FARSA,92
CTC-425F1.2,0
CALR,639
CTC-425F1.4,36
RAD23A,416
GADD45GIP1,326
DAND5,0
NFIX,30
CTC-239J10.1,0
AC007787.2,0
LYL1,24
TRMT1,111
NACC1,31
AC005546.2,1
CTC-250I14.3,2
STX10,151
IER2,329
CTC-250I14.6,2
CACNA1A,1
CCDC130,76
MRI1,69
CTB-5E10.3,9
C19orf53,636
AC008686.1,1
ZSWIM4,7
CTD-3252C9.2,0
MIR24-2,381
NANOS3,1
C19orf57,5
CC2D1A,31
PODNL1,0
DCAF15,25
RFX1,43
RLN3,1
CTB-55O6.4,1
IL27RA,181
PALM3,0
hsa-mir-1199,1
C19orf67,1
SAMD1,33
PRKACA,35
CTB-55O6.10,0
ASF1B,30
CTB-55O6.12,17
LPHN1,9
CTD-2189E23.1,0
CTD-2189E23.2,0
CTC-548K16.2,2
CTC-548K16.1,3
CD97,501
CTC-548K16.5,0
DDX39A,179
PKN1,106
PTGER1,0
GIPC1,18
DNAJB1,331
TECR,266
NDUFB7,545
CLEC17A,2
EMR3,0
ZNF333,18
AC090427.1,0
EMR2,66
OR7A5,1
OR7C1,0
OR7A10,0
OR7A17,0
OR7C2,0
SLC1A6,7
CCDC105,0
CASP14,1
OR1I1,0
SYDE1,0
ILVBL,25
AC003956.1,1
NOTCH3,9
AC004257.1,3
EPHX3,2
AC004257.3,11
BRD4,189
LLNLR-246C6.1,4
AKAP8,90
AKAP8L,49
WIZ,24
RASAL3,26
PGLYRP2,3
CYP4F22,1
AD000091.2,2
CYP4F3,11
CYP4F12,1
OR10H2,0
OR10H3,0
LLNLR-249E10.1,0
OR10H5,0
OR10H1,0
AC004510.3,2
CYP4F2,1
CYP4F11,0
OR10H4,0
CTD-2231E14.4,0
TPM4,517
