,BMET10_Involved
RAD51D,150
FNDC8,2
NLE1,191
UNC45B,4
RP11-799D4.3,0
SLC35G3,0
RP11-799D4.4,28
SLFN5,339
RP11-47L3.1,70
SLFN11,450
RP11-686D22.5,3
RP11-686D22.4,10
SLFN12,185
SLFN13,170
SLFN12L,57
RP11-686D22.9,0
RP11-1094M14.10,0
SLFN14,2
RP11-1094M14.12,0
RP11-1094M14.14,0
RP11-1094M14.11,453
PEX12,32
AP2B1,454
CTC-507E2.1,9
RASL10B,4
GAS2L2,0
MMP28,28
C17orf50,13
AC015849.12,0
TAF15,768
AC015849.19,8
C17orf66,1
AC015849.2,2
CCL5,892
AC015849.16,3
RDM1,55
LYZL6,0
CCL16,1
CCL14,3
CCL15-CCL14,0
CTB-186H2.3,0
CCL15,0
RP11-104J23.1,0
RP11-104J23.2,0
CCL23,150
CCL18,1
AC069363.1,11
CCL3,719
CCL4,778
CTB-91J4.1,0
TBC1D3B,0
AC131056.3,2
CCL3L3,0
CCL4L1,0
AC131056.5,1
TBC1D3C,0
TBC1D3H,0
CCL3L1,2
CCL4L2,1
TBC1D3G,0
ZNHIT3,880
MYO19,174
PIGW,90
GGNBP2,1787
DHRS11,28
MRM1,143
CTB-75G16.3,10
CTD-3194G12.1,0
CTD-3194G12.2,3
RP11-445F12.1,0
LHX1,1
RP11-445F12.2,0
AATF,598
CTC-268N12.2,0
ACACA,229
C17orf78,0
TADA2A,219
RP11-378E13.4,2
DUSP14,79
SYNRG,445
DDX52,492
RP11-697E22.1,0
RP11-697E22.2,0
RP11-697E22.3,0
HNF1B,0
RP11-115K3.1,0
AC091199.1,1
TBC1D3F,0
TBC1D3,0
RP11-1407O15.2,128
MRPL45,544
GPR179,1
SOCS7,6
ARHGAP23,14
SRCIN1,4
CTB-58E17.2,0
C17orf96,6
CTB-58E17.1,123
CTB-58E17.3,22
MLLT6,284
CTB-58E17.9,0
AC006449.1,0
CISD3,891
PCGF2,18
CTB-58E17.5,0
PSMB3,6146
PIP4K2B,130
CWC25,649
C17orf98,1
RPL23,46961
LASP1,680
RP1-56K13.2,4
RP1-56K13.3,1
LINC00672,53
FBXO47,1
RP1-56K13.5,0
CTD-2206N4.2,0
PLXDC1,19
ARL5C,6
RP5-906A24.2,4
CACNB1,9
RPL19,104015
STAC2,0
RP11-690G19.3,57
FBXL20,98
CTB-131K11.1,6
MED1,292
CDK12,892
NEUROD2,19
AC087491.2,0
PPP1R1B,5
STARD3,493
TCAP,15
PNMT,663
PGAP3,31
ERBB2,44
MIEN1,2296
GRB7,7
RP11-94L15.2,169
IKZF3,15
ZPBP2,1
GSDMB,34
ORMDL3,146
RP11-387H17.4,2
LRRC3C,0
GSDMA,1
PSMD3,710
RP11-387H17.6,0
CSF3,0
MED24,65
THRA,159
NR1D1,22
MSL1,401
CASC3,275
RAPGEFL1,10
WIPF2,335
CDC6,211
CTD-2267D19.6,5
RARA,467
CTD-2267D19.2,93
CTD-2267D19.3,0
GJD3,0
TOP2A,1829
IGFBP4,5
TNS4,1
RP5-1028K7.2,80
CCR7,584
SMARCE1,1085
KRT222,0
KRT222,1
KRT24,0
KRT25,0
KRT26,0
KRT27,0
KRT28,0
RP11-605F20.1,0
KRT10,706
TMEM99,198
RP5-1110E20.1,0
KRT12,0
KRT20,0
AC004231.2,0
KRT23,0
KRT39,0
KRT40,0
KRTAP3-3,0
KRTAP3-2,0
KRTAP3-1,0
KRTAP1-5,0
KRTAP1-4,0
KRTAP1-3,0
KRTAP1-1,0
KRTAP2-1,0
KRTAP2-2,0
KRTAP2-3,0
KRTAP2-4,0
KRTAP4-7,0
KRTAP4-8,0
KRTAP4-16P,0
KRTAP4-9,0
KRTAP4-11,0
KRTAP4-12,0
KRTAP4-6,0
KRTAP4-5,0
KRTAP4-4,0
KRTAP4-3,0
KRTAP4-2,0
KRTAP4-1,0
KRTAP9-1,0
KRTAP9-2,0
KRTAP9-3,0
KRTAP9-8,0
KRTAP9-4,0
KRTAP9-9,0
KRTAP9-6,1
KRTAP9-7,0
KRTAP29-1,0
KRTAP16-1,0
KRTAP17-1,0
KRT33A,0
KRT33B,0
KRT34,0
KRT31,0
AC003958.2,1
KRT37,0
KRT38,0
KRT32,0
KRT35,0
KRT36,0
KRT13,67
AC019349.5,1
KRT15,14
KRT19,25
LINC00974,0
KRT9,0
KRT14,0
KRT16,0
KRT17,0
JUP,59
EIF1,35494
GAST,0
HAP1,19
LEPREL4,21
FKBP10,17
NT5C3B,180
KLHL10,1
KLHL11,19
ACLY,529
CNP,400
DNAJC7,1735
NKIRAS2,547
ZNF385C,20
DHX58,71
KAT2A,199
CTD-2132N18.3,0
HSPB9,1
RAB5C,1820
RP11-358B23.1,3
KCNH4,0
HCRT,1
GHDC,106
STAT5B,192
RP11-358B23.5,0
STAT5A,343
STAT3,1038
PTRF,80
ATP6V0A1,330
NAGLU,61
HSD17B1,23
RP11-400F19.6,162
COASY,650
MLX,991
PSMC3IP,160
FAM134C,230
TUBG1,451
TUBG2,43
PLEKHH3,77
CCR10,21
CTD-3193K9.4,27
CNTNAP1,0
CTD-3193K9.3,0
EZH1,199
RAMP2-AS1,22
RAMP2,4
VPS25,1075
WNK4,1
COA3,1708
CNTD1,2
BECN1,558
PSME3,425
AOC2,1
AOC3,1
LINC00671,7
G6PC,1
PTGES3L-AARSD1,0
AARSD1,231
PTGES3L,10
RUNDC1,124
RPL27,56995
IFI35,779
VAT1,194
RND2,0
CTD-3199J23.4,0
BRCA1,348
RP11-242D8.1,6
NBR1,468
TMEM106A,255
LINC00910,228
ARL4D,34
MIR2117,0
DHX8,223
ETV4,0
RP11-392O1.4,0
MEOX1,4
CTC-501O10.1,0
SOST,0
DUSP3,373
C17orf105,0
RP5-905N1.2,0
MPP3,25
CD300LG,1
MPP2,3
RP11-527L4.5,53
FAM215A,1
RP11-527L4.6,0
RP11-527L4.2,11
PPY,4
PYY,0
NAGS,41
TMEM101,581
LSM12,836
G6PC3,234
HDAC5,199
RP11-546M21.6,2
C17orf53,30
ASB16,7
ASB16-AS1,154
TMUB2,491
ATXN7L3,118
CTB-175E5.7,0
UBTF,547
RP5-882C2.2,82
SLC4A1,50
AC003102.1,0
AC003043.1,0
AC003102.3,3
RUNDC3A,3
SLC25A39,1739
RP5-1067M6.3,0
GRN,3723
FAM171A2,0
ITGA2B,177
GPATCH8,781
FZD2,24
RP11-1072C15.2,1
C17orf104,15
CCDC43,442
RP11-1072C15.4,3
DBF4B,122
ADAM11,1
CTC-296K1.3,0
CTC-296K1.4,0
GJC1,29
HIGD1B,5
EFTUD2,400
CCDC103,0
FAM187A,0
AC015936.3,0
GFAP,2
KIF18B,83
CTD-2534I21.8,1
C1QL1,1
CTD-2534I21.9,0
DCAKD,136
NMT1,252
PLCD3,10
ACBD4,95
HEXIM1,364
AC002117.1,77
HEXIM2,98
RP13-890H12.2,5
CTD-2020K17.1,86
FMNL1,573
CTD-2020K17.3,5
CTD-2020K17.4,18
MAP3K14-AS1,4
SPATA32,0
CTB-39G8.2,0
ARHGAP27,284
CTB-39G8.3,1
PLEKHM1,198
AC091132.1,0
RP11-798G7.5,7
RP11-798G7.8,16
RP11-798G7.6,22
CRHR1,19
RP11-293E1.2,0
RP11-293E1.1,0
MAPT-AS1,0
SPPL2C,0
MAPT,18
RP11-669E14.4,0
STH,0
KANSL1,439
RP11-669E14.6,13
KANSL1-AS1,1069
ARL17B,124
LRRC37A,9
LRRC37A2,103
ARL17A,198
NSF,257
WNT3,0
WNT9B,1
RP11-63A1.2,0
RP11-63A1.1,0
GOSR2,587
RP11-156P1.2,0
RPRML,0
CDC27,614
RP5-867C24.5,2
MYL4,656
ITGB3,4
ITGB3,0
RP11-290H9.4,2
EFCAB13,92
CTD-2026D20.2,1
NPEPPS,492
RP11-580I16.2,17
KPNB1,2206
RP11-138C9.1,0
TBKBP1,14
TBX21,16
OSBPL7,72
MRPL10,567
LRRC46,12
SCRN2,341
SP6,0
RP11-6N17.1,0
RP11-6N17.2,4
SP2,164
AC003665.1,35
RP11-6N17.3,0
PNPO,162
RP11-6N17.6,7
PRR15L,20
CDK5RAP3,1213
RP11-6N17.10,0
COPZ2,1
NFE2L1,287
RP5-890E16.4,0
CBX1,654
SNX11,185
SKAP1,242
RP11-456D7.1,4
AC090627.1,0
RP11-433M22.2,0
HOXB1,0
HOXB2,50
HOXB-AS1,78
HOXB3,33
HOXB-AS3,34
HOXB-AS2,0
HOXB4,39
HOXB5,14
HOXB6,15
HOXB7,11
HOXB8,0
HOXB9,0
HOXB-AS4,0
RP11-357H14.17,2
CTD-2377D24.8,0
CTD-2377D24.6,0
PRAC1,0
PRAC2,1
HOXB13,4
CTD-2377D24.4,0
TTLL6,1
CALCOCO2,598
ATP5G1,5298
UBE2Z,324
SNF8,986
AC091133.1,1
GIP,0
RP11-501C14.5,0
IGF2BP1,11
RP11-501C14.6,0
B4GALNT2,0
RP11-708H21.4,1
GNGT2,279
ABI3,1851
PHOSPHO1,11
ZNF652,279
RP11-1079K10.3,2
RP11-81K2.1,1
RP11-1079K10.2,0
PHB,3279
RP11-1079K10.4,16
RP11-1079K10.5,0
NGFR,20
RP5-1029K10.2,0
RP5-1029K10.4,0
NXPH3,1
SPOP,928
SLC35B1,1062
RP11-613C6.2,0
FAM117A,163
KAT7,230
RP11-304F15.7,0
TAC4,0
RP11-304F15.3,3
RP11-304F15.4,3
RP11-304F15.6,0
DLX4,4
DLX3,0
RP11-1094H24.3,0
RP11-1094H24.4,0
ITGA3,20
PDK2,107
RP5-875H18.4,0
SAMD14,1
PPP1R9B,264
AC002401.1,0
RP11-893F2.13,1
RP11-893F2.14,0
SGCA,3
COL1A1,8
RP11-893F2.5,0
RP11-893F2.15,0
RP11-893F2.6,0
TMEM92,5
RP11-893F2.9,0
XYLT2,87
MRPL27,2248
EME1,65
LRRC59,961
RP1-117B12.4,0
ACSF2,54
CHAD,0
RSAD1,126
RP11-94C24.6,1
MYCBPAP,53
EPN3,2
SPATA20,124
CACNA1G-AS1,0
CACNA1G,1
RP11-94C24.11,0
CTB-22K21.2,0
ABCC3,103
ANKRD40,309
RP11-294J22.6,325
LUC7L3,4105
WFIKKN2,1
RP11-506D12.5,0
TOB1,686
RP11-700H6.4,0
RP11-700H6.1,4
RP11-700H6.2,1
SPAG9,326
RP11-481C4.1,0
NME1,4256
NME1-NME2,163
NME2,277
MBTD1,289
UTP18,706
RP11-1018N14.1,7
RP11-1018N14.3,0
RP11-1018N14.4,0
RP11-1018N14.2,0
RP11-1018N14.5,0
CA10,0
RP11-429O1.1,0
AC102948.2,0
C17orf112,0
KIF2B,0
TOM1L1,62
COX11,627
STXBP4,34
CTC-462L7.1,10
HLF,23
RP11-515O17.2,3
RP11-515O17.3,4
MMD,236
RP11-515E23.2,0
RP11-515E23.1,0
TMEM100,7
PCTP,221
RP11-763E3.1,0
ANKFN1,1
NOG,11
C17orf67,10
DGKE,119
RP11-670E13.2,3
TRIM25,367
RP11-670E13.5,0
COIL,581
RP5-1107A17.3,6
SCPEP1,537
RP11-166P13.3,35
AKAP1,151
RP11-166P13.4,84
MSI2,747
RP11-118E18.2,0
RP11-118E18.4,0
CCDC182,0
RP11-60A24.3,0
MRPS23,770
CUEDC1,28
RP11-343K8.3,0
VEZF1,499
RP11-159D12.5,12
RP11-159D12.2,75
SRSF1,1693
RP11-159D12.10,9
DYNLL2,233
OR4D1,0
OR4D2,0
EPX,1
MKS1,110
LPO,17
MPO,4230
BZRAP1,29
BZRAP1-AS1,39
MIR142,1271
SUPT4H1,2552
RNF43,50
HSF5,10
MTMR4,304
RP11-112H10.4,2
4-Sep,8
C17orf47,0
TEX14,9
RAD51C,508
PPM1E,0
TRIM37,219
AC099850.1,19
SKA2,997
PRR11,282
CTD-2510F5.6,0
CTD-2510F5.4,1
SMG8,17
GDPD1,129
YPEL2,473
RP11-567L7.5,0
RP11-567L7.6,0
DHX40,234
CLTC,1543
PTRH2,385
VMP1,3085
TUBD1,144
RPS6KB1,307
RP11-178C3.1,0
RNFT1,492
TBC1D3P1-DHX40P1,2
RP11-178C3.2,4
HEATR6,112
CTD-2319I12.2,17
CTD-2319I12.5,0
CA4,0
USP32,292
C17orf64,0
APPBP2,238
RP11-15E18.1,10
RP11-15E18.4,0
PPM1D,115
BCAS3,40
RP11-264B14.1,0
RP11-264B14.2,0
RP11-136H19.1,0
RP11-332H18.5,0
RP11-332H18.4,0
TBX2,0
C17orf82,1
TBX4,0
RP11-15K2.2,0
NACA2,1059
BRIP1,104
INTS2,168
MED13,561
RP11-51L5.7,0
EFCAB3,3
METTL2A,224
TLK2,208
MRC2,21
RP11-156L14.1,0
10-Mar,5
RP11-453A12.1,2
RP11-180P8.1,0
RP11-180P8.3,1
TANC2,70
RP11-556O9.2,0
AC037445.1,0
RP11-269G24.2,0
AC015923.1,0
RP11-269G24.3,0
RP11-269G24.4,0
CYB561,85
RP11-269G24.6,0
ACE,47
ACE,0
KCNH6,2
DCAF7,1221
TACO1,276
MAP3K3,245
LIMD2,4153
STRADA,13
RP11-51F16.8,0
CCDC47,607
DDX42,348
FTSJ3,179
PSMC5,2318
SMARCD2,319
CSH2,0
GH2,0
CSH1,0
CSHL1,0
GH1,4
CD79B,2243
SCN4A,2
CTC-264K15.6,0
RP11-214C8.2,24
C17orf72,7
ICAM2,922
ERN1,151
SNORA76,108
TEX2,146
MILR1,250
POLG2,208
DDX5,6421
CEP95,268
SMURF2,189
LRRC37A3,23
RP11-927P21.1,6
RP11-927P21.2,2
RP11-583F2.2,20
GNA13,499
RP11-583F2.5,8
RP11-160O5.1,5
RGS9,11
CTD-2535L24.3,0
AXIN2,4
CTD-2535L24.2,0
CEP112,37
APOH,5
PRKCA,150
RP11-4F22.2,0
CACNG5,0
CACNG4,0
RP11-349A8.3,0
AC005544.1,0
RP11-74H8.1,0
CACNG1,0
HELZ,715
RP11-401F2.4,0
RP11-401F2.3,51
PSMD12,975
PITPNC1,129
NOL11,424
BPTF,1210
RP11-855A2.3,0
C17orf58,96
RP11-855A2.5,0
KPNA2,1383
AC145343.2,3
RP11-147L13.8,10
RP11-147L13.2,16
AMZ2,483
ARSG,121
SLC16A6,107
WIPI1,173
PRKAR1A,1914
FAM20A,271
AC079210.1,92
RP11-120M18.5,0
RP11-118B18.1,3
RP11-118B18.2,2
ABCA8,3
ABCA9,2
ABCA9-AS1,1
ABCA6,19
ABCA10,7
ABCA5,146
MAP2K6,169
RP1-193H18.3,0
RP1-193H18.2,29
AC003051.1,13
AC004562.1,0
AC002539.1,0
LINC01028,0
KCNJ16,0
KCNJ2-AS1,27
KCNJ2,193
CTD-2378E21.1,1
RP11-238F2.1,0
CASC17,0
AC118653.2,0
AC005152.3,0
LINC01152,0
RP11-84E24.2,0
AC007461.1,0
AC007461.2,0
SOX9,1
LINC00511,11
RP11-1124B17.1,0
RP11-57A1.1,0
CTD-3010D24.3,0
SLC39A11,188
RP11-171G2.1,0
SSTR2,1
RP11-143K11.1,1
COG1,132
FAM104A,534
C17orf80,100
CPSF4L,0
CDC42EP4,94
SDK2,21
RP11-449L23.2,0
RP11-449L23.3,0
RP11-277J6.2,0
RP11-277J6.3,0
CTD-2532D12.4,0
LINC00469,0
AC125421.1,0
CTD-2532D12.5,0
CTD-2582D11.1,0
RP11-101O21.1,0
RPL38,35244
CTD-2514K5.2,18
TTYH2,58
CTD-2514K5.4,1
DNAI2,0
RP11-647F2.2,0
KIF19,10
AC103809.2,0
BTBD17,0
GPR142,1
GPRC5C,103
CD300A,1056
CD300LB,24
CD300C,789
CD300LD,0
C17orf77,10
CTD-2006K23.1,39
CD300E,840
RAB37,209
CTD-2006K23.2,0
CD300LF,285
MIR3615,0
SLC9A3R1,352
NAT9,478
TMEM104,86
GRIN2C,9
FDXR,119
FADS6,12
USH1G,0
OTOP2,0
OTOP3,0
HID1,23
RP11-309N17.4,0
CDR2L,1
ICT1,609
KCTD2,89
ATP5H,3761
SLC16A5,65
ARMC7,121
NT5C,1580
HN1,4324
RP11-649A18.7,3
SUMO2,12838
NUP85,230
GGA3,170
MRPS7,1423
MIF4GD,573
RP11-649A18.12,8
SLC25A19,402
GRB2,2307
RP11-16C1.3,5
RP11-16C1.1,1
KIAA0195,88
CASKIN2,7
TSEN54,230
LLGL2,68
MYO15B,230
RECQL5,120
SMIM5,154
SMIM6,43
SAP30BP,689
RP11-474I11.8,0
RP11-474I11.7,0
ITGB4,11
GALK1,865
H3F3B,20531
UNK,197
RP11-552F3.4,0
UNC13D,415
WBP2,488
TRIM47,52
RP11-552F3.9,7
TRIM65,126
RP11-552F3.10,0
MRPL38,35
RP11-552F3.12,0
FBF1,94
ACOX1,278
RP11-552F3.13,0
TEN1,437
CDK3,48
EVPL,8
SRP68,306
ZACN,1
GALR2,4
EXOC7,497
FOXJ1,10
RNF157-AS1,2
RNF157,105
UBALD2,456
QRICH2,8
PRPSAP1,434
SPHK1,142
UBE2O,127
AANAT,1
RHBDF2,385
CYGB,5
PRCD,59
RP11-666A8.8,4
ST6GALNAC2,57
RP11-666A8.9,0
ST6GALNAC1,71
RP11-318A15.2,24
MXRA7,62
JMJD6,361
METTL23,830
RP11-318A15.7,0
SRSF2,6246
MFSD11,211
CTD-2246P4.1,3
LINC00868,0
MGAT5B,4
RP11-87G24.6,0
SEC14L1,600
RP11-285E9.6,0
RP11-285E9.5,0
9-Sep,941
RP11-936I5.1,41
RP11-75C10.9,1
RP11-13K12.2,1
RP11-13K12.1,4
RP11-13K12.5,0
RP11-316M20.1,0
FLJ45079,0
TNRC6C,217
TMC6,688
TMC8,407
C17orf99,29
SYNGR2,2132
TK1,899
AFMID,239
BIRC5,1466
AC087645.1,8
TMEM235,0
RP11-219G17.4,6
AC061992.2,42
SOCS3,445
RP11-806H10.4,26
PGS1,409
DNAH17,10
AC061992.1,0
RP11-559N14.5,0
DNAH17-AS1,3
CTD-2357A8.3,10
CYTH1,391
USP36,170
TIMP2,705
RP11-323N12.5,0
DDC8,4
CTD-2373H9.5,13
LGALS3BP,86
CANT1,296
C1QTNF1-AS1,0
C1QTNF1,2
ENGASE,135
RBFOX3,32
RP11-398J5.1,0
CTD-2116F7.1,11
ENPP7,0
CBX2,49
CBX8,51
RP11-353N14.1,1
RP11-353N14.2,3
CBX4,116
RP11-353N14.3,0
RP11-353N14.5,3
RP11-353N14.4,10
TBC1D16,55
CTD-2529O21.2,0
CCDC40,23
GAA,232
EIF4A3,693
CARD14,13
RP11-334C17.5,44
SGSH,85
SLC26A11,60
RNF213,854
CTD-2047H16.4,7
ENDOV,346
CTD-2526A2.2,2
NPTX1,0
RPTOR,65
RP11-28G8.1,0
CTD-2561B21.4,0
CTD-2561B21.3,0
CTD-2561B21.5,7
CHMP6,410
CTD-2561B21.7,0
AC127496.1,2
CTD-2561B21.11,12
CTD-2561B21.10,0
BAIAP2-AS1,67
BAIAP2,52
AATK,30
RP11-149I9.2,0
AATK-AS1,0
AZI1,81
RP11-455O6.2,0
ENTHD2,150
AC027601.1,1
C17orf89,609
SLC38A10,605
LINC00482,80
TMEM105,18
RP11-1055B8.2,0
RP11-1055B8.3,0
RP11-1055B8.4,21
RP11-1055B8.6,1
RP11-1055B8.7,73
RP11-1055B8.8,0
ACTG1,12966
RP13-766D20.2,0
FSCN2,0
C17orf70,151
NPLOC4,270
PDE6G,72
OXLD1,1536
CCDC137,702
ARL16,620
HGS,360
RP13-1032I1.7,154
MRPL12,2503
SLC25A10,0
SLC25A10,54
GCGR,0
FAM195B,15
AC174470.1,0
PPP1R27,24
P4HB,3765
RP11-498C9.2,2
RP11-498C9.3,6
ARHGDIA,2575
RP11-498C9.15,79
RP11-498C9.16,1
ALYREF,250
ANAPC11,5265
NPB,3
PCYT2,173
SIRT7,455
MAFG,286
RP11-498C9.12,0
MAFG-AS1,21
PYCR1,380
RP11-498C9.13,0
MYADML2,1
AC137723.5,0
NOTUM,5
RP11-498C9.17,0
ASPSCR1,466
STRA13,2182
LRRC45,138
RAC3,113
DCXR,2152
RP13-650J16.1,14
RFNG,84
GPS1,602
DUS1L,295
FASN,198
CCDC57,604
RP11-1376P16.2,0
RP11-1376P16.1,6
RP13-516M14.2,2
SLC16A3,1434
CSNK1D,752
AC132872.2,34
RP13-516M14.4,26
RP13-516M14.1,48
CD7,1681
SECTM1,66
TEX19,0
UTS2R,0
RP13-20L14.1,2
OGFOD3,425
HEXDC,211
C17orf62,1606
RP13-20L14.6,13
NARF,1190
RP13-991F5.2,11
FOXK2,133
RP13-638C3.3,0
RP13-638C3.4,10
WDR45B,349
RAB40B,73
RP11-388C12.1,7
FN3KRP,271
RP11-388C12.5,0
FN3K,94
TBCD,224
RP11-567O16.1,0
ZNF750,0
RP11-497H17.1,3
B3GNTL1,312
RP11-1197K16.2,0
METRNL,177
AC144831.1,9
AC139099.4,0
AC139099.6,0
AC139099.5,0
AP005530.1,0
AP005530.2,0
RP11-683L23.1,0
USP14,854
THOC1,390
RP11-705O1.8,11
RP11-720L2.4,0
RP11-720L2.3,1
COLEC12,16
RP11-14P20.1,0
CETN1,0
CLUL1,2
C18orf56,205
RP11-806L2.2,5
TYMS,849
ENOSF1,534
RP11-806L2.6,0
YES1,108
RP11-769O8.1,5
RP11-769O8.2,1
RP11-672L10.6,16
RP11-672L10.3,0
ADCYAP1,1
RP11-672L10.1,0
RP11-689C9.1,0
RP11-78F17.1,0
LINC00470,1
RP11-476K15.1,0
CTD-2015H3.2,0
CTD-2015H3.1,1
RP11-161I6.2,0
METTL4,235
NDC80,281
SMCHD1,783
RP11-703M24.5,1
EMILIN2,437
LPIN2,200
RP11-737O24.5,6
RP11-737O24.2,0
RP11-737O24.1,0
MYOM1,11
RP13-270P17.2,0
RP13-270P17.3,81
MYL12A,8709
RP13-270P17.1,7
MYL12B,6009
RP11-838N2.5,0
RP11-838N2.3,0
TGIF1,649
RP11-838N2.4,2
DLGAP1,5
DLGAP1-AS1,182
DLGAP1-AS2,10
RP11-874J12.4,17
DLGAP1-AS3,1
DLGAP1-AS4,0
DLGAP1-AS5,0
RP11-172F10.1,1
RP11-92G19.2,0
C18orf42,0
RP11-190I17.2,0
RP11-835E18.5,35
LINC00667,590
LINC00526,87
ZBTB14,150
CTD-3096M3.1,2
CTD-3096M3.2,1
EPB41L3,323
RP11-286N3.1,0
RP11-286N3.2,0
RP11-945C19.1,0
TMEM200C,0
RP11-945C19.4,0
L3MBTL4,48
RP11-793A3.1,0
RP11-793A3.2,0
RP11-760N9.1,0
CTD-2124B20.2,0
C18orf64,0
RP11-91I8.1,0
RP11-91I8.3,1
ARHGAP28,6
RP11-146G7.2,0
LINC00668,0
LAMA1,2
RP11-781P6.1,0
RP11-76K13.3,0
LRRC30,0
PTPRM,12
RP11-678G15.2,0
AP001094.1,0
RP11-789C17.3,0
RP11-789C17.5,0
RAB12,36
RP11-661O13.1,0
RP11-674N23.1,0
SOGA2,21
NDUFV2,3176
RP11-143J12.3,5
RP11-143J12.2,33
ANKRD12,1637
RP11-888D10.3,0
TWSG1,155
RP11-61L19.2,3
RALBP1,751
PPP4R1,255
RP11-881L2.1,3
RP11-692N5.1,4
RAB31,1230
TXNDC2,1
RP11-474N24.6,3
VAPA,4640
RP11-419J16.1,0
RP11-138E9.2,0
RP11-243E13.2,0
RP11-243E13.1,1
APCDD1,20
NAPG,327
RP11-883A18.3,0
RP11-856M7.6,0
RP11-856M7.4,0
RP11-856M7.1,0
PIEZO2,4
RP11-856M7.2,0
RP11-513M1.1,0
RP11-128P17.2,0
RP11-128P17.4,0
RP11-128P17.3,0
RP11-128P17.1,0
RP11-712C7.1,0
RP11-677O4.6,0
RP11-677O4.2,0
GNAL,13
RP11-78A19.2,0
CHMP1B,1184
RP11-78A19.3,1
RP11-78A19.4,0
MPPE1,384
RP11-820I16.4,1
RP11-820I16.1,5
IMPA2,299
RP11-820I16.3,0
RP11-703I16.1,0
RP11-815J4.1,0
ANKRD62,13
RP11-64C12.4,0
RP11-64C12.6,0
CIDEA,0
RP11-64C12.8,0
TUBB6,480
AFG3L2,187
SLMO1,29
RP11-861E21.1,1
RP11-861E21.2,3
SPIRE1,20
AP005482.1,9
PSMG2,2153
CEP76,109
RP11-973H7.5,0
RP11-973H7.4,11
RP11-973H7.1,13
PTPN2,1713
SEH1L,393
RP11-773H22.4,1
CEP192,249
RP11-794M8.2,0
RP11-794M8.1,10
LDLRAD4,349
RP11-756J15.3,2
RP11-691H4.3,0
LDLRAD4-AS1,0
RP11-691H4.4,0
RP11-53B2.1,0
RP11-53B2.5,0
RP11-53B2.3,8
RP11-53B2.4,0
RP11-701H16.4,2
FAM210A,231
RNMT,1297
MC5R,0
MC2R,0
ZNF519,96
RP11-411B10.2,0
RP11-411B10.3,0
RP11-757O6.1,1
CYP4F35P,21
CXADRP3,0
POTEC,2
ANKRD30B,39
RP11-1157N2__B.2,2
RP11-527H14.6,0
RP11-527H14.4,0
RP11-527H14.2,0
RP11-527H14.3,0
RP11-527H14.1,0
RP11-805F19.2,1
RP11-805F19.1,0
ROCK1,2311
RP11-699A5.2,0
GREB1L,1
RP11-296E23.1,0
ESCO1,482
SNRPD1,5524
RP11-13N13.2,9
ABHD3,329
RP11-13N13.6,0
MIB1,320
MIR1-2,2
RP11-268I9.3,0
RP11-595B24.1,0
RP11-595B24.2,0
GATA6-AS1,0
GATA6,1
RP11-627G18.2,0
RP11-627G18.1,0
RP11-627G18.4,0
RP11-535A5.1,1
CTAGE1,11
RP11-739L10.1,4
RP11-370A5.1,2
RBBP8,359
CABLES1,17
TMEM241,59
RP11-17J14.2,5
RIOK3,874
C18orf8,170
NPC1,100
ANKRD29,32
LAMA3,14
RP11-403A21.1,1
TTC39C,155
RP11-403A21.2,65
RP11-403A21.3,0
RP11-799B12.2,0
CABYR,4
RP11-799B12.4,3
OSBPL1A,231
RP11-621L6.2,19
RP11-621L6.3,0
IMPACT,351
HRH4,17
RP11-178F10.2,3
RP11-178F10.3,0
RP11-449D8.1,4
RP11-449D8.2,0
RP11-449D8.5,0
RP11-958F21.1,0
RP11-958F21.3,0
ZNF521,67
CTD-2006O16.2,0
SS18,124
PSMA8,8
TAF4B,120
RP11-107K17.1,0
KCTD1,20
AQP4-AS1,0
U3,56
RP11-17A19.2,1
RP11-552O4.1,0
AQP4,0
CHST9,0
RP11-57J16.1,0
RP11-739N10.1,0
RP11-26N15.2,0
RP11-612A1.1,0
CDH2,18
AC015933.2,0
RP11-510D21.1,0
CTD-2515C13.2,0
RP11-784B15.1,1
RP11-675P14.1,0
RP11-25I11.1,0
DSC3,0
RP11-408H20.1,1
DSC2,102
RP11-408H20.2,0
DSC1,5
RP11-408H20.3,0
DSG1,0
RP11-534N16.1,0
DSG4,0
DSG3,1
RP11-650P15.1,0
DSG2,80
RP11-75N4.2,0
TTR,2
B4GALT6,88
RP11-549B18.1,11
SLC25A52,0
TRAPPC8,346
RP11-210K20.2,3
RP11-326K13.4,28
RNF125,253
RP11-53I6.3,13
RNF138,856
RP11-53I6.4,3
GAREM,6
MEP1B,0
RP11-344B2.2,0
AC021224.1,16
RP11-386P4.1,0
KLHL14,23
AC012123.1,2
RP11-746B8.1,0
CCDC178,1
RP11-680N20.1,0
RP11-258B16.1,0
ASXL3,0
NOL4,0
RP11-379L18.1,0
DTNA,18
RP11-138H11.1,0
MAPRE2,281
ZNF397,263
ZSCAN30,67
RP11-158H5.7,12
ZNF24,580
ZNF396,15
RP11-322E11.5,1
RP11-322E11.6,1
INO80C,570
GALNT1,649
RP11-873E20.1,5
RP11-905K4.1,1
C18orf21,304
RPRD1A,604
SLC39A6,381
ELP2,512
RP11-49I11.1,15
MOCOS,21
FHOD3,2
TPGS2,1271
KIAA1328,117
RP11-58G13.1,0
RP11-95O2.1,0
CELF4,15
