,BMET6_Involved
RP11-529K1.3,0
DDX19A,174
ST3GAL2,184
RP11-529K1.4,3
FUK,25
COG4,165
SF3B3,282
RP11-49C24.1,8
IL34,1
MTSS1L,18
FLJ00418,2
VAC14,87
RP11-394B2.6,0
VAC14-AS1,0
RP11-424M24.5,0
HYDIN,0
RP11-23E19.1,0
RP11-23E19.2,0
CMTR2,270
CTD-2520I13.1,0
CALB2,0
RP11-510M2.1,0
ZNF23,19
AC010547.9,0
RP11-510M2.2,8
ZNF19,21
RP11-510M2.6,0
CHST4,0
TAT,0
RP11-432I5.1,1
RP11-432I5.2,0
MARVELD3,20
PHLPP2,37
RP11-432I5.6,0
RP11-432I5.8,0
RP11-432I5.4,0
AP1G1,173
ATXN1L,83
IST1,247
ZNF821,40
RP11-498D10.5,3
RP11-498D10.6,14
DHODH,105
TXNL4B,103
HP,19
HPR,2
RP11-384M15.3,0
DHX38,130
PMFBP1,4
RP11-328J14.1,1
AC004158.2,37
AC004158.3,0
RP5-991G20.1,4
ZFHX3,77
RP5-991G20.4,14
RP5-991G20.2,1
RP11-346C20.4,0
RP11-346C20.3,3
HCCAT5,0
C16orf47,0
AC140912.1,0
RP11-140I24.1,0
RP11-44L9.1,1
RP11-44L9.2,0
RP11-44L9.3,0
CTD-2009A10.1,0
RP11-53L24.1,0
AC009120.4,4
AC009120.10,31
PSMD7,697
AC009120.6,26
AC009120.5,0
RP11-252A24.3,2
NPIPB15,25
CLEC18B,0
RP11-252A24.5,0
RP11-252A24.7,95
GLG1,273
RFWD3,254
MLKL,109
FA2H,0
WDR59,191
ZNRF1,129
RP11-252E2.1,1
LDHD,12
RP11-252E2.2,0
ZFP1,41
CTRB2,0
CTRB1,0
BCAR1,2
CFDP1,717
RP11-77K12.1,1
TMEM170A,253
RP11-77K12.4,0
CHST6,0
RP11-77K12.7,0
CHST5,0
TMEM231,20
GABARAPL2,1400
ADAT1,104
KARS,575
TERF2IP,551
AC025287.1,0
RP11-2C15.1,0
RP11-293N14.1,0
RP11-150D5.2,0
CNTNAP4,0
RP11-58C22.1,0
RP11-96P7.1,0
CTD-2336H13.2,0
MON1B,175
SYCE1L,71
RP11-538I12.2,0
RP11-538I12.3,0
ADAMTS18,0
RP11-449J10.1,0
RP11-571O6.1,0
NUDT7,67
RP11-264M12.2,0
VAT1L,1
RP11-281J9.2,0
CLEC3A,0
WWOX,90
RP11-190D6.2,0
RP11-264L1.4,0
PIH1,0
RP11-556H2.4,0
RP11-679B19.2,0
RP11-467I17.1,0
MAF,61
RP11-345M22.1,0
RP11-345M22.2,11
RP11-345M22.3,1
RP11-148M9.1,0
RP11-525K10.1,0
RP11-525K10.3,2
RP11-525K10.2,0
DYNLRB2,6
RP11-109P11.1,0
RP11-18F14.1,0
CDYL2,20
CTD-2055G21.1,0
RP11-314O13.1,2
CMC2,425
CENPN,511
RP11-303E16.3,1
ATMIN,131
C16orf46,11
RP11-303E16.5,17
RP11-303E16.6,0
RP11-303E16.7,4
GCSH,1053
BCMO1,0
RP11-55K13.1,5
GAN,171
RP11-391L3.1,0
CMIP,175
RP11-960L18.1,14
PLCG2,32
7SK,36
SDR42E1,10
HSD17B2,0
RP11-510J16.5,1
MPHOSPH6,348
CTD-2588J6.2,0
RP11-481E4.2,0
RP11-2L4.1,0
CDH13,1
CTD-3253I12.1,0
RP11-543N12.1,0
RP11-298D21.3,0
RP11-298D21.1,0
RP11-298D21.2,0
RP11-483P21.2,1
RP11-483P21.3,1
HSBP1,1104
MLYCD,30
RP11-505K9.4,0
RP11-483P21.6,0
OSGIN1,2
NECAB2,0
SLC38A8,0
MBTPS1,181
RP11-505K9.1,40
HSDL1,33
DNAAF1,26
TAF1C,44
ADAD2,0
RP11-486L19.2,15
KCNG4,0
RP11-558A11.1,0
WFDC1,6
RP11-558A11.2,0
RP11-558A11.3,0
ATP2C2,3
RP11-517C16.2,1
TLDC1,20
RP11-517C16.4,0
COTL1,540
RP11-61F12.1,0
KLHL36,104
USP10,445
CRISPLD2,29
RP11-254F19.3,0
ZDHHC7,73
KIAA0513,32
FAM92B,44
CTC-786C10.1,0
LINC00311,5
RP11-680G10.1,0
RP11-118F19.1,0
CTD-2542L18.1,0
GSE1,369
GINS2,437
C16orf74,37
RP11-568J23.4,11
EMC8,79
RP11-568J23.5,0
RP11-568J23.6,0
COX4I1,8909
IRF8,337
RP11-542M13.3,18
RP11-542M13.2,0
RP11-805I24.1,22
RP11-805I24.4,0
RP11-805I24.3,0
LINC01082,1
RP11-514D23.3,0
LINC01081,0
RP11-514D23.1,0
LINC00917,0
RP11-158I3.3,0
FENDRR,1
FOXF1,0
RP11-463O9.9,1
MTHFSD,42
RP11-463O9.5,0
FOXC2,0
FOXL1,0
RP11-463O9.6,0
RP11-58A18.1,0
CTD-2015G9.1,0
CTD-2015G9.2,0
RP11-134D3.2,1
C16orf95,102
RP11-899L11.1,0
RP11-899L11.3,0
RP11-178L8.4,0
RP11-178L8.7,40
RP11-178L8.8,2
FBXO31,35
RP11-178L8.9,1
MAP1LC3B,556
RP11-178L8.3,2
ZCCHC14,24
RP11-482M8.1,0
RP11-482M8.3,0
JPH3,3
AC010536.1,1
KLHDC4,150
FLJ00104,11
RP4-536B24.4,1
RP4-536B24.3,1
SLC7A5,95
RP4-536B24.2,0
CA5A,0
BANP,78
RP11-863P13.5,0
RP11-863P13.6,0
RP11-863P13.4,0
RP11-863P13.1,1
RP11-863P13.3,9
RP11-863P13.2,1
LA16c-444G7.2,0
LA16c-444G7.1,0
ZNF469,2
ZFPM1,49
RP11-21B21.4,0
ZC3H18,230
IL17C,0
CYBA,2997
MVD,125
SNAI3-AS1,9
SNAI3,65
RNF166,147
RP5-1142A6.5,0
CTU2,76
PIEZO1,268
RP5-1142A6.9,0
RP5-1142A6.2,3
RP5-1142A6.7,0
RP5-1142A6.8,31
CDT1,208
APRT,3447
GALNS,43
AC092384.1,0
TRAPPC2L,844
PABPN1L,2
CBFA2T3,162
RP11-830F9.5,0
RP11-830F9.6,2
CTD-2555A7.1,0
CTD-2555A7.2,0
ACSF3,179
CTD-2555A7.3,1
LINC00304,0
RP11-46C24.3,0
CDH15,2
SLC22A31,0
RP11-46C24.7,46
ZNF778,18
RP11-46C24.6,0
RP11-46C24.5,0
ANKRD11,783
AC137932.1,31
AC137932.5,0
AC137932.6,0
SPG7,242
RP11-104N10.1,11
RPL13,121197
CPNE7,3
DPEP1,47
CHMP1A,195
SPATA33,275
CDK10,234
RP11-368I7.4,5
SPATA2L,18
VPS9D1,24
VPS9D1-AS1,72
ZNF276,148
FANCA,187
SPIRE2,18
TCF25,987
MC1R,8
TUBB3,0
RP11-566K11.4,0
TUBB3,0
DEF8,185
RP11-566K11.5,1
CENPBD1,68
DBNDD1,2
GAS8,14
C16orf3,0
PRDM7,0
RP11-356C4.3,32
RP11-356C4.5,1
AC137934.1,31
DOC2B,0
AC108004.2,0
RPH3AL,10
RP11-1260E13.1,0
RP11-1260E13.2,0
RP11-1260E13.3,0
AC108004.3,4
C17orf97,4
FAM101B,154
RP5-1029F21.3,0
VPS53,233
RP5-1029F21.4,0
RP5-1029F21.2,0
FAM57A,12
GEMIN4,51
GLOD4,410
RP11-676J12.4,8
RNMTL1,120
RP11-676J12.8,0
NXN,10
RP11-676J12.6,0
RP11-676J12.7,0
TIMM22,265
ABR,57
AC016292.1,0
AC144836.1,0
BHLHA9,0
TUSC5,0
YWHAE,2054
CRK,191
RP11-818O24.3,6
MYO1C,26
INPP5K,75
PITPNA-AS1,238
PITPNA,86
SLC43A2,93
SCARF1,23
RILP,83
PRPF8,331
TLCD2,0
MIR22HG,19
WDR81,68
RP11-961A15.1,1
SERPINF2,27
SERPINF1,89
SMYD4,145
RPA1,343
RTN4RL1,1
CTD-2545H1.2,0
AC099684.1,0
DPH1,17
OVCA2,0
RP11-667K14.4,1
RP11-667K14.3,0
HIC1,0
SMG6,186
RP11-667K14.5,0
AC090617.1,0
AL450226.2,0
SRR,30
TSR1,243
SGSM2,57
RP1-59D14.5,0
MNT,104
RP1-59D14.1,1
METTL16,256
AC006435.1,0
PAFAH1B1,453
RP11-74E22.5,0
RP11-74E22.6,0
CLUH,163
RP11-74E22.3,28
hsa-mir-1253,0
RAP1GAP2,49
CTD-3060P21.1,1
OR1D5,0
OR1D2,0
OR1G1,0
CTD-2309O5.3,0
OR1A2,0
OR1A1,0
OR3A2,0
OR3A1,0
OR1E1,0
OR3A3,0
OR1E2,0
SPATA22,0
ASPA,12
TRPV3,22
SHPK,6
TRPV1,0
SHPK,37
CTNS,39
RP11-235E17.6,0
TAX1BP3,118
P2RX5-TAX1BP3,5
EMC6,752
P2RX5,42
ITGAE,500
CTD-3195I5.3,5
GSG2,22
CTD-3195I5.4,1
CTD-3195I5.5,3
CTD-3195I5.1,48
C17orf85,278
CAMKK1,10
P2RX1,176
ATP2A3,104
RP11-459C13.1,0
ZZEF1,107
CYB5D2,106
ANKFY1,167
RP11-810M2.2,0
UBE2G1,302
SPNS3,157
RP13-580F15.2,46
AC118754.4,0
SPNS2,17
MYBBP1A,154
GGT6,4
RP11-141J13.3,0
SMTNL2,0
RP11-141J13.5,0
ALOX15,0
PELP1,108
AC091153.4,0
RP11-314A20.2,12
ARRB2,419
MED11,244
RP11-314A20.5,1
CXCL16,20
ZMYND15,1
TM4SF5,0
VMO1,0
GLTPD2,0
PSMB6,1320
RP11-81A22.5,1
PLD2,10
MINK1,54
CHRNE,7
C17orf107,3
GP1BA,24
SLC25A11,421
RNF167,459
PFN1,10938
ENO3,23
SPAG7,453
CAMTA2,90
RP5-1050D4.3,14
RP5-1050D4.2,0
RP5-1050D4.4,0
RP5-1050D4.5,7
INCA1,0
KIF1C,41
AC109333.10,3
SLC52A1,1
RP11-46I8.3,0
ZFP3,23
ZNF232,38
USP6,50
ZNF594,46
RP11-333E1.1,19
SCIMP,83
RP11-333E1.2,0
RABEP1,471
NUP88,186
RP11-420A6.2,4
RPAIN,733
CTC-524C5.2,46
C1QBP,272
DHX33,202
CTC-524C5.5,0
DERL2,222
MIS12,175
NLRP1,104
WSCD1,1
AIPL1,11
FAM64A,6
PITPNM3,1
KIAA0753,72
TXNDC17,815
MED31,277
C17orf100,29
CTC-281F24.1,0
SLC13A5,2
XAF1,191
FBXO39,0
TEKT1,0
AC027763.2,105
RP11-530N7.3,0
RP11-589P10.7,0
RP11-589P10.5,10
ALOX12,3
RNASEK,118
AC040977.1,9
RNASEK-C17orf49,1
C17orf49,83
MIR497HG,8
BCL6B,0
SLC16A13,11
SLC16A11,5
CLEC10A,95
ASGR2,40
ASGR1,171
DLG4,16
ACADVL,535
DVL2,103
PHF23,151
GABARAP,175
CTD-2545G14.7,0
CTDNEP1,266
RP1-4G17.5,0
ELP5,472
CLDN7,29
SLC2A4,31
RP1-4G17.2,0
YBX2,10
EIF5A,2153
GPS2,70
RP11-542C16.2,0
NEURL4,34
ACAP1,633
KCTD11,12
RP11-542C16.1,0
TMEM95,0
TNK1,15
TMEM256-PLSCR3,2
C17orf61-PLSCR3,0
TMEM256,1243
NLGN2,0
SPEM1,0
C17orf74,0
TMEM102,3
RP11-104H15.9,0
FGF11,3
RP11-104H15.8,0
CHRNB1,97
ZBTB4,103
SLC35G6,0
POLR2A,296
TNFSF12,38
TNFSF12-TNFSF13,0
TNFSF13,7
SENP3,46
EIF4A1,4604
CD68,267
AC113189.5,72
MPDU1,447
SOX15,17
FXR2,48
AC007421.1,0
SHBG,1
SAT2,461
ATP1B2,87
TP53,459
WRAP53,60
EFNB3,0
DNAH2,14
KDM6B,79
TMEM88,1
LSMD1,2577
CYB5D1,42
CHD3,162
AC025335.1,34
KCNAB3,14
RP11-1099M24.7,0
TRAPPC1,1396
CNTROB,82
GUCY2D,2
ALOX15B,50
RP11-599B13.3,0
ALOX12B,1
AC129492.6,5
ALOXE3,0
HES7,1
PER1,165
RP11-599B13.6,0
VAMP2,955
TMEM107,161
RP11-599B13.7,1
C17orf59,104
AURKB,241
LINC00324,62
RP11-849F2.8,10
CTC1,28
PFAS,97
RP11-849F2.9,9
SLC25A35,22
RANGRF,330
ARHGEF15,1
AC135178.7,2
RP11-849F2.4,0
ODF4,0
AC135178.1,7
RP11-849F2.5,2
KRBA2,35
RP11-849F2.7,15
RPL26,69778
RNF222,11
NDEL1,130
MYH10,265
CCDC42,2
SPDYE4,0
MFSD6L,0
PIK3R6,12
PIK3R5,31
CTB-41I6.1,1
CTB-41I6.2,0
NTN1,2
RP11-85B7.2,0
STX8,319
RP11-85B7.4,0
AC087501.1,0
RP11-565F19.4,0
RP11-565F19.3,0
WDR16,2
RP11-55L4.2,0
USP43,4
RP11-55L4.1,0
DHRS7C,0
RP11-477N12.3,0
GLP2R,0
RCVRN,0
GAS7,87
AC000003.2,11
RP11-401O9.4,0
MYH13,0
RP11-401O9.3,1
RP11-799N11.1,0
CTC-297N7.11,0
MYH8,0
MYH4,0
MYH1,0
MYH2,0
CTC-297N7.7,0
MYH3,16
CTC-297N7.1,0
CTC-297N7.8,39
SCO1,185
CTC-297N7.10,0
ADPRM,191
TMEM220,157
CTC-297N7.5,18
CTC-297N7.9,0
RP11-963H4.5,0
LINC00675,0
PIRT,0
RP11-963H4.3,6
SHISA6,0
RP11-680C21.1,1
DNAH9,10
RP11-628O18.1,0
RP11-1096G20.5,0
ZNF18,21
MAP2K4,94
RP11-471L13.2,0
LINC00670,0
MYOCD,0
AC005358.3,0
AC005358.1,0
RP11-1090M7.1,6
ARHGAP44,13
RP11-597M12.1,0
ELAC2,155
RP11-488L1.1,0
AC003664.1,0
HS3ST3A1,0
RP11-131K5.2,0
AC005304.1,0
RP11-131K5.1,1
COX10,69
AC005224.2,7
CDRT15,0
RP11-214O1.1,0
HS3ST3B1,27
RP11-214O1.2,0
RP11-214O1.3,19
AC022816.2,0
AC013248.2,0
AC005863.1,0
AC005863.2,0
AC005772.2,0
CDRT7,0
CDRT8,0
PMP22,48
RP11-849N15.1,0
AC005703.3,0
AC005703.2,0
TEKT3,0
RP11-849N15.4,0
CDRT4,4
TVP23C-CDRT4,2
TVP23C,39
RP11-385D13.3,41
CDRT1,0
CDRT1,0
RP11-385D13.1,1
TRIM16,115
RP11-640I15.1,0
ZNF286A,27
ZNF286A,0
TBC1D26,0
AC005324.6,0
AC005324.7,0
CTD-3157E16.1,0
AC015922.6,5
ADORA2B,8
ZSWIM7,490
TTC19,403
NCOR1,1056
AC002553.1,0
PIGL,92
CENPV,31
UBB,4797
RP11-138I1.4,12
RP11-138I1.2,4
TRPV2,77
RP11-138I1.3,0
FAM211A,255
ZNF287,28
ZNF624,37
RP11-92B11.4,0
CCDC144A,244
RP11-219A15.1,0
RP11-92B11.3,0
RP11-219A15.2,0
TNFRSF13B,34
AC104024.1,2
AC104024.2,0
RP11-416I2.1,0
MPRIP,236
MPRIP-AS1,20
RP11-45M22.3,0
PLD6,18
RP11-45M22.4,0
FLCN,155
RP11-45M22.5,4
COPS3,714
NT5M,45
MED9,68
RASD1,57
PEMT,105
RP11-524F11.1,0
RP11-524F11.2,2
SMCR2,0
RAI1,43
RAI1-AS1,0
SMCR5,54
SREBF1,112
TOM1L2,64
LRRC48,31
ATPAF2,215
GID4,89
DRG2,219
MYO15A,17
RP11-258F1.1,8
ALKBH5,172
LLGL1,14
FLII,171
MIEF2,30
RP1-178F10.1,1
TOP3A,112
SMCR8,7
RP1-178F10.3,4
SHMT1,134
EVPLL,1
RP1-37N7.1,0
RP1-37N7.3,19
LGALS9C,4
FAM106A,14
TBC1D28,0
ZNF286B,17
TRIM16L,55
FBXW10,1
TVP23B,89
CTD-2145A24.3,1
PRPSAP2,170
CTD-2145A24.4,0
SLC5A10,5
AC090286.4,0
FAM83G,4
GRAP,33
SNORD3B-1,6
SNORD3B-2,20
RP11-160E2.17,0
RP11-160E2.19,2
AC007952.5,1
SNORD3D,21
GRAPL,4
AC007952.1,0
CTC-457L16.2,1
AC007952.6,0
RP11-160E2.11,0
AC007952.4,0
SNORD3A,5
SNORD3C,3
RP11-160E2.16,0
EPN2,110
AC106017.1,0
EPN2-AS1,1
RP11-135L13.4,1
B9D1,104
MAPK7,33
MFAP4,7
RNF112,1
CTB-187M2.2,0
AC004448.2,0
AC004448.5,0
CTB-187M2.1,0
CTB-187M2.3,0
SLC47A1,19
RP11-1113L8.1,0
ALDH3A2,94
Y_RNA,0
SLC47A2,0
RP11-311F12.1,0
RP11-311F12.2,0
ALDH3A1,0
ULK2,49
RP11-78O7.2,9
AKAP10,177
RP11-209D14.2,0
SPECC1,474
AC004702.2,1
RP11-434D2.2,0
LGALS9B,0
RP11-434D2.7,0
AC008088.4,1
RP11-434D2.3,0
RP11-434D2.12,0
CDRT15L2,0
AC087499.10,0
RP11-283C24.1,0
CCDC144NL,37
RP11-344E13.4,1
RP11-344E13.3,1
RP11-381P6.1,1
USP22,310
RP11-746M1.1,1
AC087393.1,0
DHRS7B,172
TMEM11,349
AC087294.2,1
C17orf103,18
MAP2K3,283
KCNJ12,29
RP11-728E14.3,0
RP11-728E14.2,0
RP11-822E23.7,0
C17orf51,10
RP11-822E23.2,0
UBBP4,345
RP11-1109M24.16,0
RP11-1109M24.5,0
FAM27L,0
RP11-744K17.9,0
RP11-744K17.1,0
RP11-744K17.2,0
MTRNR2L1,1853
RP11-846F4.12,0
RP11-285M22.3,0
RP11-285M22.1,0
RP11-260A9.6,0
RP11-663N22.1,1
WSB1,1010
RP11-173M1.8,3
RP11-173M1.4,2
KSR1,14
AC015688.3,0
RP11-19P22.8,0
LGALS9,526
RP11-19P22.5,0
NOS2,0
RP1-66C13.4,0
RP11-138P22.1,15
LYRM9,69
RP11-218F4.1,0
NLK,137
CTD-2008P7.10,0
CTD-2008P7.9,4
CTD-2008P7.8,0
CTD-2008P7.3,0
CTD-2008P7.1,1
AC061975.10,0
TMEM97,306
IFT20,354
TNFAIP1,40
POLDIP2,413
TMEM199,136
CTB-96E2.7,0
VTN,0
CTB-96E2.2,0
SARM1,36
SLC46A1,9
CTD-2350C19.1,5
CTD-2350C19.2,9
RP11-192H23.4,4
SLC13A2,0
FOXN1,0
UNC119,118
PIGS,224
ALDOC,22
RP11-192H23.5,0
SPAG5,74
RP11-192H23.6,57
SGK494,8
KIAA0100,125
RP11-192H23.7,1
SDF2,336
SUPT6H,232
AC010761.13,1
PROCA1,47
RAB34,240
RPL23A,51108
AC010761.8,18
TLCD1,29
NEK8,66
AC010761.14,1
AC010761.6,0
TRAF4,17
AC010761.9,0
AC010761.10,0
FAM222B,98
ERAL1,167
MIR451B,90
FLOT2,223
RP11-20B24.7,2
RP11-20B24.4,5
DHRS13,106
PHF12,117
RP11-20B24.5,1
RP11-20B24.6,1
PIPOX,5
SEZ6,22
RP11-321A17.5,0
MYO18A,23
TIAF1,12
RP11-321A17.4,0
CRYBA1,0
NUFIP2,538
RP11-296K13.4,5
MIR4523,4
TAOK1,331
ABHD15,35
RP11-68I3.2,1
TP53I13,80
GIT1,71
ANKRD13B,11
RP11-68I3.7,0
CORO6,1
SSH2,269
RP11-68I3.5,0
RP11-82O19.1,2
RP11-338L22.2,1
EFCAB5,10
AC104984.4,0
RP11-1148O4.2,0
NSRP1,541
RP11-354P11.3,44
RP11-354P11.8,0
SLC6A4,6
RP11-354P11.4,0
RP11-354P11.2,0
BLMH,235
TMIGD1,0
CPD,160
GOSR1,261
RP11-218M11.3,0
TBC1D29,3
RP11-218M11.6,0
RP11-218M11.1,0
CTD-2349P21.6,0
CTD-2349P21.5,8
CRLF3,238
CTD-2349P21.9,24
ATAD5,764
CTD-2349P21.11,0
RP13-753N3.1,37
TEFM,88
ADAP2,44
AC091177.1,0
RP11-848P1.3,0
RNF135,70
RP11-848P1.4,3
RP11-848P1.5,3
NF1,218
OMG,2
EVI2B,1469
CTD-2370N5.3,0
EVI2A,361
RAB11FIP4,39
AC003101.1,0
RP1-41C23.1,0
RP11-805L22.3,1
CTC-542B22.1,0
COPRS,31
UTP6,201
CTC-542B22.2,1
SUZ12,780
LRRC37B,110
AC090616.2,2
RHOT1,319
AC116407.2,0
RHBDL3,0
RP11-443G13.2,0
C17orf75,107
RP11-227G15.2,1
ZNF207,1444
RP11-227G15.8,6
RP11-227G15.9,0
PSMD11,486
CDK5R1,30
MYO1D,30
RP11-466A19.1,0
RP11-466A19.3,1
RP11-220C2.1,0
AC084809.2,1
AC084809.3,2
TMEM98,66
SPACA3,0
ASIC2,0
RP11-40A13.1,0
RP11-31I22.4,0
RP11-31I22.3,0
RP11-31I22.2,0
RP11-118G23.2,0
RP11-118G23.1,0
RP11-17M24.2,0
CTC-304I17.2,0
CTC-304I17.5,0
RP11-215E13.1,0
RP11-215E13.2,0
AC005549.3,0
CCL2,24
CCL7,0
CCL11,0
CCL8,1
CCL13,2
CCL1,0
AC011193.1,0
C17orf102,0
TMEM132E,2
RP11-212E8.1,0
RP11-642M2.1,0
CCT6B,19
ZNF830,305
LIG3,64
RFFL,113
RAD51L3-RFFL,0
RP5-837J1.4,1
RAD51D,71
FNDC8,0
NLE1,116
UNC45B,2
RP11-799D4.3,0
SLC35G3,0
RP11-799D4.4,15
SLFN5,250
RP11-47L3.1,28
SLFN11,239
RP11-686D22.5,1
RP11-686D22.4,6
SLFN12,61
SLFN13,188
SLFN12L,43
RP11-686D22.9,0
RP11-1094M14.10,0
SLFN14,1
RP11-1094M14.12,0
RP11-1094M14.14,0
RP11-1094M14.11,302
PEX12,27
AP2B1,438
CTC-507E2.1,3
RASL10B,2
GAS2L2,0
MMP28,21
C17orf50,5
AC015849.12,0
TAF15,550
AC015849.19,7
C17orf66,3
AC015849.2,0
CCL5,1524
AC015849.16,0
RDM1,22
LYZL6,0
CCL16,0
CCL14,1
CCL15-CCL14,0
CTB-186H2.3,0
CCL15,0
RP11-104J23.1,0
RP11-104J23.2,0
CCL23,8
CCL18,2
AC069363.1,9
CCL3,192
CCL4,543
CTB-91J4.1,4
TBC1D3B,0
AC131056.3,3
CCL3L3,1
CCL4L1,1
AC131056.5,0
TBC1D3C,0
TBC1D3H,0
CCL3L1,2
CCL4L2,0
TBC1D3G,0
ZNHIT3,454
MYO19,213
PIGW,143
GGNBP2,851
DHRS11,31
MRM1,119
CTB-75G16.3,2
CTD-3194G12.1,0
CTD-3194G12.2,2
RP11-445F12.1,0
LHX1,0
RP11-445F12.2,0
AATF,289
CTC-268N12.2,0
ACACA,129
C17orf78,0
TADA2A,125
RP11-378E13.4,1
DUSP14,40
SYNRG,319
DDX52,338
RP11-697E22.1,0
RP11-697E22.2,2
RP11-697E22.3,0
HNF1B,0
RP11-115K3.1,0
AC091199.1,0
TBC1D3F,0
TBC1D3,0
RP11-1407O15.2,66
MRPL45,432
GPR179,0
SOCS7,0
ARHGAP23,51
SRCIN1,1
CTB-58E17.2,0
C17orf96,1
CTB-58E17.1,82
CTB-58E17.3,8
MLLT6,274
CTB-58E17.9,0
AC006449.1,1
CISD3,325
PCGF2,13
CTB-58E17.5,0
PSMB3,1501
PIP4K2B,73
CWC25,307
C17orf98,1
RPL23,31640
LASP1,277
RP1-56K13.2,0
RP1-56K13.3,0
LINC00672,50
FBXO47,0
RP1-56K13.5,0
CTD-2206N4.2,0
PLXDC1,9
ARL5C,4
RP5-906A24.2,1
CACNB1,6
RPL19,60972
STAC2,6
RP11-690G19.3,63
FBXL20,81
CTB-131K11.1,2
MED1,225
CDK12,587
NEUROD2,22
AC087491.2,0
PPP1R1B,7
STARD3,258
TCAP,18
PNMT,390
PGAP3,29
ERBB2,32
MIEN1,792
GRB7,4
RP11-94L15.2,106
IKZF3,29
ZPBP2,1
GSDMB,25
ORMDL3,92
RP11-387H17.4,4
LRRC3C,0
GSDMA,2
PSMD3,370
RP11-387H17.6,0
CSF3,0
MED24,65
THRA,205
NR1D1,11
MSL1,200
CASC3,241
RAPGEFL1,1
WIPF2,187
CDC6,177
CTD-2267D19.6,5
RARA,66
CTD-2267D19.2,7
CTD-2267D19.3,0
GJD3,0
TOP2A,1038
IGFBP4,4
TNS4,1
RP5-1028K7.2,11
CCR7,158
SMARCE1,686
KRT222,0
KRT222,0
KRT24,0
KRT25,0
KRT26,0
KRT27,0
KRT28,0
RP11-605F20.1,0
KRT10,211
TMEM99,51
RP5-1110E20.1,0
KRT12,0
KRT20,0
AC004231.2,1
KRT23,0
KRT39,0
KRT40,0
KRTAP3-3,0
KRTAP3-2,0
KRTAP3-1,0
KRTAP1-5,0
KRTAP1-4,0
KRTAP1-3,0
KRTAP1-1,0
KRTAP2-1,0
KRTAP2-2,0
KRTAP2-3,0
KRTAP2-4,0
KRTAP4-7,0
KRTAP4-8,0
KRTAP4-16P,0
KRTAP4-9,0
KRTAP4-11,0
KRTAP4-12,0
KRTAP4-6,0
KRTAP4-5,0
KRTAP4-4,0
KRTAP4-3,0
KRTAP4-2,0
KRTAP4-1,0
KRTAP9-1,0
KRTAP9-2,0
KRTAP9-3,0
KRTAP9-8,0
KRTAP9-4,0
KRTAP9-9,0
KRTAP9-6,0
KRTAP9-7,0
KRTAP29-1,0
KRTAP16-1,0
KRTAP17-1,0
KRT33A,0
KRT33B,0
KRT34,0
KRT31,0
AC003958.2,0
KRT37,0
KRT38,0
KRT32,0
KRT35,0
KRT36,0
KRT13,86
AC019349.5,1
KRT15,10
KRT19,0
LINC00974,0
KRT9,0
KRT14,0
KRT16,0
KRT17,0
JUP,51
EIF1,12394
GAST,0
HAP1,24
LEPREL4,13
FKBP10,1
NT5C3B,128
KLHL10,0
KLHL11,6
ACLY,240
CNP,194
DNAJC7,733
NKIRAS2,216
ZNF385C,8
DHX58,46
KAT2A,103
CTD-2132N18.3,0
HSPB9,0
RAB5C,558
RP11-358B23.1,2
KCNH4,0
HCRT,1
GHDC,56
STAT5B,211
RP11-358B23.5,0
STAT5A,280
STAT3,370
PTRF,162
ATP6V0A1,234
NAGLU,28
HSD17B1,12
RP11-400F19.6,54
COASY,292
MLX,445
PSMC3IP,152
FAM134C,121
TUBG1,432
TUBG2,39
PLEKHH3,114
CCR10,16
CTD-3193K9.4,8
CNTNAP1,2
CTD-3193K9.3,0
EZH1,169
RAMP2-AS1,10
RAMP2,6
VPS25,452
WNK4,1
COA3,593
CNTD1,5
BECN1,268
PSME3,276
AOC2,2
AOC3,1
LINC00671,3
G6PC,0
PTGES3L-AARSD1,0
AARSD1,168
PTGES3L,10
RUNDC1,59
RPL27,35487
IFI35,176
VAT1,109
RND2,0
CTD-3199J23.4,0
BRCA1,309
RP11-242D8.1,2
NBR1,233
TMEM106A,83
LINC00910,119
ARL4D,10
MIR2117,0
DHX8,142
ETV4,0
RP11-392O1.4,0
MEOX1,5
CTC-501O10.1,0
SOST,0
DUSP3,117
C17orf105,0
RP5-905N1.2,0
MPP3,7
CD300LG,0
MPP2,2
RP11-527L4.5,27
FAM215A,0
RP11-527L4.6,0
RP11-527L4.2,0
PPY,1
PYY,0
NAGS,8
TMEM101,285
LSM12,448
G6PC3,102
HDAC5,65
RP11-546M21.6,1
C17orf53,26
ASB16,3
ASB16-AS1,60
TMUB2,199
ATXN7L3,57
CTB-175E5.7,0
UBTF,441
RP5-882C2.2,43
SLC4A1,90
AC003102.1,0
AC003043.1,0
AC003102.3,8
RUNDC3A,2
SLC25A39,1585
RP5-1067M6.3,0
GRN,1037
FAM171A2,2
ITGA2B,103
GPATCH8,424
FZD2,7
RP11-1072C15.2,0
C17orf104,9
CCDC43,215
RP11-1072C15.4,0
DBF4B,92
ADAM11,1
CTC-296K1.3,0
CTC-296K1.4,0
GJC1,24
HIGD1B,2
EFTUD2,169
CCDC103,0
FAM187A,0
AC015936.3,0
GFAP,0
KIF18B,48
CTD-2534I21.8,0
C1QL1,0
CTD-2534I21.9,0
DCAKD,122
NMT1,122
PLCD3,0
