,BMET2_Involved
HS3ST6,0
MSRB1,555
RPL3L,12
NDUFB10,946
RPS2,22823
SNHG9,107
RNF151,0
TBL3,27
NOXO1,0
AC005606.1,0
GFER,15
AC005606.14,0
SYNGR3,0
AC005606.15,1
ZNF598,20
NPW,1
SLC9A3R2,4
NTHL1,49
TSC2,108
PKD1,27
RP11-304L19.4,0
RP11-304L19.2,1
RAB26,0
RP11-304L19.5,100
TRAF7,116
CASKIN1,0
MLST8,94
BRICD5,22
RP11-304L19.8,1
PGP,16
E4F1,35
RP11-304L19.12,1
DNASE1L2,1
ECI1,18
RP11-304L19.11,1
RNPS1,435
AC009065.1,0
MIR940,8
ABCA3,4
CCNF,13
RP11-715J22.3,0
RP11-715J22.4,0
C16orf59,3
RP11-715J22.2,0
NTN3,0
TBC1D24,23
RP11-20I23.1,0
ATP6V0C,3
ATP6C,0
AMDHD2,96
CEMP1,0
PDPK1,136
RP11-20I23.13,11
RP11-20I23.8,1
RP11-20I23.6,2
RP11-20I23.7,0
CTD-3126B10.1,1
CTD-3126B10.4,3
KCTD5,33
PRSS27,24
SRRM2-AS1,3
SRRM2,439
TCEB2,2607
PRSS33,0
PRSS21,8
ZG16B,57
PRSS22,5
LA16c-325D7.1,0
LA16c-325D7.2,7
FLYWCH2,225
FLYWCH1,43
LA16c-321D4.2,0
KREMEN2,0
PKMYT1,2
PAQR4,9
LINC00514,12
LA16c-380H5.3,0
LA16c-380H5.4,0
LA16c-380H5.5,1
CLDN9,1
CLDN6,0
TNFRSF12A,18
HCFC1R1,218
THOC6,111
CCDC64B,10
RP11-473M20.5,1
MMP25,13
RP11-473M20.7,136
IL32,2026
RP11-473M20.9,32
ZSCAN10,0
ZNF205-AS1,3
ZNF205,3
RP11-473M20.14,39
ZNF213,17
CASP16,2
RP11-473M20.16,11
AJ003147.8,0
AJ003147.9,0
OR1F1,0
ZNF200,54
MEFV,48
ZNF263,69
TIGD7,10
ZNF75A,293
LA16c-360H6.3,2
OR2C1,0
NAA60,8
MTRNR2L4,10
ZSCAN32,38
ZNF174,24
ZNF597,2
NAA60,18
C16orf90,0
CLUAP1,71
RP11-461A8.1,0
SLX4,17
DNASE1,121
TRAP1,38
CREBBP,196
ADCY9,10
RP11-462G12.4,0
RP11-95P2.3,0
SRL,0
RP11-95P2.1,20
TFAP4,71
GLIS2,0
AC005356.1,1
PAM16,4
CORO7-PAM16,0
CORO7,138
VASN,0
DNAJA3,113
NMRAL1,154
HMOX2,214
CDIP1,77
C16orf96,1
RP11-709D24.5,14
UBALD1,86
MGRN1,70
RP11-709D24.6,0
NUDT16L1,114
ANKS3,82
C16orf71,1
ZNF500,58
12-Sep,0
SMIM22,35
RP11-127I20.5,0
ROGDI,177
GLYR1,150
UBN1,88
PPL,11
SEC14L5,7
NAGPA,34
ALG1,28
C16orf89,0
FAM86A,48
RP11-10K17.6,3
RP11-382N13.2,0
RP11-124K4.1,0
RBFOX1,0
RP11-26O3.1,0
CTD-2535I10.1,0
RP11-279O17.2,0
RP11-279O17.1,0
RP11-279O17.3,0
RP11-568A19.1,0
RP11-483K5.3,0
TMEM114,0
METTL22,72
ABAT,42
TMEM186,44
PMM2,50
RP11-152P23.2,0
RP11-77H9.2,1
CARHSP1,390
RP11-77H9.5,3
RP11-77H9.6,1
USP7,113
RP11-77H9.8,4
RP11-473I1.6,0
C16orf72,86
RP11-473I1.5,29
RP11-243A14.1,1
RP11-243A14.2,0
RP11-243A14.3,0
RP11-418I22.2,0
RP11-297M9.1,0
RP11-297M9.2,0
GRIN2A,0
RP11-895K13.2,0
ATF7IP2,185
RP11-609N14.1,5
RP11-27M24.3,1
EMP2,20
RP11-27M24.1,1
TEKT5,1
RP11-109M19.1,0
NUBP1,101
TVP23A,0
RP11-876N24.2,0
CIITA,63
DEXI,13
RP11-876N24.4,1
CLEC16A,33
RP11-66H6.3,13
RP11-396B14.2,0
RMI2,9
SOCS1,2
TNP2,0
PRM3,0
PRM2,0
PRM1,0
RP11-485G7.5,1
RP11-485G7.6,0
CTD-3088G3.8,6
CTD-3088G3.6,1
LITAF,1029
SNN,80
TXNDC11,47
RP11-490O6.2,21
ZC3H7A,139
BCAR4,0
RSL1D1,1489
RP11-166B2.8,0
GSPT1,121
RP11-166B2.5,19
RP11-166B2.1,15
TNFRSF17,6
AC007216.2,0
SNX29,145
RP11-166B2.7,0
RP11-276H1.3,0
RP11-276H1.2,0
RP11-165M1.3,0
CTD-3037G24.4,1
CTD-3037G24.3,0
CPPED1,186
CTD-2583P5.1,0
CTD-2583P5.3,7
SHISA9,5
AC009134.1,0
U91319.1,0
AC003009.1,0
U95743.1,0
ERCC4,79
CTD-2135D7.2,4
CTD-2135D7.3,1
CTD-2135D7.5,3
CTD-2135D7.4,0
MKL2,24
CTA-276F8.2,0
RP11-65J21.3,1
RP11-65J21.1,0
RP11-65J21.4,0
PARN,89
AC092291.2,0
BFAR,181
PLA2G10,0
RP11-82O18.2,0
NPIPA3,0
RP11-719K4.6,0
NPIPA2,1
NOMO1,14
MIR3179-1,0
MIR3180-1,1
NPIPA1,14
PDXDC1,131
RP11-680G24.5,9
NTAN1,78
RRN3,97
RP11-72I8.1,12
MIR3180-4,1
NPIPA5,12
RP11-1021N1.1,0
MPV17L,113
C16orf45,11
KIAA0430,175
CTB-193M12.1,0
NDE1,145
MYH11,28
AF001548.5,8
AF001548.6,0
FOPNL,133
CTA-972D3.2,0
ABCC1,64
ABCC6,6
RP11-517A5.7,0
NOMO3,18
RP11-517A5.5,0
RP11-517A5.4,1
MIR3179-2,0
MIR3180-2,0
NPIPA7,2
NPIPA7,0
RP11-14N9.2,0
XYLT1,39
CTD-2576D5.4,6
RP11-916L7.1,1
CTD-3229J4.1,0
CTA-481E9.4,0
CTA-481E9.3,0
NPIPA8,0
NPIPA7,0
MIR3180-3,1
MIR3179-3,0
NOMO2,1
RP11-457I16.2,1
RPS15A,41835
RP11-1035H13.3,0
ARL6IP1,390
RP11-1035H13.2,0
SMG1,416
CTD-2288F12.1,1
TMC7,8
RP11-626G11.5,1
RP11-626G11.1,6
COQ7,91
RP11-626G11.4,1
ITPRIPL2,78
CTD-2349B8.1,0
RP11-626G11.3,5
SYT17,16
CLEC19A,0
CTA-363E6.2,0
TMC5,15
CTA-363E6.5,0
CTA-363E6.6,0
CTA-363E6.7,1
GDE1,175
CCP110,83
C16orf62,46
KNOP1,179
AC002550.5,0
IQCK,11
CTD-2380F24.1,0
GPRC5B,0
GPR139,0
RP11-204E4.3,0
GP2,40
UMOD,0
PDILT,0
RP11-429K17.1,0
ACSM5,2
CTD-2194A8.2,0
ACSM2A,1
AC137056.1,0
ACSM2B,0
RP11-143N13.2,0
ACSM3,23
ACSM1,3
THUMPD1,268
AC004381.7,0
ERI2,21
AC004381.6,10
DCUN1D3,14
LYRM1,141
DNAH3,2
CTC-508F8.1,3
TMEM159,51
AF001550.7,0
ZP2,0
ANKS4B,0
CRYM,16
CRYM-AS1,4
NPIPB3,8
METTL9,335
IGSF6,498
OTOA,12
RP11-645C24.5,2
NPIPB4,13
UQCRC2,492
PDZD9,0
C16orf52,40
RP11-101E7.2,0
VWA3A,0
SDR42E2,4
EEF2K,15
RP11-141O15.1,0
POLR3E,67
CDR2,34
RP11-21M24.3,1
RP11-21M24.2,7
NPIPB5,108
RP11-105C19.2,0
RP11-105C19.1,8
HS3ST2,9
RP11-20G6.2,1
USP31,10
SCNN1G,2
CTC-391G2.1,0
SCNN1B,0
COG7,25
CTD-2270L9.4,29
GGA2,71
EARS2,16
UBFD1,27
NDUFAB1,618
PALB2,32
CTD-2196E14.3,0
DCTN5,82
CTD-2196E14.9,11
CTD-2196E14.4,7
PLK1,6
CTD-2196E14.5,0
ERN2,3
CTD-2385L22.1,0
CHP2,0
PRKCB,560
AC004125.3,0
CACNG3,0
CTD-2313J23.1,1
RBBP6,196
CTD-2540M10.1,1
AC012317.1,2
TNRC6A,187
CTD-2515A14.1,12
SLC5A11,0
ARHGAP17,98
RP11-266L9.5,7
RP11-449H11.1,0
LCMT1,173
RP11-266L9.2,0
AQP8,0
ZKSCAN2,9
CTD-2547G23.2,0
CTA-249B10.1,0
HS3ST4,0
AC009158.1,0
AC002331.1,4
RP11-142A12.1,1
C16orf82,0
RP11-673P17.2,0
RP11-673P17.4,1
KDM8,4
CTD-3203P2.1,1
NSMCE1,326
CTD-3203P2.2,12
IL4R,235
IL21R,10
IL21R-AS1,0
GTF3C1,92
KIAA0556,12
CTD-2049O4.1,0
GSG1L,0
XPO6,82
RP11-57A19.2,3
SBK1,47
NPIPB6,0
EIF3CL,18
RP11-57A19.5,1
NPIPB7,0
CLN3,0
CLN3,157
APOBR,150
IL27,5
NUPR1,146
CCDC101,144
SULT1A2,3
SULT1A1,508
NPIPB8,0
EIF3C,40
NPIPB9,1
RP11-1348G14.4,8
RP11-1348G14.5,2
ATXN2L,102
RP11-24N18.1,2
TUFM,527
SH2B1,89
RP11-22P6.2,48
ATP2A1,0
RP11-22P6.3,6
RABEP2,58
CD19,13
NFATC2IP,266
RP11-264B17.2,1
SPNS1,138
RP11-264B17.4,1
LAT,634
RP11-264B17.5,4
CTB-134H23.2,0
RP11-426C22.5,60
RP11-426C22.4,1
SNX29P2,188
RP11-426C22.6,0
NPIPB11,0
RP11-345J4.5,152
BOLA2,3
SLX1B,1
SULT1A4,0
RP11-345J4.3,0
RP11-231C14.4,0
SPN,534
QPRT,34
C16orf54,248
AC009133.17,10
ZG16,4
AC009133.21,0
KIF22,252
MAZ,188
AC009133.15,0
AC009133.14,6
AC009133.20,0
PRRT2,0
PAGR1,1
PAGR1,0
AC009133.12,15
MVP,146
CDIPT,59
CDIPT-AS1,0
SEZ6L2,5
ASPHD1,3
KCTD13,26
CTD-2574D22.2,0
TMEM219,961
TAOK2,32
HIRIP3,63
INO80E,123
DOC2A,5
C16orf92,0
FAM57B,5
ALDOA,2159
PPP4C,613
TBX6,19
YPEL3,125
RP11-455F5.3,2
GDPD3,11
RP11-455F5.4,21
MAPK3,39
CORO1A,2949
RP11-455F5.5,9
BOLA2B,44
SLX1A,2
SULT1A3,28
RP11-347C12.3,3
RP11-347C12.1,13
CD2BP2,208
RP11-347C12.10,0
TBC1D10B,33
MYLPF,9
ZNF48,12
1-Sep,411
1-Sep,0
ZNF771,8
DCTPP1,103
SEPHS2,371
ITGAL,294
RP11-297C4.2,0
RP11-297C4.3,0
RP11-297C4.1,1
ZNF768,13
ZNF747,37
ZNF747,0
AC002310.13,0
AC002310.12,46
ZNF764,22
ZNF688,75
AC002310.7,13
ZNF785,42
RP11-146F11.5,0
ZNF689,61
PRR14,78
FBRS,75
RP11-146F11.1,18
SRCAP,91
RP11-2C24.4,0
PHKG2,111
C16orf93,29
RNF40,58
RP11-2C24.6,1
ZNF629,9
BCL7C,48
MIR4519,20
CTF1,8
FBXL19-AS1,20
FBXL19,5
ORAI3,96
SETD1A,25
HSD3B7,2
AC135048.1,0
STX1B,1
STX4,163
RP11-196G11.2,4
ZNF668,43
ZNF668,0
AC135050.5,0
ZNF646,12
PRSS53,0
RP11-196G11.1,0
VKORC1,281
BCKDK,160
KAT8,91
RP11-388M20.2,0
PRSS8,5
PRSS36,5
FUS,1298
RP11-388M20.6,0
RP11-388M20.1,7
PYCARD,1892
C16orf98,37
TRIM72,3
PYDC1,0
RP11-388M20.9,0
ITGAM,305
ITGAX,164
ITGAD,0
COX6A2,0
ZNF843,37
RP11-452L6.1,14
RP11-452L6.5,23
ARMC5,5
TGFB1I1,3
SLC5A2,4
AC026471.6,3
C16orf58,51
RP11-452L6.7,6
AHSP,91
CTD-2014E2.2,0
CTD-2014E2.6,0
CTD-2358C21.3,0
CTD-2358C21.4,0
ZNF720,107
ZNF267,166
AC142381.1,0
RP11-17M15.1,0
RP11-56L13.7,0
TP53TG3D,0
RP11-56L13.1,0
RP11-626K17.3,3
RP11-586K12.11,0
RP11-586K12.10,0
TP53TG3,0
RP11-586K12.8,0
RP11-586K12.4,0
RP11-67H24.2,0
RP11-989E6.3,0
RP11-989E6.8,0
RP11-19N8.4,0
RP11-19N8.7,0
RP11-1437A8.3,0
TP53TG3C,0
RP11-1437A8.4,0
RP11-1437A8.6,0
TP53TG3B,0
RP11-1437A8.5,0
RP11-23E10.3,0
RP11-989E6.10,4
RP11-23E10.2,0
RP11-812E19.9,0
RP11-812E19.7,0
LINC00273,0
CTD-2144E22.8,0
CTD-2144E22.5,0
CTD-2144E22.6,0
RP11-244B22.11,0
RP11-488I20.9,0
RP11-244B22.6,0
RP11-488I20.8,0
RP11-488I20.3,0
RP11-80F22.14,0
RP11-80F22.4,0
RP11-80F22.15,0
RP11-14K3.7,0
5S_rRNA,0
RP11-352B15.2,0
SHCBP1,19
RP11-46D6.1,1
VPS35,326
ORC6,24
RP11-480G7.1,0
MYLK3,2
C16orf87,115
GPT2,8
DNAJA2,188
RP11-169E6.1,3
RP11-169E6.4,2
NETO2,16
RP11-329J18.2,0
ITFG1,132
RP11-329J18.3,1
RP11-474B12.1,0
PHKB,196
RP11-523L20.2,0
AC140542.2,0
RP11-523L20.1,0
ABCC12,0
ABCC11,0
LONP2,214
SIAH1,43
N4BP1,87
RP11-44I10.3,0
CTC-527H23.2,0
RP11-42I10.1,6
CTC-527H23.3,6
CTC-527H23.4,0
RP11-22D3.1,0
RP11-22D3.2,0
CBLN1,0
RP11-491F9.1,0
RP11-491F9.8,0
RP11-491F9.6,0
RP11-491F9.5,0
C16orf78,0
RP11-189E14.5,0
RP11-189E14.3,0
RP11-189E14.4,0
ZNF423,0
RP11-305A4.3,6
CNEP1R1,75
RP11-429P3.3,0
HEATR3,23
RP11-429P3.5,0
PAPD5,90
ADCY7,252
BRD7,90
RP11-21B23.1,0
RP11-21B23.2,0
RP11-21B23.3,0
NKD1,0
RP11-401P9.1,0
RP11-401P9.6,1
RP11-401P9.4,0
RP11-401P9.5,3
SNX20,138
NOD2,49
RP11-327F22.2,7
RP11-327F22.1,2
CYLD,405
RP11-327F22.4,0
RP11-327F22.5,0
CTD-2034I21.1,0
CTD-2034I21.2,0
RP11-883G14.1,0
RP11-883G14.2,0
RP11-883G14.3,0
RP11-883G14.4,0
SALL1,0
AC009166.5,0
RP11-437L7.1,0
RP11-7O14.1,1
C16orf97,0
RP11-152O14.4,0
LINC00919,0
RP11-152O14.1,0
RP11-142G1.3,0
RP11-142G1.1,0
RP11-142G1.2,0
TOX3,2
CASC16,0
RP11-297L17.2,0
RP11-297L17.3,0
RP11-297L17.4,0
RP11-467J12.4,0
CHD9,432
RP11-44F14.2,1
RP11-44F14.8,1
RBL2,548
AKTIP,124
RPGRIP1L,11
FTO,42
RP11-357N13.3,0
RP11-357N13.2,0
RP11-357N13.1,0
RP11-324D17.2,0
RP11-324D17.1,0
IRX3,0
RP11-434E6.2,0
RP11-1136G4.1,0
CRNDE,3
IRX5,0
CTD-3032H12.2,0
CTD-3032H12.1,0
RP11-26L20.3,0
IRX6,0
RP11-26L20.4,0
MMP2,3
RP11-212I21.2,0
LPCAT2,125
RP11-212I21.4,12
CAPNS2,0
SLC6A2,0
CES1,59
CES5A,0
RP11-461O7.1,1
RP11-355E10.1,0
CTD-2050B12.1,0
GNAO1,2
CTD-2050B12.2,0
RP11-441F2.5,0
AMFR,99
RP11-413H22.2,21
NUDT21,218
OGFOD1,49
BBS2,36
MT4,0
MT3,1
MT2A,1531
RP11-249C24.10,0
MT1E,94
AC026461.1,0
MT1M,32
MT1A,11
MT1B,1
MT1F,239
MT1G,113
MT1H,53
MT1X,505
RP11-343H19.1,0
NUP93,35
SLC12A3,1
HERPUD1,381
CETP,6
NLRC5,139
RP11-322D14.2,0
RP11-407G23.1,0
CPNE2,58
FAM192A,372
RSPRY1,73
ARL2BP,177
RP11-407G23.3,0
PLLP,8
CCL22,1
CX3CL1,10
CCL17,0
CIAPIN1,65
COQ9,78
POLR2C,190
DOK4,0
CCDC102A,3
GPR114,25
GPR56,97
RP11-405F3.5,0
GPR97,7
RP11-405F3.4,0
CCDC135,0
KATNB1,48
KIFC3,5
CTD-2600O9.1,3
CNGB1,1
TEPP,7
ZNF319,21
USB1,127
MMP15,2
C16orf80,72
CTB-134F13.1,0
RP11-459F6.3,1
CSNK2A2,55
RP11-459F6.1,0
CCDC113,0
PRSS54,0
GINS3,13
RP11-481J2.1,2
RP11-481J2.2,0
NDRG4,0
SETD6,47
CNOT1,134
SLC38A7,34
GOT2,50
RP11-410D17.2,0
RP11-700H13.1,0
RP11-105C20.2,0
RP11-430C1.1,3
RP11-354I13.2,0
RP11-354I13.1,0
CDH8,0
CTC-420A11.2,0
AC009110.1,0
RP11-368L12.1,0
RP11-2K6.2,0
RP11-370P15.2,0
RP11-21L1.1,10
RP11-744D14.2,0
AC012322.1,0
RP11-467L24.1,0
RP11-439I14.2,0
CDH11,0
RP11-95H3.1,0
RP11-256I9.2,1
RP11-256I9.3,0
LINC00922,0
RP11-351A20.1,0
RP11-351A20.2,0
RP11-513N24.1,0
CDH5,0
LINC00920,43
BEAN1,0
CTD-2258A20.5,0
RP11-403P17.5,0
AC132186.1,8
TK2,50
RP11-403P17.3,9
Y_RNA,13
CKLF,975
CKLF-CMTM1,0
CMTM1,0
CMTM2,33
RP11-403P17.2,0
CMTM3,118
CMTM4,16
DYNC1LI2,179
RP11-63M22.2,1
RP11-63M22.1,0
RP11-61A14.4,6
CCDC79,0
NAE1,170
RP11-61A14.1,3
CA7,0
PDP2,2
RP11-61A14.2,2
RP11-61A14.3,17
CDH16,0
RRAD,1
FAM96B,743
CES2,111
CES3,2
CES4A,26
CBFB,106
C16orf70,41
B3GNT9,3
TRADD,30
FBXL8,27
HSF4,6
RP11-5A19.5,0
NOL3,23
KIAA0895L,10
EXOC3L1,0
E2F4,133
ELMO3,13
LRRC29,8
AC040160.1,0
TMEM208,330
FHOD1,45
SLC9A5,0
PLEKHG4,3
KCTD19,24
LRRC36,3
TPPP3,56
ZDHHC1,0
HSD11B2,0
RP11-297D21.2,0
ATP6V0D1,249
AGRP,5
FAM65A,50
CTD-2012K14.2,0
CTD-2012K14.3,0
CTD-2012K14.4,0
CTD-2012K14.6,4
CTD-2012K14.7,2
CTCF,87
AC009095.4,1
RLTPR,7
ACD,87
PARD6A,13
ENKD1,7
C16orf86,21
GFOD2,56
RANBP10,22
TSNAXIP1,1
CENPT,135
THAP11,87
NUTF2,365
EDC4,0
CTC-479C5.10,1
NRN1L,0
PSKH1,21
CTRL,0
CTC-479C5.12,47
PSMB10,213
LCAT,8
SLC12A4,9
CTC-479C5.17,0
DPEP3,3
DPEP2,215
DUS2,43
CTC-479C5.6,0
DDX28,42
NFATC3,268
RP11-96D1.5,0
RP11-96D1.11,4
ESRP2,3
PLA2G15,26
RP11-96D1.7,0
SLC7A6,79
SLC7A6OS,137
PRMT7,59
SMPD3,13
ZFP90,98
RP11-615I2.1,0
CDH3,9
RP11-615I2.2,0
CDH1,4
RP11-354M1.2,0
TANGO6,31
RP11-521L9.1,0
HAS3,2
CHTF8,69
CHTF8,0
CIRH1A,29
SNTB2,60
RP11-343C2.11,0
VPS4A,55
COG8,40
PDF,0
RP11-343C2.12,0
RP11-343C2.9,0
RP11-343C2.7,0
NIP7,103
TMED6,3
TERF2,45
CYB5B,229
NFAT5,105
NQO1,15
CTD-2033A16.1,2
CTD-2033A16.3,0
NOB1,183
WWP2,69
CLEC18A,1
PDPR,29
RP11-296I10.3,0
CLEC18C,0
AC009060.1,0
FKSG63,1
EXOSC6,18
AARS,22
DDX19B,94
RP11-529K1.3,0
DDX19A,94
ST3GAL2,116
RP11-529K1.4,2
FUK,17
COG4,79
SF3B3,70
RP11-49C24.1,4
IL34,0
MTSS1L,2
FLJ00418,0
VAC14,21
RP11-394B2.6,0
VAC14-AS1,0
RP11-424M24.5,0
HYDIN,3
RP11-23E19.1,0
RP11-23E19.2,0
CMTR2,198
CTD-2520I13.1,0
CALB2,5
RP11-510M2.1,0
ZNF23,5
AC010547.9,0
RP11-510M2.2,2
ZNF19,17
RP11-510M2.6,0
CHST4,0
TAT,0
RP11-432I5.1,2
RP11-432I5.2,0
MARVELD3,24
PHLPP2,16
RP11-432I5.6,0
RP11-432I5.8,0
RP11-432I5.4,0
AP1G1,135
ATXN1L,85
IST1,154
ZNF821,35
RP11-498D10.5,2
RP11-498D10.6,13
DHODH,23
TXNL4B,35
HP,33
HPR,0
RP11-384M15.3,0
DHX38,84
PMFBP1,1
RP11-328J14.1,0
AC004158.2,9
AC004158.3,0
RP5-991G20.1,1
ZFHX3,98
RP5-991G20.4,0
RP5-991G20.2,0
RP11-346C20.4,0
RP11-346C20.3,5
HCCAT5,0
C16orf47,0
AC140912.1,0
RP11-140I24.1,0
RP11-44L9.1,0
RP11-44L9.2,0
RP11-44L9.3,0
CTD-2009A10.1,0
RP11-53L24.1,0
AC009120.4,0
AC009120.10,11
PSMD7,245
AC009120.6,15
AC009120.5,0
RP11-252A24.3,3
NPIPB15,6
CLEC18B,0
RP11-252A24.5,0
RP11-252A24.7,122
GLG1,236
RFWD3,53
MLKL,118
FA2H,1
WDR59,54
ZNRF1,18
RP11-252E2.1,1
LDHD,5
RP11-252E2.2,0
ZFP1,21
CTRB2,0
CTRB1,0
BCAR1,3
CFDP1,244
RP11-77K12.1,0
TMEM170A,197
RP11-77K12.4,0
CHST6,0
RP11-77K12.7,0
CHST5,0
TMEM231,2
GABARAPL2,994
ADAT1,86
KARS,276
TERF2IP,140
AC025287.1,0
RP11-2C15.1,0
RP11-293N14.1,0
RP11-150D5.2,0
CNTNAP4,0
RP11-58C22.1,0
RP11-96P7.1,1
CTD-2336H13.2,0
MON1B,108
SYCE1L,33
RP11-538I12.2,0
RP11-538I12.3,0
ADAMTS18,0
RP11-449J10.1,0
RP11-571O6.1,0
NUDT7,35
RP11-264M12.2,0
VAT1L,0
RP11-281J9.2,0
CLEC3A,1
WWOX,30
RP11-190D6.2,0
RP11-264L1.4,0
PIH1,0
RP11-556H2.4,0
RP11-679B19.2,0
RP11-467I17.1,0
MAF,132
RP11-345M22.1,0
RP11-345M22.2,0
RP11-345M22.3,0
RP11-148M9.1,0
RP11-525K10.1,0
RP11-525K10.3,0
RP11-525K10.2,0
DYNLRB2,4
RP11-109P11.1,0
RP11-18F14.1,0
CDYL2,11
CTD-2055G21.1,0
RP11-314O13.1,1
CMC2,209
CENPN,33
RP11-303E16.3,0
ATMIN,79
C16orf46,2
RP11-303E16.5,5
RP11-303E16.6,0
RP11-303E16.7,1
GCSH,60
BCMO1,0
RP11-55K13.1,12
GAN,87
RP11-391L3.1,0
CMIP,167
RP11-960L18.1,10
PLCG2,49
7SK,62
SDR42E1,8
HSD17B2,0
RP11-510J16.5,0
MPHOSPH6,68
CTD-2588J6.2,0
RP11-481E4.2,0
RP11-2L4.1,0
CDH13,2
CTD-3253I12.1,0
RP11-543N12.1,0
RP11-298D21.3,0
RP11-298D21.1,0
RP11-298D21.2,0
RP11-483P21.2,10
RP11-483P21.3,9
HSBP1,814
MLYCD,19
RP11-505K9.4,0
RP11-483P21.6,0
OSGIN1,5
NECAB2,0
SLC38A8,0
MBTPS1,134
RP11-505K9.1,7
HSDL1,29
DNAAF1,26
TAF1C,22
ADAD2,3
RP11-486L19.2,17
KCNG4,0
RP11-558A11.1,0
WFDC1,18
RP11-558A11.2,0
RP11-558A11.3,0
ATP2C2,3
RP11-517C16.2,0
TLDC1,21
RP11-517C16.4,0
COTL1,1316
RP11-61F12.1,0
KLHL36,90
USP10,292
CRISPLD2,58
RP11-254F19.3,0
ZDHHC7,91
KIAA0513,90
FAM92B,5
CTC-786C10.1,0
LINC00311,4
RP11-680G10.1,0
RP11-118F19.1,0
CTD-2542L18.1,0
GSE1,71
GINS2,30
C16orf74,56
RP11-568J23.4,11
EMC8,31
RP11-568J23.5,0
RP11-568J23.6,0
COX4I1,6526
IRF8,153
RP11-542M13.3,13
RP11-542M13.2,1
RP11-805I24.1,14
RP11-805I24.4,0
RP11-805I24.3,0
LINC01082,0
RP11-514D23.3,0
LINC01081,0
RP11-514D23.1,0
LINC00917,0
RP11-158I3.3,0
FENDRR,0
FOXF1,0
RP11-463O9.9,1
MTHFSD,29
RP11-463O9.5,0
FOXC2,0
FOXL1,0
RP11-463O9.6,0
RP11-58A18.1,0
CTD-2015G9.1,0
CTD-2015G9.2,0
RP11-134D3.2,0
C16orf95,8
RP11-899L11.1,0
RP11-899L11.3,0
RP11-178L8.4,0
RP11-178L8.7,13
RP11-178L8.8,0
FBXO31,26
RP11-178L8.9,0
MAP1LC3B,503
RP11-178L8.3,0
ZCCHC14,26
RP11-482M8.1,0
RP11-482M8.3,0
JPH3,1
AC010536.1,0
KLHDC4,91
FLJ00104,2
RP4-536B24.4,0
RP4-536B24.3,0
SLC7A5,11
RP4-536B24.2,0
CA5A,0
BANP,60
RP11-863P13.5,0
RP11-863P13.6,0
RP11-863P13.4,0
RP11-863P13.1,1
RP11-863P13.3,8
RP11-863P13.2,2
LA16c-444G7.2,0
LA16c-444G7.1,0
ZNF469,6
ZFPM1,5
RP11-21B21.4,0
ZC3H18,126
IL17C,0
CYBA,2686
MVD,44
SNAI3-AS1,9
SNAI3,37
RNF166,199
RP5-1142A6.5,0
CTU2,27
PIEZO1,71
RP5-1142A6.9,0
RP5-1142A6.2,0
RP5-1142A6.7,0
RP5-1142A6.8,20
CDT1,17
APRT,1721
GALNS,36
AC092384.1,0
TRAPPC2L,336
PABPN1L,0
CBFA2T3,46
RP11-830F9.5,0
RP11-830F9.6,10
CTD-2555A7.1,0
CTD-2555A7.2,2
ACSF3,85
CTD-2555A7.3,2
LINC00304,0
RP11-46C24.3,0
CDH15,1
SLC22A31,0
RP11-46C24.7,27
ZNF778,8
RP11-46C24.6,0
RP11-46C24.5,0
ANKRD11,395
AC137932.1,12
AC137932.5,0
AC137932.6,0
SPG7,145
RP11-104N10.1,6
RPL13,71473
CPNE7,7
DPEP1,0
CHMP1A,133
SPATA33,55
CDK10,121
RP11-368I7.4,3
SPATA2L,4
VPS9D1,14
VPS9D1-AS1,3
ZNF276,169
FANCA,49
SPIRE2,11
TCF25,759
MC1R,4
TUBB3,0
RP11-566K11.4,0
TUBB3,0
DEF8,168
RP11-566K11.5,0
CENPBD1,62
DBNDD1,9
GAS8,10
C16orf3,0
PRDM7,1
RP11-356C4.3,23
RP11-356C4.5,0
AC137934.1,30
DOC2B,0
AC108004.2,1
RPH3AL,15
RP11-1260E13.1,0
RP11-1260E13.2,0
RP11-1260E13.3,0
AC108004.3,0
C17orf97,15
FAM101B,152
RP5-1029F21.3,1
VPS53,233
RP5-1029F21.4,0
RP5-1029F21.2,1
FAM57A,3
GEMIN4,12
GLOD4,174
RP11-676J12.4,2
RNMTL1,36
RP11-676J12.8,0
NXN,6
RP11-676J12.6,0
RP11-676J12.7,1
TIMM22,122
ABR,87
AC016292.1,0
AC144836.1,0
BHLHA9,0
TUSC5,1
YWHAE,534
CRK,109
RP11-818O24.3,1
MYO1C,14
INPP5K,59
PITPNA-AS1,131
PITPNA,39
SLC43A2,128
SCARF1,19
RILP,55
PRPF8,150
TLCD2,0
MIR22HG,29
WDR81,31
RP11-961A15.1,0
SERPINF2,9
SERPINF1,37
SMYD4,97
RPA1,88
RTN4RL1,1
CTD-2545H1.2,0
AC099684.1,0
DPH1,6
OVCA2,1
RP11-667K14.4,0
RP11-667K14.3,0
HIC1,2
SMG6,98
RP11-667K14.5,0
AC090617.1,0
AL450226.2,0
SRR,4
TSR1,73
SGSM2,29
RP1-59D14.5,0
MNT,73
RP1-59D14.1,0
METTL16,107
AC006435.1,0
PAFAH1B1,343
RP11-74E22.5,0
RP11-74E22.6,0
CLUH,22
RP11-74E22.3,6
hsa-mir-1253,0
RAP1GAP2,116
