,BMET11_Tumor
EXOC3L4,4
LINC00677,5
TNFAIP2,1558
LINC00605,2
RP11-45P15.4,2
EIF5,3514
MARK3,696
CKB,341
RP11-600F24.7,8
TRMT61A,119
RP11-894P9.2,0
BAG5,421
KLC1,341
RP11-73M18.2,0
APOPT1,739
RP11-894P9.1,90
RP11-73M18.10,13
XRCC3,58
AL049840.1,0
RP11-73M18.9,7
ZFYVE21,285
PPP1R13B,52
LINC00637,14
CTD-2134A5.4,0
CTD-2134A5.3,0
C14orf2,9354
TDRD9,41
RD3L,0
ASPG,1
CTD-2223O18.1,0
KIF26A,11
RP11-260M19.2,1
C14orf144,1
RP11-260M19.1,0
TMEM179,0
C14orf180,0
RP11-614O9.1,0
RP11-982M15.7,0
RP11-982M15.8,2
RP11-982M15.6,0
INF2,242
RP11-982M15.5,0
ADSSL1,33
SIVA1,2865
RP11-982M15.2,1
AKT1,300
ZBTB42,15
LINC00638,12
CTD-3051D23.1,4
CTD-3051D23.4,21
CEP170B,12
CTD-3051D23.3,0
PLD4,211
AHNAK2,1
C14orf79,10
CDCA4,511
GPR132,722
RP11-44N21.1,0
JAG2,18
NUDT14,374
BRF1,245
BTBD6,59
PACS2,151
TEX22,4
RP11-521B24.3,106
MTA1,188
RP11-521B24.5,0
CRIP2,132
CRIP1,1213
CRIP1,8
C14orf80,204
TMEM121,1
AL928742.12,11
RP11-731F5.1,0
RP11-731F5.2,720
AL928768.3,187
AL122127.25,1
KIAA0125,1078
ADAM6,0
AB019440.50,0
LINC00226,1
LINC00221,4
RP11-173D3.1,4
RP11-509A17.3,0
GOLGA6L6,3
RP11-403B2.7,9
RP11-403B2.6,6
RP11-403B2.5,0
AC012414.1,0
POTEB2,0
CT60,0
RP11-854K16.3,0
RP11-32B5.7,18
DKFZP547L112,0
POTEB,0
RP11-928F19.5,0
OR4M2,0
OR4N4,0
RP11-2F9.4,0
AC010760.1,0
GOLGA6L1,0
TUBGCP5,105
CYFIP1,360
NIPA2,775
NIPA1,104
GOLGA8I,18
RP11-467N20.5,0
GOLGA8S,5
GOLGA6L2,1
MKRN3,15
RP11-73C9.1,0
MAGEL2,0
NDN,10
RP11-484P15.1,0
PWRN4,0
PWRN2,0
RP11-580I1.1,0
RP11-580I1.2,0
RP11-350A1.2,0
RP11-107D24.2,0
PWRN3,0
PWRN1,0
NPAP1,1
SNRPN,64
SNURF,7
SNURF,40
RP11-701H24.3,0
PWAR6,65
SNORD116-20,0
UBE3A,1480
AC124997.1,0
ATP10A,82
RP11-2C7.1,0
RP11-1084I9.1,1
RP11-1084I9.2,0
LINC00929,0
AC009878.2,0
GABRB3,6
AC011196.3,0
GABRA5,0
GABRG3,0
AC136896.1,0
RP11-100M12.1,0
RP11-100M12.3,0
RP11-30G8.2,0
RP11-30G8.1,0
OCA2,1
AC090696.2,0
HERC2,606
GOLGA8F,0
GOLGA8G,0
GOLGA8M,17
RP11-578F21.6,3
APBA2,181
RP13-126C7.1,0
FAM189A1,0
NDNL2,104
RP11-300A12.2,0
RP11-680F8.1,0
TJP1,116
RP11-680F8.3,10
RP11-143J24.1,0
CTD-2022H16.1,0
GOLGA8J,2
GOLGA8T,0
RP11-932O9.4,0
AC026150.5,11
RP11-382B18.4,1
CHRFAM7A,4
GOLGA8R,2
AC026150.8,2
GOLGA8Q,12
GOLGA8H,2
RP11-932O9.8,9
RP11-932O9.9,89
RP11-932O9.7,2
ARHGAP11B,272
RP11-932O9.10,6
FAN1,96
MTMR10,166
TRPM1,3
RP11-348B17.1,0
RP11-16E12.1,67
RP11-16E12.2,127
KLF13,1424
OTUD7A,0
CHRNA7,1
RP11-717I24.1,0
GOLGA8K,0
AC139426.2,0
GOLGA8O,3
AC135983.2,1
RP11-1000B6.3,55
GOLGA8N,11
AC123768.4,4
RP11-1000B6.5,2
ARHGAP11A,368
SCG5,4
RP11-1000B6.2,0
RP11-758N13.1,0
GREM1,1
FMN1,302
RP11-489D6.2,13
RYR3,50
RP11-3D4.3,9
RP11-3D4.2,1
AVEN,34
CHRM5,0
EMC7,852
PGBD4,45
KATNBL1,1086
EMC4,1029
SLC12A6,122
RP11-1084A12.2,0
NOP10,4405
NUTM1,0
LPCAT4,159
GOLGA8A,256
GOLGA8B,144
CTD-2125J1.1,0
GJD2,0
RP11-814P5.1,0
ACTC1,1
AQR,301
ZNF770,637
AC114546.1,3
RP11-463I20.3,0
RP11-463I20.2,0
RP11-323I15.5,0
DPH6,181
DPH6-AS1,1
RP11-184D12.1,0
RP11-684B21.1,0
RP11-475A13.2,0
RP11-475A13.1,0
C15orf41,65
RP11-16L14.2,0
MEIS2,16
RP11-128A17.1,1
RP11-720L8.1,0
TMCO5A,0
RP11-1008C21.1,14
RP11-1008C21.2,4
RP11-346D14.1,10
SPRED1,72
FAM98B,282
RASGRP1,380
RP11-102L12.2,2
RP11-275I4.1,2
RP11-275I4.2,12
C15orf53,7
RP11-326N17.1,0
RP11-624L4.1,23
RP11-62C7.2,1
RP11-265N7.2,0
RP11-265N7.1,2
C15orf54,0
RP11-462P6.1,6
RP11-624L4.2,14
RP11-27M9.1,1
THBS1,7109
CTD-2033D15.1,2
FSIP1,20
RP11-37C7.3,18
GPR176,8
RP11-325N19.3,5
EIF2AK4,993
SRP14,10227
SRP14-AS1,159
RP11-521C20.2,0
BMF,111
RP11-521C20.3,1
BUB1B,168
PAK6,10
RP11-133K1.2,0
C15orf56,1
PLCB2,247
ANKRD63,0
PLCB2-AS1,0
RP11-133K1.6,7
LINC00984,80
C15orf52,22
PHGR1,288
DISP2,2
RP11-64K12.4,0
LINC00594,1
KNSTRN,244
IVD,503
BAHD1,75
RP11-64K12.9,0
RP11-64K12.8,0
CHST14,44
RP11-111A22.1,2
C15orf57,611
RPUSD2,59
CASC5,565
RAD51,183
RMDN3,214
GCHFR,1198
DNAJC17,220
C15orf62,7
ZFYVE19,222
PPP1R14D,0
RP11-532F12.5,136
SPINT1,223
RHOV,24
VPS18,105
RP11-540O11.1,1
DLL4,19
CHAC1,17
INO80,176
RP11-540O11.6,4
RP11-540O11.7,1
RP11-540O11.4,0
EXD1,3
CHP1,1503
OIP5,169
NUSAP1,1590
NDUFAF1,173
RTF1,1574
ITPKA,13
LTK,14
RPAP1,93
TYRO3,10
RP11-380D11.2,0
MGA,304
RP11-107F6.3,14
MAPKBP1,92
AC073657.1,9
RP11-23P13.4,1
PLA2G4B,3
JMJD7,0
JMJD7-PLA2G4B,5
SPTBN5,4
RP11-23P13.6,58
RP11-23P13.7,22
EHD4,501
CTD-2382E5.4,0
CTD-2382E5.1,3
PLA2G4E,2
CTD-2382E5.2,0
PLA2G4D,0
PLA2G4F,1
VPS39,140
RP11-546B15.1,1
TMEM87A,597
GANC,129
CAPN3,54
ZNF106,1895
SNAP23,1067
RP11-265N6.1,12
LRRC57,167
HAUS2,461
RP11-265N6.2,13
STARD9,90
CDAN1,46
TTBK2,332
CTD-2036P10.3,11
UBR1,626
EPB42,143
TMEM62,53
RP11-473C18.3,1
CCNDBP1,1383
TGM5,3
TGM7,0
RP11-402F9.3,0
LCMT2,18
ADAL,169
ZSCAN29,100
TUBGCP4,225
TP53BP1,162
MAP1A,113
PPIP5K1,38
CKMT1B,12
STRC,4
CATSPER2,142
CKMT1A,9
PDIA3,3051
ELL3,3
RP11-296A16.1,0
SERF2,33955
AC018512.1,0
SERINC4,1
HYPK,104
MFAP1,506
WDR76,313
FRMD5,2
CASC4,849
RP11-616K22.2,0
RP11-516C1.1,0
CTDSPL2,632
CTD-2329K10.1,1
EIF3J-AS1,299
EIF3J,1082
SPG11,736
PATL2,379
B2M,165092
TRIM69,520
CTD-2008A1.1,0
C15orf43,3
SORD,454
RP11-109D20.1,0
RP11-109D20.2,0
DUOX2,2
DUOXA2,0
DUOXA1,0
DUOX1,44
CTD-2651B20.1,1
SHF,30
RP11-519G16.2,0
SNORA11,0
CTD-2651B20.3,8
SLC28A2,6
GATM,90
SPATA5L1,55
C15orf48,526
RP11-519G16.5,1
RP11-519G16.3,15
SLC30A4,50
RP11-96O20.2,0
BLOC1S6,1075
RP11-96O20.4,0
SQRDL,1023
RP11-718O11.1,0
RP11-627D16.1,0
FKSG62,1
SEMA6D,2
CTD-2050N2.1,0
RP11-142J21.1,0
RP11-552E10.1,0
RP11-198M11.2,0
RP11-208K4.1,0
CTD-2007H18.1,0
SLC24A5,0
MYEF2,156
RP11-605F22.2,0
CTXN2,1
SLC12A1,0
RP11-605F22.1,0
RP11-154J22.1,2
DUT,4890
FBN1,66
RP11-227D13.1,2
CEP152,461
RP11-227D13.4,4
RP11-485O10.2,0
RP11-485O10.3,0
SHC4,1
EID1,3773
RP11-138E16.1,0
SECISBP2L,499
RP11-325E5.1,1
COPS2,918
GALK2,231
FAM227B,75
FGF7,50
DTWD1,322
ATP8B4,387
CTD-2647E9.3,6
SLC27A2,56
HDC,11
GABPB1,500
CTD-3110H11.1,29
USP8,1170
RP11-562A8.5,0
RP11-562A8.4,0
USP50,2
TRPM7,498
RP11-120K9.2,5
SPPL2A,697
RP11-507J18.2,1
AP4E1,105
RP11-108K3.1,0
TNFAIP8L3,8
CYP19A1,10
RP11-108K3.2,0
GLDN,38
RP11-707P17.1,0
DMXL2,659
RP11-707P17.2,2
SCG3,0
RP11-313P18.2,0
RP11-313P18.1,0
LYSMD2,136
TMOD2,165
TMOD3,1054
RP11-56B16.5,0
RP11-56B16.4,1
LEO1,380
MAPK6,701
CTD-2650P22.1,2
CTD-2184D3.5,1
CTD-2184D3.3,0
BCL2L10,2
CTD-2184D3.6,5
GNB5,410
CTD-2184D3.7,0
RP11-430B1.2,25
MYO5C,85
MYO5A,458
ARPP19,1339
RP11-23N2.4,0
FAM214A,494
ONECUT1,0
RP11-209K10.2,0
RP11-209E8.1,0
WDR72,2
RP11-643A5.2,0
UNC13C,0
RP11-548M13.1,0
RSL24D1,5712
RAB27A,1113
RP11-139H15.1,376
PIGB,178
CCPG1,1038
C15orf65,49
DYX1C1,28
PYGO1,5
PRTG,2
RP11-420M1.2,0
NEDD4,103
RFX7,317
TEX9,64
RP11-48G14.2,4
RP11-48G14.1,0
MNS1,96
ZNF280D,523
TCF12,482
LINC00926,252
RP11-358M11.3,0
CGNL1,11
CTD-2515H24.3,0
CTD-2515H24.4,0
GCOM1,1
MYZAP,0
POLR2M,361
RP11-344A16.2,5
ALDH1A2,1
CTD-2330J20.2,0
AQP9,864
LIPC,3
RP11-355N15.1,3
RP11-50C13.1,2
ADAM10,881
RP11-30K9.6,5
FAM63B,618
RP11-30K9.5,1
RNF111,321
SLTM,2647
AC025918.2,0
CCNB2,532
MYO1E,87
C15ORF31,2
LDHAL6B,0
FAM81A,18
GCNT3,1
GTF2A2,1758
BNIP2,1456
RP11-361D15.2,3
FOXB1,0
RP11-82L7.4,2
ANXA2,5890
NARG2,534
RP11-219B17.1,34
RORA,1418
CTD-2501E16.2,14
RP11-219B17.2,0
RP11-554D20.1,0
RP11-39M21.1,1
RP11-39M21.2,0
RP11-507B12.2,0
RP11-259A24.1,0
RP11-507B12.1,0
RP11-162I7.1,0
RP11-16B9.1,0
VPS13C,1752
RP11-643M14.1,1
C2CD4A,3
C2CD4B,3
RP11-299H22.1,12
RP11-1O10.1,0
RP11-299H22.6,0
RP11-299H22.7,0
TLN2,67
RP11-625H11.1,0
RP11-625H11.2,0
RP11-1069G10.1,0
RP11-1069G10.2,0
TPM1,1034
RP11-244F12.3,2
RP11-244F12.2,1
RP11-69G7.1,0
LACTB,335
RPS27L,4360
RAB8B,885
APH1B,420
CA12,6
RP11-321G12.1,0
AC007950.1,2
USP3,1610
USP3-AS1,26
FBXL22,23
HERC1,617
RP11-317G6.1,0
DAPK2,86
RP11-111E14.1,0
FAM96A,1974
SNX1,548
SNX22,140
PPIB,6040
CSNK1G1,246
CTD-2116N17.1,6
KIAA0101,5722
TRIP4,186
ZNF609,346
OAZ2,1487
AC100830.4,5
AC100830.5,6
AC100830.3,27
RBPMS2,13
PIF1,126
AC069368.3,2
PLEKHO2,239
ANKDD1A,107
SPG21,1105
MTFMT,136
SLC51B,0
RASL12,4
KBTBD13,0
UBAP1L,27
PDCD7,239
CLPX,421
CILP,0
PARP16,89
IGDCC3,1
IGDCC4,1
DPP8,518
PTPLAD1,448
VWA9,236
SLC24A1,50
DENND4A,429
RAB11A,1879
MEGF11,7
RP11-653J6.1,0
DIS3L,238
RP11-352G18.2,1
TIPIN,848
MAP2K1,769
CTD-3185P2.2,0
CTD-3185P2.1,21
SNAPC5,381
RPL4,37402
ZWILCH,208
LCTL,28
RP11-321F6.1,0
SMAD6,5
RP11-798K3.4,0
RP11-798K3.3,5
RP11-798K3.2,1
SMAD3,228
RP11-342M21.2,0
AAGAB,212
IQCH,5
IQCH-AS1,76
C15orf61,375
RP11-502I4.3,20
MAP2K5,173
SKOR1,1
RP11-34F13.2,2
PIAS1,603
CALML4,57
RP11-315D16.2,0
CLN6,460
RP11-315D16.4,0
FEM1B,366
RP11-709B3.2,0
ITGA11,0
CORO2B,16
ANP32A,2231
SPESP1,15
NOX5,3
RP11-809H16.4,0
LINC00277,0
RP11-809H16.5,0
GLCE,69
RP11-352D13.5,1
PAQR5,2
RP11-253M7.1,1
KIF23,259
RPLP1,269774
RP11-253M7.4,6
RP11-279F6.1,16
RP11-279F6.2,0
RP11-279F6.3,35
RP11-19J5.2,0
LINC00593,0
TLE3,599
AC011648.1,1
RP11-543G18.1,0
RP11-96C21.1,0
UACA,226
RP11-138H8.2,0
RP11-138H8.3,0
RP11-138H8.7,7
LARP6,7
LRRC49,15
THAP10,16
THSD4,11
CT62,0
RP11-673C5.2,0
CTD-2524L6.3,0
MYO9A,351
RP11-390D11.1,4
SENP8,14
RP11-2I17.4,0
GRAMD2,0
PKM,5088
PARP6,148
CELF6,0
RP11-106M3.3,2
CELF6,9
HEXA,1008
HEXA-AS1,7
TMEM202,0
RP11-1007O24.3,11
RP11-1007O24.2,11
ARIH1,524
RP11-1006G14.2,0
RP11-1006G14.1,0
GOLGA6B,0
HIGD2B,9
BBS4,101
ADPGK,870
ADPGK-AS1,16
NEO1,45
RP11-272D12.2,0
HCN4,0
RP11-272D12.1,0
C15orf60,0
NPTN,458
CD276,27
C15orf59,0
RP11-8P11.3,0
RP11-24D15.1,0
TBC1D21,0
LOXL1-AS1,25
LOXL1,5
STOML1,58
PML,283
GOLGA6A,0
ISLR2,0
RP11-247C2.2,16
RP11-665J16.1,0
ISLR,1
STRA6,8
RP11-60L3.1,0
CCDC33,0
CYP11A1,0
CTD-2311M21.3,1
SEMA7A,65
UBL7,735
UBL7-AS1,288
RP11-10O17.3,0
ARID3B,152
CLK3,573
CTD-3154N5.1,1
EDC3,91
CYP1A1,0
CYP1A2,3
CSK,816
LMAN1L,0
CPLX3,0
ULK3,239
SCAMP2,905
MPI,152
FAM219B,270
CTD-2235H24.2,0
COX5A,5554
RPP25,73
SCAMP5,53
PPCDC,262
C15orf39,206
RP11-69H7.3,0
RP11-69H7.2,0
GOLGA6C,0
GOLGA6D,0
COMMD4,825
NEIL1,221
RP11-817O13.6,2
MAN2C1,329
RP11-817O13.8,32
SIN3A,468
PTPN9,124
SNUPN,243
CTD-2026K11.3,4
CTD-2026K11.2,0
IMP3,992
SNX33,31
CSPG4,5
CTD-2026K11.1,0
AC105020.1,2
ODF3L1,5
DNM1P35,8
AC019294.1,0
MIR4313,0
UBE2Q2,400
FBXO22,246
NRG4,24
C15orf27,24
RP11-593F23.1,0
ETFA,1342
ISL2,6
RP11-685G9.2,0
RP11-685G9.4,0
SCAPER,424
RCN2,261
PSTPIP1,975
RP11-797A18.4,5
RP11-797A18.3,1
TSPAN3,365
PEAK1,136
HMG20A,191
RP11-307C19.1,0
RP11-307C19.2,1
LINGO1,4
RP11-307C19.3,0
CTD-2632K10.1,0
CTD-2071N1.1,0
RP11-114H24.7,0
RP11-114H24.3,3
TBC1D2B,325
RP11-114H24.6,4
SH2D7,0
CIB2,9
IDH3A,326
RP11-285A1.1,0
ACSBG1,8
RP11-762H8.3,0
DNAJA4,262
WDR61,626
RP11-762H8.1,0
CRABP1,3
IREB2,599
RP11-650L12.1,1
HYKK,58
AC027228.1,0
PSMA4,3329
CHRNA5,22
RP11-650L12.2,1
CHRNA3,1
CHRNB4,0
RP11-335K5.2,9
ADAMTS7,3
MORF4L1,5780
CTSH,2062
RASGRF1,5
RP11-16K12.1,11
RP11-17L5.4,0
ANKRD34C,0
TMED3,1160
RP11-358L4.1,4
KIAA1024,7
RP11-38G5.2,0
MTHFS,464
RP11-38G5.4,0
ST20-MTHFS,0
ST20,271
C15orf37,0
C15ORF37,0
BCL2A1,5189
ZFAND6,1888
FAH,322
RP11-2E17.2,1
RP11-2E17.1,2
LINC00927,3
RP11-210M15.2,0
ARNT2,11
RP11-210M15.1,0
RP11-379K22.2,1
RP11-379K22.3,0
ABHD17C,109
RP11-28H5.2,9
KIAA1199,3
RP11-351M8.1,1
MESDC2,1061
RP11-775C24.3,0
MESDC1,229
C15orf26,2
IL16,588
STARD5,90
RP11-761I4.3,7
TMC3,0
CTD-2240J17.1,2
CTD-2034I4.1,0
CTD-2034I4.2,7
RP11-499F3.1,0
RP11-499F3.2,5
RP11-276M12.1,0
MEX3B,65
RP11-597K23.2,0
EFTUD1,117
FAM154B,18
GOLGA6L10,0
GOLGA6L9,0
RPS17,544
GOLGA6L18,1
GOLGA6L19,0
GOLGA6L20,7
RPS17L,569
RP11-152F13.10,0
RP11-379H8.1,0
CPEB1,4
RP11-752G15.3,0
AP3B2,4
AC105339.1,17
RP11-752G15.8,11
RP11-752G15.6,162
FSD2,14
WHAMM,298
HOMER2,103
RP11-382A20.5,6
FAM103A1,545
C15orf40,534
RP11-382A20.7,2
BTBD1,391
RP11-382A20.6,0
TM6SF1,138
RP11-382A20.2,1
HDGFRP3,102
RP11-382A20.4,4
BNC1,0
SH3GL3,3
ADAMTSL3,9
RP13-262C2.3,0
UBE2Q2L,15
GOLGA6L4,33
RP11-182J1.13,0
RP11-182J1.10,0
ZSCAN2,83
RP11-182J1.5,1
RP11-182J1.1,0
WDR73,315
NMB,309
SEC11A,5785
RP11-245C17.2,1
ZNF592,186
ALPK3,19
SLC28A1,0
PDE8A,142
AKAP13,2626
RP11-815J21.2,3
RP11-815J21.4,5
RP11-815J21.3,1
RP11-158M2.2,1
RP11-158M2.3,14
RP11-158M2.4,0
RP11-158M2.5,0
KLHL25,17
RP11-553E24.3,0
RP11-553E24.2,0
AGBL1,0
AGBL1-AS1,0
RP11-182L7.1,0
RP11-133L19.1,0
RP11-138H10.2,0
RP11-648K4.2,0
LINC00052,0
NTRK3,0
NTRK3-AS1,0
MRPL46,252
MRPS11,930
DET1,53
RP11-97O12.2,0
AEN,240
ISG20,6221
RP11-343B18.2,0
ACAN,13
HAPLN3,153
MFGE8,543
RP11-326A19.4,0
RP11-326A19.3,2
ABHD2,631
RLBP1,0
FANCI,276
POLG,359
RP11-217B1.2,9
LINC00925,24
RHCG,2
LINC00928,0
RP11-429B14.4,0
TICRR,49
RP11-429B14.3,3
KIF7,8
PLIN1,1
PEX11A,60
WDR93,13
MESP1,21
MESP2,2
ANPEP,511
AP3S2,72
C15orf38-AP3S2,0
C15orf38,92
ZNF710,70
RP11-617F23.1,24
IDH2,2939
CTD-2315E11.1,0
SEMA4B,53
CIB1,2516
GDPGP1,5
RP11-697E2.4,1
TTLL13,1
RP11-697E2.6,1
NGRN,24
GABARAPL3,11
ZNF774,16
IQGAP1,1909
RP11-154B12.3,8
CRTC3,339
CTD-3065B20.2,6
CTD-3065B20.3,0
RP11-387D10.2,13
BLM,302
FURIN,331
FES,712
MAN2A2,405
AC068831.15,2
UNC45A,348
HDDC3,495
AC068831.3,0
AC068831.6,8
RCCD1,104
PRC1,669
PRC1-AS1,5
VPS33B,65
AC068831.10,17
SV2B,3
RP11-661P17.1,24
RP11-692C24.1,0
RP11-692C24.2,0
SLCO3A1,242
RP11-152L20.3,0
RP11-24J19.1,0
ST8SIA2,0
RP11-763K15.1,0
C15orf32,0
LINC00930,0
RP11-386M24.3,0
RP11-386M24.6,0
RP11-386M24.9,0
FAM174B,38
CHD2,3389
RGMA,4
AC112693.2,10
RP11-326A13.1,0
RP11-266O8.1,1
RP11-164C12.2,0
RP11-739G5.1,0
CTD-3049M7.1,0
RP11-76E17.2,0
RP11-76E17.3,437
RP11-76E17.4,51
CTD-2643K12.2,0
CTD-2643K12.3,0
MCTP2,392
RP11-4F5.2,46
RP11-57P19.1,0
CTD-2576F9.2,0
RP11-255M2.1,0
RP11-255M2.2,0
CTD-2536I1.1,2
LINC00924,24
RP11-398J10.2,0
RP11-4G2.1,0
RP11-236L14.1,0
NR2F2-AS1,9
RP11-327J17.2,0
RP11-327J17.1,0
AC016251.1,0
NR2F2,70
RP11-522B15.3,0
AC087477.1,0
RP11-522B15.4,0
RP11-522B15.5,0
RP11-522B15.7,0
SPATA8-AS1,0
SPATA8,0
RP11-315L6.1,0
CTD-2147F2.1,0
CTD-2147F2.2,0
RP11-461F11.1,0
RP11-461F11.3,0
LINC00923,8
RP11-753A21.2,0
ARRDC4,72
RP11-753A21.1,1
AC144835.1,0
CTD-2544M6.1,0
CTD-2544M6.2,0
RP11-183E24.2,0
RP11-167B3.1,0
FAM169B,0
RP11-35O15.1,1
IGF1R,139
RP11-654A16.1,0
RP11-654A16.3,0
PGPEP1L,0
SYNM,60
RP11-6O2.4,0
TTC23,14
RP11-6O2.3,7
LRRC28,285
AC022819.2,0
RP11-20G13.3,1
RP11-20G13.2,0
RP11-20G13.1,0
MEF2A,997
AC015660.1,0
LYSMD4,36
DKFZP779J2370,0
CTD-2054N24.2,13
CTD-3076O17.1,1
ADAMTS17,7
CTD-3076O17.2,74
RP11-90E5.1,8
SPATA41,16
RP11-168G16.2,0
CERS3,2
RP11-526I2.5,50
RP11-526I2.1,0
LINS,228
ASB7,100
RP11-66B24.5,0
RP11-66B24.2,6
RP11-66B24.7,9
RP11-66B24.1,0
RP11-66B24.8,0
ALDH1A3,33
RP11-66B24.4,27
LRRK1,82
RP11-505E24.3,0
RP11-505E24.2,8
RP11-424I19.1,0
RP11-424I19.2,2
CHSY1,392
VIMP,1787
SNRPA1,923
RP11-299G20.2,6
PCSK6,4
RP11-299G20.3,1
TM2D3,860
TARSL2,397
RP11-89K11.1,43
OR4F6,0
OR4F15,0
OR4F4,0
FAM138E,0
MIR1302-11,1
WASH4P,809
WASIR2,2
POLR3K,717
SNRNP25,1354
RHBDF1,9
MPG,1847
NPRL3,322
Z69720.2,6
Z69666.2,6
HBZ,3
HBM,50
HBA2,2090
HBA1,2767
HBQ1,213
LA16c-OS12.2,18
LUC7L,752
ITFG3,243
ITFG3,2
RGS11,13
ARHGDIG,9
PDIA2,50
AXIN1,168
MRPL28,1082
TMEM8A,169
NME4,1055
DECR2,88
RAB11FIP3,11
CAPN15,124
LA16c-366D1.3,0
C16orf11,2
PIGQ,142
NHLRC4,21
RAB40C,62
WFIKKN1,4
C16orf13,1838
FAM195A,653
AL022341.3,11
WDR90,76
LA16c-349E10.1,0
RHOT2,590
RHBDL1,17
LA16c-313D11.9,0
STUB1,544
JMJD8,112
WDR24,67
FBXL16,12
LA16c-380A1.1,0
METRN,47
FAM173A,86
CCDC78,12
HAGHL,273
NARFL,229
MSLN,19
MSLNL,0
RPUSD1,245
CHTF18,83
GNG13,1
PRR25,0
LMF1,172
LA16c-306A4.1,0
LA16c-366D3.1,0
RP11-161M6.2,4
AC009041.2,0
SOX8,3
RP11-161M6.3,7
RP11-161M6.5,0
SSTR5,0
C1QTNF8,0
LA16c-381G6.1,0
CACNA1H,2
RP11-616M22.1,0
RP11-616M22.2,0
RP11-616M22.3,0
TPSG1,0
TPSAB1,40
TPSD1,0
PRSS29P,2
RP11-616M22.7,0
UBE2I,3154
LA16c-358B7.3,45
BAIAP3,10
TSR3,109
GNPTG,494
LA16c-316G12.2,3
UNKL,189
LA16c-312E8.2,1
C16orf91,336
CCDC154,21
CLCN7,289
LA16c-390E6.5,4
LA16c-390E6.4,0
PTX4,0
TELO2,165
IFT140,22
LA16c-385E7.1,7
TMEM204,79
LA16c-395F10.2,0
CRAMP1L,91
LA16c-395F10.1,0
LA16c-431H6.6,55
HN1L,254
MAPK8IP3,121
LA16c-329F2.1,2
LA16c-361A3.3,0
NME3,1102
MRPS34,2101
EME2,47
SPSB3,1217
NUBP2,871
IGFALS,0
HAGH,684
FAHD1,216
MEIOB,0
XX-DJ76P10__A.2,0
HS3ST6,0
MSRB1,957
RPL3L,35
NDUFB10,3788
RPS2,144313
SNHG9,269
RNF151,0
TBL3,161
NOXO1,0
AC005606.1,0
GFER,472
AC005606.14,0
SYNGR3,13
AC005606.15,2
ZNF598,135
NPW,21
SLC9A3R2,164
NTHL1,303
TSC2,269
PKD1,104
RP11-304L19.4,1
RP11-304L19.2,0
RAB26,6
RP11-304L19.5,552
TRAF7,565
CASKIN1,2
MLST8,370
BRICD5,46
RP11-304L19.8,0
PGP,64
E4F1,133
RP11-304L19.12,0
DNASE1L2,0
ECI1,74
RP11-304L19.11,5
RNPS1,1925
AC009065.1,2
MIR940,25
ABCA3,21
CCNF,155
RP11-715J22.3,9
RP11-715J22.4,0
C16orf59,59
RP11-715J22.2,23
NTN3,0
TBC1D24,145
RP11-20I23.1,0
ATP6V0C,7
ATP6C,0
AMDHD2,243
CEMP1,1
PDPK1,548
RP11-20I23.13,28
RP11-20I23.8,19
RP11-20I23.6,24
RP11-20I23.7,2
CTD-3126B10.1,2
CTD-3126B10.4,3
KCTD5,174
PRSS27,45
SRRM2-AS1,23
SRRM2,2840
TCEB2,7624
PRSS33,0
PRSS21,140
ZG16B,108
PRSS22,6
LA16c-325D7.1,0
LA16c-325D7.2,9
FLYWCH2,635
FLYWCH1,139
LA16c-321D4.2,15
KREMEN2,0
PKMYT1,170
PAQR4,89
LINC00514,17
LA16c-380H5.3,0
LA16c-380H5.4,1
LA16c-380H5.5,11
CLDN9,4
CLDN6,1
TNFRSF12A,178
HCFC1R1,802
THOC6,598
CCDC64B,17
RP11-473M20.5,0
MMP25,25
RP11-473M20.7,195
IL32,6064
RP11-473M20.9,49
ZSCAN10,0
ZNF205-AS1,8
ZNF205,49
RP11-473M20.14,48
ZNF213,47
CASP16,7
RP11-473M20.16,48
AJ003147.8,0
AJ003147.9,0
OR1F1,0
ZNF200,121
MEFV,190
ZNF263,188
TIGD7,41
ZNF75A,317
LA16c-360H6.3,0
OR2C1,0
NAA60,10
MTRNR2L4,20
ZSCAN32,64
ZNF174,63
ZNF597,7
NAA60,36
C16orf90,0
CLUAP1,152
RP11-461A8.1,0
SLX4,75
DNASE1,204
TRAP1,362
CREBBP,876
ADCY9,70
RP11-462G12.4,2
RP11-95P2.3,4
SRL,0
RP11-95P2.1,67
TFAP4,198
GLIS2,2
AC005356.1,6
PAM16,26
CORO7-PAM16,0
CORO7,478
VASN,34
DNAJA3,289
NMRAL1,625
HMOX2,610
CDIP1,249
C16orf96,0
RP11-709D24.5,37
UBALD1,313
MGRN1,384
RP11-709D24.6,0
NUDT16L1,549
ANKS3,124
C16orf71,4
ZNF500,87
12-Sep,0
SMIM22,67
RP11-127I20.5,0
ROGDI,530
GLYR1,499
UBN1,228
PPL,16
SEC14L5,2
NAGPA,139
ALG1,123
C16orf89,0
FAM86A,100
RP11-10K17.6,7
RP11-382N13.2,0
RP11-124K4.1,0
RBFOX1,0
RP11-26O3.1,0
CTD-2535I10.1,0
RP11-279O17.2,0
RP11-279O17.1,0
RP11-279O17.3,0
RP11-568A19.1,0
RP11-483K5.3,0
TMEM114,0
METTL22,179
ABAT,88
TMEM186,86
PMM2,173
RP11-152P23.2,0
RP11-77H9.2,10
CARHSP1,1845
