,BMET3_Tumor
RP11-345M22.2,1
RP11-345M22.3,2
RP11-148M9.1,0
RP11-525K10.1,0
RP11-525K10.3,0
RP11-525K10.2,0
DYNLRB2,1
RP11-109P11.1,0
RP11-18F14.1,0
CDYL2,6
CTD-2055G21.1,0
RP11-314O13.1,0
CMC2,172
CENPN,26
RP11-303E16.3,0
ATMIN,21
C16orf46,4
RP11-303E16.5,5
RP11-303E16.6,0
RP11-303E16.7,2
GCSH,25
BCMO1,0
RP11-55K13.1,6
GAN,94
RP11-391L3.1,0
CMIP,90
RP11-960L18.1,2
PLCG2,20
7SK,41
SDR42E1,2
HSD17B2,0
RP11-510J16.5,0
MPHOSPH6,68
CTD-2588J6.2,0
RP11-481E4.2,0
RP11-2L4.1,0
CDH13,18
CTD-3253I12.1,0
RP11-543N12.1,0
RP11-298D21.3,0
RP11-298D21.1,0
RP11-298D21.2,0
RP11-483P21.2,0
RP11-483P21.3,4
HSBP1,290
MLYCD,14
RP11-505K9.4,0
RP11-483P21.6,0
OSGIN1,4
NECAB2,0
SLC38A8,0
MBTPS1,89
RP11-505K9.1,7
HSDL1,7
DNAAF1,66
TAF1C,23
ADAD2,0
RP11-486L19.2,23
KCNG4,0
RP11-558A11.1,0
WFDC1,11
RP11-558A11.2,0
RP11-558A11.3,0
ATP2C2,2
RP11-517C16.2,0
TLDC1,11
RP11-517C16.4,0
COTL1,514
RP11-61F12.1,0
KLHL36,54
USP10,134
CRISPLD2,99
RP11-254F19.3,0
ZDHHC7,30
KIAA0513,44
FAM92B,2
CTC-786C10.1,0
LINC00311,8
RP11-680G10.1,0
RP11-118F19.1,0
CTD-2542L18.1,2
GSE1,39
GINS2,12
C16orf74,12
RP11-568J23.4,11
EMC8,15
RP11-568J23.5,1
RP11-568J23.6,0
COX4I1,2964
IRF8,60
RP11-542M13.3,8
RP11-542M13.2,0
RP11-805I24.1,6
RP11-805I24.4,0
RP11-805I24.3,0
LINC01082,0
RP11-514D23.3,0
LINC01081,0
RP11-514D23.1,0
LINC00917,0
RP11-158I3.3,0
FENDRR,1
FOXF1,0
RP11-463O9.9,0
MTHFSD,11
RP11-463O9.5,2
FOXC2,1
FOXL1,1
RP11-463O9.6,0
RP11-58A18.1,0
CTD-2015G9.1,0
CTD-2015G9.2,0
RP11-134D3.2,1
C16orf95,4
RP11-899L11.1,0
RP11-899L11.3,0
RP11-178L8.4,0
RP11-178L8.7,1
RP11-178L8.8,1
FBXO31,11
RP11-178L8.9,1
MAP1LC3B,558
RP11-178L8.3,3
ZCCHC14,17
RP11-482M8.1,0
RP11-482M8.3,0
JPH3,0
AC010536.1,0
KLHDC4,49
FLJ00104,2
RP4-536B24.4,0
RP4-536B24.3,3
SLC7A5,139
RP4-536B24.2,0
CA5A,1
BANP,40
RP11-863P13.5,0
RP11-863P13.6,0
RP11-863P13.4,0
RP11-863P13.1,0
RP11-863P13.3,23
RP11-863P13.2,1
LA16c-444G7.2,0
LA16c-444G7.1,0
ZNF469,1
ZFPM1,3
RP11-21B21.4,0
ZC3H18,112
IL17C,1
CYBA,1814
MVD,84
SNAI3-AS1,9
SNAI3,42
RNF166,117
RP5-1142A6.5,0
CTU2,32
PIEZO1,50
RP5-1142A6.9,0
RP5-1142A6.2,0
RP5-1142A6.7,0
RP5-1142A6.8,13
CDT1,7
APRT,730
GALNS,24
AC092384.1,0
TRAPPC2L,164
PABPN1L,0
CBFA2T3,13
RP11-830F9.5,0
RP11-830F9.6,3
CTD-2555A7.1,0
CTD-2555A7.2,1
ACSF3,43
CTD-2555A7.3,0
LINC00304,1
RP11-46C24.3,0
CDH15,6
SLC22A31,0
RP11-46C24.7,10
ZNF778,6
RP11-46C24.6,0
RP11-46C24.5,0
ANKRD11,287
AC137932.1,18
AC137932.5,0
AC137932.6,0
SPG7,105
RP11-104N10.1,1
RPL13,32784
CPNE7,11
DPEP1,36
CHMP1A,40
SPATA33,43
CDK10,65
RP11-368I7.4,3
SPATA2L,14
VPS9D1,22
VPS9D1-AS1,2
ZNF276,69
FANCA,26
SPIRE2,17
TCF25,560
MC1R,3
TUBB3,0
RP11-566K11.4,0
TUBB3,3
DEF8,77
RP11-566K11.5,0
CENPBD1,11
DBNDD1,1
GAS8,4
C16orf3,0
PRDM7,0
RP11-356C4.3,43
RP11-356C4.5,0
AC137934.1,4
DOC2B,0
AC108004.2,0
RPH3AL,22
RP11-1260E13.1,0
RP11-1260E13.2,0
RP11-1260E13.3,0
AC108004.3,0
C17orf97,5
FAM101B,43
RP5-1029F21.3,0
VPS53,122
RP5-1029F21.4,1
RP5-1029F21.2,0
FAM57A,5
GEMIN4,3
GLOD4,93
RP11-676J12.4,6
RNMTL1,25
RP11-676J12.8,0
NXN,11
RP11-676J12.6,0
RP11-676J12.7,2
TIMM22,43
ABR,43
AC016292.1,0
AC144836.1,0
BHLHA9,0
TUSC5,0
YWHAE,375
CRK,95
RP11-818O24.3,3
MYO1C,36
INPP5K,70
PITPNA-AS1,55
PITPNA,33
SLC43A2,228
SCARF1,24
RILP,16
PRPF8,98
TLCD2,2
MIR22HG,153
WDR81,14
RP11-961A15.1,0
SERPINF2,10
SERPINF1,384
SMYD4,63
RPA1,52
RTN4RL1,1
CTD-2545H1.2,0
AC099684.1,0
DPH1,6
OVCA2,0
RP11-667K14.4,2
RP11-667K14.3,8
HIC1,10
SMG6,74
RP11-667K14.5,1
AC090617.1,0
AL450226.2,0
SRR,3
TSR1,44
SGSM2,19
RP1-59D14.5,0
MNT,46
RP1-59D14.1,0
METTL16,64
AC006435.1,0
PAFAH1B1,324
RP11-74E22.5,0
RP11-74E22.6,0
CLUH,16
RP11-74E22.3,1
hsa-mir-1253,0
RAP1GAP2,29
CTD-3060P21.1,0
OR1D5,0
OR1D2,0
OR1G1,0
CTD-2309O5.3,0
OR1A2,0
OR1A1,0
OR3A2,0
OR3A1,0
OR1E1,0
OR3A3,0
OR1E2,0
SPATA22,1
ASPA,2
TRPV3,38
SHPK,4
TRPV1,0
SHPK,4
CTNS,14
RP11-235E17.6,0
TAX1BP3,128
P2RX5-TAX1BP3,5
EMC6,148
P2RX5,36
ITGAE,169
CTD-3195I5.3,2
GSG2,0
CTD-3195I5.4,1
CTD-3195I5.5,2
CTD-3195I5.1,5
C17orf85,88
CAMKK1,15
P2RX1,31
ATP2A3,32
RP11-459C13.1,0
ZZEF1,59
CYB5D2,62
ANKFY1,37
RP11-810M2.2,0
UBE2G1,52
SPNS3,40
RP13-580F15.2,15
AC118754.4,0
SPNS2,8
MYBBP1A,7
GGT6,3
RP11-141J13.3,0
SMTNL2,0
RP11-141J13.5,0
ALOX15,0
PELP1,24
AC091153.4,1
RP11-314A20.2,2
ARRB2,357
MED11,79
RP11-314A20.5,0
CXCL16,131
ZMYND15,1
TM4SF5,0
VMO1,19
GLTPD2,0
PSMB6,303
RP11-81A22.5,2
PLD2,8
MINK1,30
CHRNE,12
C17orf107,16
GP1BA,8
SLC25A11,64
RNF167,173
PFN1,3241
ENO3,2
SPAG7,142
CAMTA2,32
RP5-1050D4.3,2
RP5-1050D4.2,0
RP5-1050D4.4,0
RP5-1050D4.5,1
INCA1,1
KIF1C,50
AC109333.10,0
SLC52A1,1
RP11-46I8.3,0
ZFP3,2
ZNF232,9
USP6,2
ZNF594,6
RP11-333E1.1,7
SCIMP,61
RP11-333E1.2,0
RABEP1,48
NUP88,73
RP11-420A6.2,2
RPAIN,154
CTC-524C5.2,3
C1QBP,13
DHX33,36
CTC-524C5.5,0
DERL2,99
MIS12,61
NLRP1,126
WSCD1,3
AIPL1,2
FAM64A,2
PITPNM3,1
KIAA0753,19
TXNDC17,200
MED31,62
C17orf100,7
CTC-281F24.1,0
SLC13A5,4
XAF1,58
FBXO39,0
TEKT1,0
AC027763.2,24
RP11-530N7.3,0
RP11-589P10.7,0
RP11-589P10.5,0
ALOX12,0
RNASEK,143
AC040977.1,5
RNASEK-C17orf49,0
C17orf49,28
MIR497HG,7
BCL6B,7
SLC16A13,11
SLC16A11,6
CLEC10A,17
ASGR2,17
ASGR1,104
DLG4,4
ACADVL,110
DVL2,36
PHF23,50
GABARAP,25
CTD-2545G14.7,0
CTDNEP1,73
RP1-4G17.5,0
ELP5,101
CLDN7,10
SLC2A4,2
RP1-4G17.2,0
YBX2,0
EIF5A,421
GPS2,41
RP11-542C16.2,0
NEURL4,8
ACAP1,678
KCTD11,8
RP11-542C16.1,0
TMEM95,0
TNK1,1
TMEM256-PLSCR3,1
C17orf61-PLSCR3,0
TMEM256,389
NLGN2,8
SPEM1,0
C17orf74,0
TMEM102,0
RP11-104H15.9,0
FGF11,2
RP11-104H15.8,0
CHRNB1,42
ZBTB4,58
SLC35G6,0
POLR2A,166
TNFSF12,34
TNFSF12-TNFSF13,0
TNFSF13,1
SENP3,13
EIF4A1,2144
CD68,351
AC113189.5,15
MPDU1,97
SOX15,1
FXR2,24
AC007421.1,0
SHBG,0
SAT2,348
ATP1B2,7
TP53,43
WRAP53,11
EFNB3,0
DNAH2,3
KDM6B,372
TMEM88,61
LSMD1,367
CYB5D1,31
CHD3,50
AC025335.1,4
KCNAB3,9
RP11-1099M24.7,1
TRAPPC1,479
CNTROB,17
GUCY2D,2
ALOX15B,46
RP11-599B13.3,0
ALOX12B,0
AC129492.6,1
ALOXE3,0
HES7,0
PER1,206
RP11-599B13.6,0
VAMP2,684
TMEM107,77
RP11-599B13.7,0
C17orf59,44
AURKB,8
LINC00324,87
RP11-849F2.8,7
CTC1,14
PFAS,12
RP11-849F2.9,0
SLC25A35,4
RANGRF,80
ARHGEF15,14
AC135178.7,0
RP11-849F2.4,0
ODF4,0
AC135178.1,3
RP11-849F2.5,0
KRBA2,8
RP11-849F2.7,12
RPL26,16520
RNF222,9
NDEL1,162
MYH10,16
CCDC42,0
SPDYE4,0
MFSD6L,1
PIK3R6,6
PIK3R5,58
CTB-41I6.1,3
CTB-41I6.2,1
NTN1,0
RP11-85B7.2,0
STX8,170
RP11-85B7.4,0
AC087501.1,0
RP11-565F19.4,1
RP11-565F19.3,0
WDR16,2
RP11-55L4.2,0
USP43,0
RP11-55L4.1,0
DHRS7C,0
RP11-477N12.3,0
GLP2R,0
RCVRN,1
GAS7,124
AC000003.2,3
RP11-401O9.4,0
MYH13,0
RP11-401O9.3,0
RP11-799N11.1,0
CTC-297N7.11,0
MYH8,0
MYH4,0
MYH1,0
MYH2,0
CTC-297N7.7,0
MYH3,5
CTC-297N7.1,0
CTC-297N7.8,3
SCO1,22
CTC-297N7.10,0
ADPRM,36
TMEM220,21
CTC-297N7.5,5
CTC-297N7.9,0
RP11-963H4.5,0
LINC00675,1
PIRT,0
RP11-963H4.3,1
SHISA6,0
RP11-680C21.1,0
DNAH9,9
RP11-628O18.1,0
RP11-1096G20.5,0
ZNF18,8
MAP2K4,25
RP11-471L13.2,0
LINC00670,0
MYOCD,1
AC005358.3,0
AC005358.1,0
RP11-1090M7.1,4
ARHGAP44,3
RP11-597M12.1,0
ELAC2,14
RP11-488L1.1,0
AC003664.1,0
HS3ST3A1,1
RP11-131K5.2,2
AC005304.1,0
RP11-131K5.1,0
COX10,18
AC005224.2,2
CDRT15,0
RP11-214O1.1,0
HS3ST3B1,18
RP11-214O1.2,0
RP11-214O1.3,16
AC022816.2,0
AC013248.2,0
AC005863.1,0
AC005863.2,0
AC005772.2,0
CDRT7,0
CDRT8,0
PMP22,154
RP11-849N15.1,0
AC005703.3,0
AC005703.2,0
TEKT3,1
RP11-849N15.4,0
CDRT4,0
TVP23C-CDRT4,0
TVP23C,16
RP11-385D13.3,11
CDRT1,0
CDRT1,1
RP11-385D13.1,1
TRIM16,16
RP11-640I15.1,0
ZNF286A,15
ZNF286A,0
TBC1D26,0
AC005324.6,0
AC005324.7,0
CTD-3157E16.1,0
AC015922.6,1
ADORA2B,0
ZSWIM7,125
TTC19,232
NCOR1,280
AC002553.1,0
PIGL,15
CENPV,1
UBB,1701
RP11-138I1.4,1
RP11-138I1.2,19
TRPV2,41
RP11-138I1.3,0
FAM211A,28
ZNF287,6
ZNF624,0
RP11-92B11.4,0
CCDC144A,57
RP11-219A15.1,0
RP11-92B11.3,0
RP11-219A15.2,0
TNFRSF13B,28
AC104024.1,20
AC104024.2,0
RP11-416I2.1,1
MPRIP,86
MPRIP-AS1,14
RP11-45M22.3,0
PLD6,1
RP11-45M22.4,0
FLCN,42
RP11-45M22.5,1
COPS3,119
NT5M,2
MED9,10
RASD1,59
PEMT,18
RP11-524F11.1,0
RP11-524F11.2,0
SMCR2,0
RAI1,9
RAI1-AS1,0
SMCR5,33
SREBF1,12
TOM1L2,37
LRRC48,11
ATPAF2,32
GID4,18
DRG2,69
MYO15A,17
RP11-258F1.1,8
ALKBH5,75
LLGL1,6
FLII,67
MIEF2,10
RP1-178F10.1,1
TOP3A,34
SMCR8,0
RP1-178F10.3,5
SHMT1,15
EVPLL,0
RP1-37N7.1,0
RP1-37N7.3,12
LGALS9C,3
FAM106A,3
TBC1D28,0
ZNF286B,6
TRIM16L,10
FBXW10,1
TVP23B,48
CTD-2145A24.3,0
PRPSAP2,46
CTD-2145A24.4,0
SLC5A10,1
AC090286.4,0
FAM83G,5
GRAP,12
SNORD3B-1,13
SNORD3B-2,24
RP11-160E2.17,0
RP11-160E2.19,0
AC007952.5,2
SNORD3D,11
GRAPL,1
AC007952.1,0
CTC-457L16.2,0
AC007952.6,0
RP11-160E2.11,1
AC007952.4,0
SNORD3A,11
SNORD3C,1
RP11-160E2.16,0
EPN2,31
AC106017.1,0
EPN2-AS1,0
RP11-135L13.4,0
B9D1,9
MAPK7,21
MFAP4,58
RNF112,2
CTB-187M2.2,0
AC004448.2,0
AC004448.5,0
CTB-187M2.1,0
CTB-187M2.3,0
SLC47A1,7
RP11-1113L8.1,0
ALDH3A2,39
Y_RNA,0
SLC47A2,1
RP11-311F12.1,0
RP11-311F12.2,0
ALDH3A1,0
ULK2,14
RP11-78O7.2,1
AKAP10,49
RP11-209D14.2,0
SPECC1,75
AC004702.2,0
RP11-434D2.2,0
LGALS9B,2
RP11-434D2.7,1
AC008088.4,0
RP11-434D2.3,0
RP11-434D2.12,0
CDRT15L2,0
AC087499.10,0
RP11-283C24.1,0
CCDC144NL,4
RP11-344E13.4,0
RP11-344E13.3,2
RP11-381P6.1,0
USP22,66
RP11-746M1.1,0
AC087393.1,0
DHRS7B,61
TMEM11,69
AC087294.2,1
C17orf103,8
MAP2K3,121
KCNJ12,2
RP11-728E14.3,0
RP11-728E14.2,0
RP11-822E23.7,0
C17orf51,19
RP11-822E23.2,0
UBBP4,330
RP11-1109M24.16,0
RP11-1109M24.5,0
FAM27L,0
RP11-744K17.9,0
RP11-744K17.1,0
RP11-744K17.2,0
MTRNR2L1,1883
RP11-846F4.12,0
RP11-285M22.3,0
RP11-285M22.1,0
RP11-260A9.6,0
RP11-663N22.1,0
WSB1,539
RP11-173M1.8,3
RP11-173M1.4,0
KSR1,10
AC015688.3,0
RP11-19P22.8,0
LGALS9,128
RP11-19P22.5,1
NOS2,0
RP1-66C13.4,0
RP11-138P22.1,2
LYRM9,28
RP11-218F4.1,0
NLK,11
CTD-2008P7.10,0
CTD-2008P7.9,0
CTD-2008P7.8,0
CTD-2008P7.3,0
CTD-2008P7.1,0
AC061975.10,0
TMEM97,12
IFT20,155
TNFAIP1,25
POLDIP2,34
TMEM199,32
CTB-96E2.7,0
VTN,0
CTB-96E2.2,0
SARM1,8
SLC46A1,1
CTD-2350C19.1,0
CTD-2350C19.2,0
RP11-192H23.4,2
SLC13A2,0
FOXN1,0
UNC119,71
PIGS,56
ALDOC,18
RP11-192H23.5,1
SPAG5,14
RP11-192H23.6,12
SGK494,0
KIAA0100,40
RP11-192H23.7,0
SDF2,139
SUPT6H,93
AC010761.13,1
PROCA1,11
RAB34,90
RPL23A,16532
AC010761.8,3
TLCD1,15
NEK8,23
AC010761.14,0
AC010761.6,2
TRAF4,25
AC010761.9,0
AC010761.10,0
FAM222B,17
ERAL1,17
MIR451B,1
FLOT2,61
RP11-20B24.7,0
RP11-20B24.4,0
DHRS13,0
PHF12,63
RP11-20B24.5,0
RP11-20B24.6,0
PIPOX,5
SEZ6,6
RP11-321A17.5,0
MYO18A,8
TIAF1,5
RP11-321A17.4,0
CRYBA1,0
NUFIP2,279
RP11-296K13.4,1
MIR4523,0
TAOK1,95
ABHD15,20
RP11-68I3.2,0
TP53I13,1
GIT1,26
ANKRD13B,0
RP11-68I3.7,0
CORO6,6
SSH2,190
RP11-68I3.5,0
RP11-82O19.1,1
RP11-338L22.2,8
EFCAB5,0
AC104984.4,0
RP11-1148O4.2,0
NSRP1,186
RP11-354P11.3,8
RP11-354P11.8,0
SLC6A4,3
RP11-354P11.4,0
RP11-354P11.2,1
BLMH,61
TMIGD1,0
CPD,105
GOSR1,92
RP11-218M11.3,0
TBC1D29,1
RP11-218M11.6,0
RP11-218M11.1,0
CTD-2349P21.6,0
CTD-2349P21.5,0
CRLF3,71
CTD-2349P21.9,2
ATAD5,34
CTD-2349P21.11,0
RP13-753N3.1,11
TEFM,15
ADAP2,24
AC091177.1,0
RP11-848P1.3,1
RNF135,13
RP11-848P1.4,7
RP11-848P1.5,0
NF1,72
OMG,1
EVI2B,876
CTD-2370N5.3,0
EVI2A,371
RAB11FIP4,22
AC003101.1,0
RP1-41C23.1,0
RP11-805L22.3,0
CTC-542B22.1,0
COPRS,7
UTP6,40
CTC-542B22.2,2
SUZ12,93
LRRC37B,18
AC090616.2,2
RHOT1,61
AC116407.2,0
RHBDL3,0
RP11-443G13.2,0
C17orf75,18
RP11-227G15.2,0
ZNF207,411
RP11-227G15.8,3
RP11-227G15.9,0
PSMD11,115
CDK5R1,8
MYO1D,13
RP11-466A19.1,1
RP11-466A19.3,0
RP11-220C2.1,0
AC084809.2,0
AC084809.3,1
TMEM98,39
SPACA3,0
ASIC2,0
RP11-40A13.1,0
RP11-31I22.4,0
RP11-31I22.3,0
RP11-31I22.2,0
RP11-118G23.2,0
RP11-118G23.1,0
RP11-17M24.2,0
CTC-304I17.2,0
CTC-304I17.5,0
RP11-215E13.1,0
RP11-215E13.2,0
AC005549.3,0
CCL2,172
CCL7,2
CCL11,0
CCL8,4
CCL13,0
CCL1,0
AC011193.1,0
C17orf102,1
TMEM132E,0
RP11-212E8.1,0
RP11-642M2.1,0
CCT6B,4
ZNF830,82
LIG3,15
RFFL,35
RAD51L3-RFFL,0
RP5-837J1.4,0
RAD51D,14
FNDC8,0
NLE1,6
UNC45B,4
RP11-799D4.3,0
SLC35G3,0
RP11-799D4.4,9
SLFN5,124
RP11-47L3.1,46
SLFN11,129
RP11-686D22.5,0
RP11-686D22.4,0
SLFN12,49
SLFN13,30
SLFN12L,92
RP11-686D22.9,0
RP11-1094M14.10,1
SLFN14,0
RP11-1094M14.12,0
RP11-1094M14.14,0
RP11-1094M14.11,52
PEX12,4
AP2B1,67
CTC-507E2.1,6
RASL10B,0
GAS2L2,0
MMP28,10
C17orf50,0
AC015849.12,0
TAF15,149
AC015849.19,2
C17orf66,2
AC015849.2,4
CCL5,3137
AC015849.16,0
RDM1,0
LYZL6,0
CCL16,3
CCL14,62
CCL15-CCL14,0
CTB-186H2.3,0
CCL15,0
RP11-104J23.1,0
RP11-104J23.2,0
CCL23,5
CCL18,3
AC069363.1,11
CCL3,751
CCL4,6178
CTB-91J4.1,1
TBC1D3B,0
AC131056.3,7
CCL3L3,4
CCL4L1,23
AC131056.5,0
TBC1D3C,0
TBC1D3H,0
CCL3L1,124
CCL4L2,118
TBC1D3G,0
ZNHIT3,143
MYO19,33
PIGW,8
GGNBP2,282
DHRS11,0
MRM1,3
CTB-75G16.3,0
CTD-3194G12.1,0
CTD-3194G12.2,0
RP11-445F12.1,0
LHX1,0
RP11-445F12.2,0
AATF,100
CTC-268N12.2,0
ACACA,20
C17orf78,0
TADA2A,33
RP11-378E13.4,5
DUSP14,37
SYNRG,144
DDX52,56
RP11-697E22.1,0
RP11-697E22.2,1
RP11-697E22.3,0
HNF1B,0
RP11-115K3.1,0
AC091199.1,0
TBC1D3F,0
TBC1D3,0
RP11-1407O15.2,18
MRPL45,74
GPR179,0
SOCS7,0
ARHGAP23,11
SRCIN1,1
CTB-58E17.2,0
C17orf96,3
CTB-58E17.1,28
CTB-58E17.3,2
MLLT6,139
CTB-58E17.9,0
AC006449.1,0
CISD3,78
PCGF2,21
CTB-58E17.5,0
PSMB3,278
PIP4K2B,15
CWC25,172
C17orf98,0
RPL23,6014
LASP1,101
RP1-56K13.2,1
RP1-56K13.3,0
LINC00672,23
FBXO47,0
RP1-56K13.5,0
CTD-2206N4.2,0
PLXDC1,30
ARL5C,1
RP5-906A24.2,0
CACNB1,2
RPL19,16906
STAC2,2
RP11-690G19.3,14
FBXL20,11
CTB-131K11.1,3
MED1,48
CDK12,218
NEUROD2,13
AC087491.2,0
PPP1R1B,0
STARD3,94
TCAP,3
PNMT,2
PGAP3,10
ERBB2,21
MIEN1,232
GRB7,0
RP11-94L15.2,167
IKZF3,42
ZPBP2,0
GSDMB,10
ORMDL3,50
RP11-387H17.4,0
LRRC3C,0
GSDMA,2
PSMD3,74
RP11-387H17.6,0
CSF3,2
MED24,18
THRA,22
NR1D1,9
MSL1,84
CASC3,62
RAPGEFL1,1
WIPF2,111
CDC6,2
CTD-2267D19.6,0
RARA,146
CTD-2267D19.2,7
CTD-2267D19.3,0
GJD3,0
TOP2A,16
IGFBP4,104
TNS4,3
RP5-1028K7.2,13
CCR7,154
SMARCE1,122
KRT222,0
KRT222,0
KRT24,0
KRT25,0
KRT26,0
KRT27,1
KRT28,0
RP11-605F20.1,0
KRT10,60
TMEM99,20
RP5-1110E20.1,0
KRT12,0
KRT20,0
AC004231.2,0
KRT23,0
KRT39,0
KRT40,0
KRTAP3-3,0
KRTAP3-2,0
KRTAP3-1,0
KRTAP1-5,0
KRTAP1-4,0
KRTAP1-3,0
KRTAP1-1,0
KRTAP2-1,0
KRTAP2-2,0
KRTAP2-3,0
KRTAP2-4,0
KRTAP4-7,0
KRTAP4-8,0
KRTAP4-16P,0
KRTAP4-9,0
KRTAP4-11,0
KRTAP4-12,0
KRTAP4-6,0
KRTAP4-5,0
KRTAP4-4,0
KRTAP4-3,0
KRTAP4-2,0
KRTAP4-1,0
KRTAP9-1,0
KRTAP9-2,0
KRTAP9-3,0
KRTAP9-8,0
KRTAP9-4,0
KRTAP9-9,0
KRTAP9-6,1
KRTAP9-7,0
KRTAP29-1,0
KRTAP16-1,0
KRTAP17-1,0
KRT33A,0
KRT33B,0
KRT34,0
KRT31,0
AC003958.2,0
KRT37,0
KRT38,0
KRT32,0
KRT35,0
KRT36,0
KRT13,0
AC019349.5,0
KRT15,12
KRT19,2
LINC00974,0
KRT9,0
KRT14,0
KRT16,0
KRT17,1
JUP,19
EIF1,10272
GAST,0
HAP1,26
LEPREL4,15
FKBP10,67
NT5C3B,30
KLHL10,0
KLHL11,10
ACLY,39
CNP,65
DNAJC7,225
NKIRAS2,76
ZNF385C,3
DHX58,11
KAT2A,20
CTD-2132N18.3,0
HSPB9,0
RAB5C,257
RP11-358B23.1,0
KCNH4,0
HCRT,0
GHDC,33
STAT5B,51
RP11-358B23.5,0
STAT5A,40
STAT3,836
PTRF,108
ATP6V0A1,66
NAGLU,7
HSD17B1,14
RP11-400F19.6,7
COASY,49
MLX,191
PSMC3IP,4
FAM134C,39
TUBG1,14
TUBG2,13
PLEKHH3,13
CCR10,2
CTD-3193K9.4,5
CNTNAP1,0
CTD-3193K9.3,0
EZH1,120
RAMP2-AS1,21
RAMP2,271
VPS25,43
WNK4,3
COA3,105
CNTD1,3
BECN1,76
PSME3,46
AOC2,8
AOC3,7
LINC00671,0
G6PC,0
PTGES3L-AARSD1,0
AARSD1,42
PTGES3L,0
RUNDC1,29
RPL27,8883
IFI35,72
VAT1,41
RND2,0
CTD-3199J23.4,0
BRCA1,22
RP11-242D8.1,1
NBR1,93
TMEM106A,29
LINC00910,48
ARL4D,60
MIR2117,0
DHX8,60
ETV4,0
RP11-392O1.4,0
MEOX1,4
CTC-501O10.1,0
SOST,0
DUSP3,37
C17orf105,2
RP5-905N1.2,0
MPP3,3
CD300LG,12
MPP2,3
RP11-527L4.5,0
FAM215A,0
RP11-527L4.6,0
RP11-527L4.2,0
PPY,4
PYY,0
NAGS,6
TMEM101,71
LSM12,93
G6PC3,24
HDAC5,38
RP11-546M21.6,5
C17orf53,1
ASB16,1
ASB16-AS1,22
TMUB2,96
ATXN7L3,16
CTB-175E5.7,0
UBTF,74
RP5-882C2.2,15
SLC4A1,1
AC003102.1,0
AC003043.1,0
AC003102.3,3
RUNDC3A,2
SLC25A39,110
RP5-1067M6.3,0
GRN,493
FAM171A2,0
ITGA2B,1
GPATCH8,216
FZD2,1
RP11-1072C15.2,0
C17orf104,8
CCDC43,41
RP11-1072C15.4,1
DBF4B,13
ADAM11,0
CTC-296K1.3,2
CTC-296K1.4,0
GJC1,30
HIGD1B,92
EFTUD2,38
CCDC103,0
FAM187A,0
AC015936.3,0
GFAP,0
KIF18B,3
CTD-2534I21.8,2
C1QL1,0
CTD-2534I21.9,0
DCAKD,15
NMT1,28
PLCD3,5
ACBD4,20
HEXIM1,323
AC002117.1,21
HEXIM2,10
RP13-890H12.2,1
CTD-2020K17.1,87
FMNL1,270
CTD-2020K17.3,2
CTD-2020K17.4,20
MAP3K14-AS1,4
SPATA32,3
CTB-39G8.2,0
ARHGAP27,35
CTB-39G8.3,0
PLEKHM1,67
AC091132.1,1
RP11-798G7.5,1
RP11-798G7.8,8
RP11-798G7.6,2
CRHR1,5
RP11-293E1.2,0
RP11-293E1.1,0
MAPT-AS1,0
SPPL2C,0
MAPT,13
RP11-669E14.4,0
STH,0
KANSL1,86
RP11-669E14.6,2
KANSL1-AS1,42
ARL17B,8
LRRC37A,1
LRRC37A2,17
ARL17A,16
NSF,23
WNT3,0
WNT9B,1
RP11-63A1.2,1
RP11-63A1.1,0
GOSR2,40
RP11-156P1.2,0
RPRML,0
CDC27,54
RP5-867C24.5,0
MYL4,2
ITGB3,0
ITGB3,0
RP11-290H9.4,2
EFCAB13,15
CTD-2026D20.2,0
NPEPPS,93
RP11-580I16.2,4
KPNB1,207
RP11-138C9.1,0
TBKBP1,2
TBX21,20
OSBPL7,15
MRPL10,109
LRRC46,1
SCRN2,58
SP6,4
RP11-6N17.1,0
RP11-6N17.2,4
SP2,27
AC003665.1,10
RP11-6N17.3,0
PNPO,17
RP11-6N17.6,1
PRR15L,0
CDK5RAP3,192
RP11-6N17.10,0
COPZ2,7
NFE2L1,58
RP5-890E16.4,0
CBX1,88
SNX11,25
SKAP1,178
RP11-456D7.1,4
AC090627.1,0
RP11-433M22.2,1
HOXB1,0
HOXB2,13
HOXB-AS1,49
HOXB3,9
HOXB-AS3,7
HOXB-AS2,0
HOXB4,11
HOXB5,5
HOXB6,22
HOXB7,35
HOXB8,1
HOXB9,0
HOXB-AS4,0
RP11-357H14.17,5
CTD-2377D24.8,0
CTD-2377D24.6,1
PRAC1,2
PRAC2,0
HOXB13,1
CTD-2377D24.4,0
TTLL6,1
CALCOCO2,248
ATP5G1,287
UBE2Z,68
SNF8,117
AC091133.1,2
GIP,0
RP11-501C14.5,0
IGF2BP1,13
RP11-501C14.6,0
B4GALNT2,0
RP11-708H21.4,0
GNGT2,21
ABI3,86
PHOSPHO1,2
ZNF652,57
RP11-1079K10.3,0
RP11-81K2.1,0
RP11-1079K10.2,0
PHB,187
RP11-1079K10.4,7
RP11-1079K10.5,0
NGFR,16
RP5-1029K10.2,0
RP5-1029K10.4,0
NXPH3,1
SPOP,122
SLC35B1,74
RP11-613C6.2,0
FAM117A,25
KAT7,49
RP11-304F15.7,0
TAC4,1
RP11-304F15.3,2
