,BMET1_Involved
TIPIN,761
MAP2K1,173
CTD-3185P2.2,0
CTD-3185P2.1,4
SNAPC5,111
RPL4,10027
ZWILCH,54
LCTL,27
RP11-321F6.1,0
SMAD6,0
RP11-798K3.4,0
RP11-798K3.3,0
RP11-798K3.2,1
SMAD3,115
RP11-342M21.2,0
AAGAB,67
IQCH,3
IQCH-AS1,21
C15orf61,98
RP11-502I4.3,11
MAP2K5,37
SKOR1,0
RP11-34F13.2,0
PIAS1,188
CALML4,16
RP11-315D16.2,0
CLN6,97
RP11-315D16.4,1
FEM1B,69
RP11-709B3.2,1
ITGA11,0
CORO2B,0
ANP32A,325
SPESP1,0
NOX5,0
RP11-809H16.4,0
LINC00277,0
RP11-809H16.5,0
GLCE,8
RP11-352D13.5,0
PAQR5,0
RP11-253M7.1,1
KIF23,15
RPLP1,44983
RP11-253M7.4,1
RP11-279F6.1,10
RP11-279F6.2,1
RP11-279F6.3,24
RP11-19J5.2,0
LINC00593,0
TLE3,160
AC011648.1,0
RP11-543G18.1,0
RP11-96C21.1,1
UACA,46
RP11-138H8.2,1
RP11-138H8.3,0
RP11-138H8.7,6
LARP6,6
LRRC49,5
THAP10,2
THSD4,2
CT62,0
RP11-673C5.2,0
CTD-2524L6.3,0
MYO9A,105
RP11-390D11.1,1
SENP8,5
RP11-2I17.4,0
GRAMD2,3
PKM,932
PARP6,44
CELF6,0
RP11-106M3.3,0
CELF6,5
HEXA,247
HEXA-AS1,2
TMEM202,0
RP11-1007O24.3,4
RP11-1007O24.2,3
ARIH1,101
RP11-1006G14.2,0
RP11-1006G14.1,0
GOLGA6B,0
HIGD2B,6
BBS4,32
ADPGK,269
ADPGK-AS1,6
NEO1,16
RP11-272D12.2,0
HCN4,0
RP11-272D12.1,0
C15orf60,0
NPTN,77
CD276,8
C15orf59,0
RP11-8P11.3,0
RP11-24D15.1,0
TBC1D21,0
LOXL1-AS1,18
LOXL1,2
STOML1,7
PML,89
GOLGA6A,0
ISLR2,0
RP11-247C2.2,4
RP11-665J16.1,0
ISLR,0
STRA6,7
RP11-60L3.1,0
CCDC33,0
CYP11A1,0
CTD-2311M21.3,0
SEMA7A,11
UBL7,148
UBL7-AS1,54
RP11-10O17.3,0
ARID3B,59
CLK3,181
CTD-3154N5.1,0
EDC3,26
CYP1A1,0
CYP1A2,1
CSK,202
LMAN1L,9
CPLX3,229
ULK3,80
SCAMP2,245
MPI,67
FAM219B,80
CTD-2235H24.2,0
COX5A,1008
RPP25,16
SCAMP5,7
PPCDC,37
C15orf39,43
RP11-69H7.3,0
RP11-69H7.2,0
GOLGA6C,0
GOLGA6D,0
COMMD4,167
NEIL1,98
RP11-817O13.6,2
MAN2C1,121
RP11-817O13.8,16
SIN3A,147
PTPN9,39
SNUPN,91
CTD-2026K11.3,2
CTD-2026K11.2,0
IMP3,382
SNX33,5
CSPG4,2
CTD-2026K11.1,0
AC105020.1,1
ODF3L1,6
DNM1P35,1
AC019294.1,0
MIR4313,0
UBE2Q2,116
FBXO22,55
NRG4,3
C15orf27,16
RP11-593F23.1,0
ETFA,412
ISL2,0
RP11-685G9.2,0
RP11-685G9.4,0
SCAPER,186
RCN2,60
PSTPIP1,207
RP11-797A18.4,6
RP11-797A18.3,0
TSPAN3,53
PEAK1,29
HMG20A,43
RP11-307C19.1,0
RP11-307C19.2,0
LINGO1,0
RP11-307C19.3,0
CTD-2632K10.1,0
CTD-2071N1.1,0
RP11-114H24.7,0
RP11-114H24.3,3
TBC1D2B,91
RP11-114H24.6,0
SH2D7,0
CIB2,2
IDH3A,116
RP11-285A1.1,2
ACSBG1,1
RP11-762H8.3,0
DNAJA4,83
WDR61,192
RP11-762H8.1,0
CRABP1,2
IREB2,161
RP11-650L12.1,1
HYKK,57
AC027228.1,0
PSMA4,624
CHRNA5,11
RP11-650L12.2,0
CHRNA3,1
CHRNB4,2
RP11-335K5.2,6
ADAMTS7,1
MORF4L1,1616
CTSH,278
RASGRF1,3
RP11-16K12.1,12
RP11-17L5.4,0
ANKRD34C,0
TMED3,219
RP11-358L4.1,0
KIAA1024,1
RP11-38G5.2,0
MTHFS,138
RP11-38G5.4,1
ST20-MTHFS,0
ST20,53
C15orf37,0
C15ORF37,0
BCL2A1,902
ZFAND6,396
FAH,46
RP11-2E17.2,0
RP11-2E17.1,0
LINC00927,1
RP11-210M15.2,0
ARNT2,10
RP11-210M15.1,0
RP11-379K22.2,0
RP11-379K22.3,0
ABHD17C,11
RP11-28H5.2,3
KIAA1199,0
RP11-351M8.1,1
MESDC2,302
RP11-775C24.3,0
MESDC1,48
C15orf26,0
IL16,247
STARD5,14
RP11-761I4.3,4
TMC3,0
CTD-2240J17.1,0
CTD-2034I4.1,0
CTD-2034I4.2,1
RP11-499F3.1,0
RP11-499F3.2,0
RP11-276M12.1,2
MEX3B,3
RP11-597K23.2,0
EFTUD1,34
FAM154B,3
GOLGA6L10,0
GOLGA6L9,0
RPS17,475
GOLGA6L18,0
GOLGA6L19,0
GOLGA6L20,5
RPS17L,572
RP11-152F13.10,0
RP11-379H8.1,0
CPEB1,1
RP11-752G15.3,0
AP3B2,9
AC105339.1,5
RP11-752G15.8,7
RP11-752G15.6,33
FSD2,6
WHAMM,85
HOMER2,29
RP11-382A20.5,1
FAM103A1,154
C15orf40,105
RP11-382A20.7,0
BTBD1,107
RP11-382A20.6,0
TM6SF1,16
RP11-382A20.2,0
HDGFRP3,33
RP11-382A20.4,2
BNC1,0
SH3GL3,1
ADAMTSL3,8
RP13-262C2.3,0
UBE2Q2L,14
GOLGA6L4,16
RP11-182J1.13,0
RP11-182J1.10,0
ZSCAN2,26
RP11-182J1.5,2
RP11-182J1.1,0
WDR73,100
NMB,39
SEC11A,713
RP11-245C17.2,2
ZNF592,48
ALPK3,1
SLC28A1,0
PDE8A,58
AKAP13,1124
RP11-815J21.2,2
RP11-815J21.4,1
RP11-815J21.3,0
RP11-158M2.2,0
RP11-158M2.3,10
RP11-158M2.4,0
RP11-158M2.5,1
KLHL25,6
RP11-553E24.3,0
RP11-553E24.2,0
AGBL1,0
AGBL1-AS1,0
RP11-182L7.1,0
RP11-133L19.1,0
RP11-138H10.2,0
RP11-648K4.2,0
LINC00052,0
NTRK3,0
NTRK3-AS1,0
MRPL46,68
MRPS11,202
DET1,23
RP11-97O12.2,0
AEN,136
ISG20,2056
RP11-343B18.2,0
ACAN,3
HAPLN3,52
MFGE8,34
RP11-326A19.4,0
RP11-326A19.3,1
ABHD2,155
RLBP1,0
FANCI,30
POLG,111
RP11-217B1.2,1
LINC00925,3
RHCG,0
LINC00928,0
RP11-429B14.4,0
TICRR,2
RP11-429B14.3,1
KIF7,0
PLIN1,0
PEX11A,28
WDR93,17
MESP1,9
MESP2,0
ANPEP,96
AP3S2,39
C15orf38-AP3S2,0
C15orf38,59
ZNF710,25
RP11-617F23.1,16
IDH2,595
CTD-2315E11.1,0
SEMA4B,12
CIB1,946
GDPGP1,4
RP11-697E2.4,3
TTLL13,1
RP11-697E2.6,1
NGRN,15
GABARAPL3,3
ZNF774,6
IQGAP1,633
RP11-154B12.3,3
CRTC3,177
CTD-3065B20.2,0
CTD-3065B20.3,0
RP11-387D10.2,4
BLM,37
FURIN,74
FES,61
MAN2A2,95
AC068831.15,1
UNC45A,112
HDDC3,99
AC068831.3,0
AC068831.6,11
RCCD1,18
PRC1,79
PRC1-AS1,0
VPS33B,32
AC068831.10,5
SV2B,1
RP11-661P17.1,13
RP11-692C24.1,0
RP11-692C24.2,0
SLCO3A1,105
RP11-152L20.3,0
RP11-24J19.1,0
ST8SIA2,0
RP11-763K15.1,0
C15orf32,0
LINC00930,0
RP11-386M24.3,0
RP11-386M24.6,0
RP11-386M24.9,0
FAM174B,6
CHD2,846
RGMA,1
AC112693.2,10
RP11-326A13.1,0
RP11-266O8.1,0
RP11-164C12.2,0
RP11-739G5.1,0
CTD-3049M7.1,0
RP11-76E17.2,0
RP11-76E17.3,31
RP11-76E17.4,7
CTD-2643K12.2,0
CTD-2643K12.3,0
MCTP2,115
RP11-4F5.2,19
RP11-57P19.1,0
CTD-2576F9.2,0
RP11-255M2.1,0
RP11-255M2.2,0
CTD-2536I1.1,0
LINC00924,7
RP11-398J10.2,0
RP11-4G2.1,0
RP11-236L14.1,0
NR2F2-AS1,0
RP11-327J17.2,0
RP11-327J17.1,0
AC016251.1,0
NR2F2,6
RP11-522B15.3,0
AC087477.1,0
RP11-522B15.4,0
RP11-522B15.5,0
RP11-522B15.7,0
SPATA8-AS1,0
SPATA8,0
RP11-315L6.1,0
CTD-2147F2.1,0
CTD-2147F2.2,0
RP11-461F11.1,0
RP11-461F11.3,0
LINC00923,1
RP11-753A21.2,0
ARRDC4,8
RP11-753A21.1,0
AC144835.1,0
CTD-2544M6.1,0
CTD-2544M6.2,0
RP11-183E24.2,0
RP11-167B3.1,0
FAM169B,0
RP11-35O15.1,0
IGF1R,37
RP11-654A16.1,0
RP11-654A16.3,0
PGPEP1L,0
SYNM,14
RP11-6O2.4,0
TTC23,1
RP11-6O2.3,2
LRRC28,61
AC022819.2,0
RP11-20G13.3,0
RP11-20G13.2,1
RP11-20G13.1,0
MEF2A,163
AC015660.1,0
LYSMD4,10
DKFZP779J2370,0
CTD-2054N24.2,2
CTD-3076O17.1,0
ADAMTS17,3
CTD-3076O17.2,80
RP11-90E5.1,9
SPATA41,4
RP11-168G16.2,0
CERS3,0
RP11-526I2.5,22
RP11-526I2.1,0
LINS,195
ASB7,18
RP11-66B24.5,0
RP11-66B24.2,7
RP11-66B24.7,15
RP11-66B24.1,0
RP11-66B24.8,0
ALDH1A3,40
RP11-66B24.4,8
LRRK1,8
RP11-505E24.3,1
RP11-505E24.2,5
RP11-424I19.1,0
RP11-424I19.2,0
CHSY1,63
VIMP,600
SNRPA1,302
RP11-299G20.2,7
PCSK6,6
RP11-299G20.3,1
TM2D3,292
TARSL2,205
RP11-89K11.1,16
OR4F6,0
OR4F15,0
OR4F4,0
FAM138E,0
MIR1302-11,0
WASH4P,251
WASIR2,2
POLR3K,150
SNRNP25,138
RHBDF1,2
MPG,308
NPRL3,110
Z69720.2,3
Z69666.2,4
HBZ,1
HBM,22
HBA2,686
HBA1,606
HBQ1,40
LA16c-OS12.2,10
LUC7L,195
ITFG3,58
ITFG3,0
RGS11,11
ARHGDIG,3
PDIA2,0
AXIN1,52
MRPL28,188
TMEM8A,71
NME4,221
DECR2,27
RAB11FIP3,5
CAPN15,57
LA16c-366D1.3,0
C16orf11,0
PIGQ,40
NHLRC4,2
RAB40C,21
WFIKKN1,0
C16orf13,525
FAM195A,92
AL022341.3,2
WDR90,10
LA16c-349E10.1,0
RHOT2,215
RHBDL1,12
LA16c-313D11.9,0
STUB1,135
JMJD8,18
WDR24,33
FBXL16,21
LA16c-380A1.1,0
METRN,29
FAM173A,23
CCDC78,2
HAGHL,58
NARFL,53
MSLN,0
MSLNL,0
RPUSD1,49
CHTF18,21
GNG13,0
PRR25,0
LMF1,20
LA16c-306A4.1,0
LA16c-366D3.1,0
RP11-161M6.2,7
AC009041.2,0
SOX8,6
RP11-161M6.3,14
RP11-161M6.5,0
SSTR5,1
C1QTNF8,0
LA16c-381G6.1,0
CACNA1H,2
RP11-616M22.1,0
RP11-616M22.2,0
RP11-616M22.3,0
TPSG1,0
TPSAB1,7
TPSD1,0
PRSS29P,0
RP11-616M22.7,0
UBE2I,784
LA16c-358B7.3,12
BAIAP3,5
TSR3,27
GNPTG,121
LA16c-316G12.2,1
UNKL,77
LA16c-312E8.2,0
C16orf91,96
CCDC154,5
CLCN7,51
LA16c-390E6.5,0
LA16c-390E6.4,0
PTX4,0
TELO2,39
IFT140,10
LA16c-385E7.1,2
TMEM204,88
LA16c-395F10.2,0
CRAMP1L,44
LA16c-395F10.1,0
LA16c-431H6.6,54
HN1L,110
MAPK8IP3,37
LA16c-329F2.1,1
LA16c-361A3.3,0
NME3,276
MRPS34,386
EME2,16
SPSB3,419
NUBP2,201
IGFALS,0
HAGH,290
FAHD1,83
MEIOB,1
XX-DJ76P10__A.2,0
HS3ST6,0
MSRB1,104
RPL3L,16
NDUFB10,865
RPS2,21546
SNHG9,112
RNF151,0
TBL3,52
NOXO1,1
AC005606.1,0
GFER,54
AC005606.14,0
SYNGR3,4
AC005606.15,0
ZNF598,39
NPW,51
SLC9A3R2,7
NTHL1,93
TSC2,120
PKD1,64
RP11-304L19.4,0
RP11-304L19.2,2
RAB26,0
RP11-304L19.5,112
TRAF7,77
CASKIN1,1
MLST8,77
BRICD5,15
RP11-304L19.8,0
PGP,12
E4F1,42
RP11-304L19.12,0
DNASE1L2,2
ECI1,17
RP11-304L19.11,3
RNPS1,685
AC009065.1,1
MIR940,9
ABCA3,11
CCNF,22
RP11-715J22.3,1
RP11-715J22.4,0
C16orf59,8
RP11-715J22.2,10
NTN3,0
TBC1D24,21
RP11-20I23.1,0
ATP6V0C,3
ATP6C,0
AMDHD2,88
CEMP1,0
PDPK1,184
RP11-20I23.13,3
RP11-20I23.8,5
RP11-20I23.6,6
RP11-20I23.7,0
CTD-3126B10.1,1
CTD-3126B10.4,0
KCTD5,71
PRSS27,20
SRRM2-AS1,3
SRRM2,679
TCEB2,2201
PRSS33,0
PRSS21,9
ZG16B,38
PRSS22,3
LA16c-325D7.1,0
LA16c-325D7.2,6
FLYWCH2,124
FLYWCH1,34
LA16c-321D4.2,0
KREMEN2,2
PKMYT1,17
PAQR4,11
LINC00514,18
LA16c-380H5.3,0
LA16c-380H5.4,0
LA16c-380H5.5,10
CLDN9,0
CLDN6,0
TNFRSF12A,69
HCFC1R1,156
THOC6,80
CCDC64B,12
RP11-473M20.5,1
MMP25,6
RP11-473M20.7,131
IL32,4595
RP11-473M20.9,22
ZSCAN10,0
ZNF205-AS1,1
ZNF205,6
RP11-473M20.14,16
ZNF213,11
CASP16,8
RP11-473M20.16,16
AJ003147.8,0
AJ003147.9,0
OR1F1,0
ZNF200,94
MEFV,39
ZNF263,69
TIGD7,8
ZNF75A,175
LA16c-360H6.3,2
OR2C1,0
NAA60,1
MTRNR2L4,10
ZSCAN32,27
ZNF174,18
ZNF597,9
NAA60,24
C16orf90,0
CLUAP1,98
RP11-461A8.1,0
SLX4,21
DNASE1,92
TRAP1,126
CREBBP,244
ADCY9,27
RP11-462G12.4,0
RP11-95P2.3,2
SRL,0
RP11-95P2.1,14
TFAP4,36
GLIS2,0
AC005356.1,0
PAM16,8
CORO7-PAM16,0
CORO7,175
VASN,1
DNAJA3,94
NMRAL1,185
HMOX2,327
CDIP1,73
C16orf96,0
RP11-709D24.5,17
UBALD1,87
MGRN1,107
RP11-709D24.6,0
NUDT16L1,159
ANKS3,52
C16orf71,0
ZNF500,34
12-Sep,0
SMIM22,3
RP11-127I20.5,1
ROGDI,56
GLYR1,170
UBN1,94
PPL,12
SEC14L5,1
NAGPA,43
ALG1,33
C16orf89,1
FAM86A,33
RP11-10K17.6,3
RP11-382N13.2,0
RP11-124K4.1,0
RBFOX1,0
RP11-26O3.1,0
CTD-2535I10.1,0
RP11-279O17.2,0
RP11-279O17.1,0
RP11-279O17.3,0
RP11-568A19.1,0
RP11-483K5.3,0
TMEM114,0
METTL22,22
ABAT,38
TMEM186,22
PMM2,52
RP11-152P23.2,0
RP11-77H9.2,6
CARHSP1,437
RP11-77H9.5,4
RP11-77H9.6,1
USP7,139
RP11-77H9.8,12
RP11-473I1.6,1
C16orf72,151
RP11-473I1.5,66
RP11-243A14.1,3
RP11-243A14.2,0
RP11-243A14.3,0
RP11-418I22.2,0
RP11-297M9.1,0
RP11-297M9.2,0
GRIN2A,0
RP11-895K13.2,0
ATF7IP2,236
RP11-609N14.1,10
RP11-27M24.3,0
EMP2,73
RP11-27M24.1,4
TEKT5,4
RP11-109M19.1,0
NUBP1,78
TVP23A,2
RP11-876N24.2,0
CIITA,22
DEXI,20
RP11-876N24.4,1
CLEC16A,35
RP11-66H6.3,15
RP11-396B14.2,0
RMI2,7
SOCS1,42
TNP2,0
PRM3,0
PRM2,0
PRM1,0
RP11-485G7.5,1
RP11-485G7.6,0
CTD-3088G3.8,9
CTD-3088G3.6,6
LITAF,1392
SNN,92
TXNDC11,65
RP11-490O6.2,41
ZC3H7A,125
BCAR4,0
RSL1D1,1080
RP11-166B2.8,1
GSPT1,214
RP11-166B2.5,161
RP11-166B2.1,3
TNFRSF17,51
AC007216.2,0
SNX29,130
RP11-166B2.7,0
RP11-276H1.3,1
RP11-276H1.2,0
RP11-165M1.3,0
CTD-3037G24.4,2
CTD-3037G24.3,0
CPPED1,93
CTD-2583P5.1,1
CTD-2583P5.3,1
SHISA9,6
AC009134.1,0
U91319.1,0
AC003009.1,0
U95743.1,0
ERCC4,61
CTD-2135D7.2,5
CTD-2135D7.3,2
CTD-2135D7.5,1
CTD-2135D7.4,0
MKL2,36
CTA-276F8.2,0
RP11-65J21.3,0
RP11-65J21.1,0
RP11-65J21.4,0
PARN,93
AC092291.2,0
BFAR,195
PLA2G10,1
RP11-82O18.2,0
NPIPA3,1
RP11-719K4.6,0
NPIPA2,3
NOMO1,26
MIR3179-1,0
MIR3180-1,0
NPIPA1,14
PDXDC1,153
RP11-680G24.5,10
NTAN1,102
RRN3,128
RP11-72I8.1,7
MIR3180-4,0
NPIPA5,5
RP11-1021N1.1,0
MPV17L,225
C16orf45,12
KIAA0430,144
CTB-193M12.1,0
NDE1,144
MYH11,20
AF001548.5,10
AF001548.6,1
FOPNL,92
CTA-972D3.2,0
ABCC1,53
ABCC6,9
RP11-517A5.7,0
NOMO3,55
RP11-517A5.5,0
RP11-517A5.4,0
MIR3179-2,0
MIR3180-2,2
NPIPA7,2
NPIPA7,0
RP11-14N9.2,0
XYLT1,40
CTD-2576D5.4,6
RP11-916L7.1,0
CTD-3229J4.1,0
CTA-481E9.4,1
CTA-481E9.3,0
NPIPA8,0
NPIPA7,0
MIR3180-3,0
MIR3179-3,0
NOMO2,16
RP11-457I16.2,0
RPS15A,36801
RP11-1035H13.3,0
ARL6IP1,686
RP11-1035H13.2,0
SMG1,621
CTD-2288F12.1,2
TMC7,24
RP11-626G11.5,2
RP11-626G11.1,7
COQ7,74
RP11-626G11.4,0
ITPRIPL2,30
CTD-2349B8.1,0
RP11-626G11.3,4
SYT17,5
CLEC19A,0
CTA-363E6.2,0
TMC5,31
CTA-363E6.5,0
CTA-363E6.6,1
CTA-363E6.7,2
GDE1,135
CCP110,98
C16orf62,76
KNOP1,107
AC002550.5,2
IQCK,6
CTD-2380F24.1,0
GPRC5B,3
GPR139,0
RP11-204E4.3,0
GP2,13
UMOD,0
PDILT,0
RP11-429K17.1,0
ACSM5,1
CTD-2194A8.2,0
ACSM2A,2
AC137056.1,0
ACSM2B,1
RP11-143N13.2,0
ACSM3,46
ACSM1,2
THUMPD1,305
AC004381.7,0
ERI2,15
AC004381.6,14
DCUN1D3,34
LYRM1,125
DNAH3,6
CTC-508F8.1,1
TMEM159,50
AF001550.7,0
ZP2,0
ANKS4B,1
CRYM,33
CRYM-AS1,10
NPIPB3,8
METTL9,412
IGSF6,112
OTOA,12
RP11-645C24.5,2
NPIPB4,23
UQCRC2,479
PDZD9,0
C16orf52,31
RP11-101E7.2,0
VWA3A,0
SDR42E2,8
EEF2K,59
RP11-141O15.1,0
POLR3E,193
CDR2,57
RP11-21M24.3,3
RP11-21M24.2,7
NPIPB5,228
RP11-105C19.2,1
RP11-105C19.1,4
HS3ST2,1
RP11-20G6.2,1
USP31,22
SCNN1G,7
CTC-391G2.1,0
SCNN1B,4
COG7,29
CTD-2270L9.4,11
GGA2,134
EARS2,22
UBFD1,16
NDUFAB1,584
PALB2,29
CTD-2196E14.3,0
DCTN5,59
CTD-2196E14.9,3
CTD-2196E14.4,8
PLK1,31
CTD-2196E14.5,0
ERN2,6
CTD-2385L22.1,0
CHP2,0
PRKCB,518
AC004125.3,0
CACNG3,0
CTD-2313J23.1,2
RBBP6,239
CTD-2540M10.1,0
AC012317.1,4
TNRC6A,195
CTD-2515A14.1,4
SLC5A11,0
ARHGAP17,98
RP11-266L9.5,4
RP11-449H11.1,19
LCMT1,145
RP11-266L9.2,3
AQP8,0
ZKSCAN2,7
CTD-2547G23.2,0
CTA-249B10.1,0
HS3ST4,0
AC009158.1,0
AC002331.1,13
RP11-142A12.1,0
C16orf82,0
RP11-673P17.2,0
RP11-673P17.4,0
KDM8,12
CTD-3203P2.1,3
NSMCE1,326
CTD-3203P2.2,23
IL4R,443
IL21R,55
IL21R-AS1,3
GTF3C1,169
KIAA0556,8
CTD-2049O4.1,0
GSG1L,0
XPO6,113
RP11-57A19.2,4
SBK1,37
NPIPB6,5
EIF3CL,24
RP11-57A19.5,2
NPIPB7,1
CLN3,0
CLN3,128
APOBR,71
IL27,2
NUPR1,403
CCDC101,97
SULT1A2,3
SULT1A1,92
NPIPB8,0
EIF3C,78
NPIPB9,0
RP11-1348G14.4,8
RP11-1348G14.5,2
ATXN2L,113
RP11-24N18.1,0
TUFM,662
SH2B1,56
RP11-22P6.2,50
ATP2A1,0
RP11-22P6.3,2
RABEP2,96
CD19,22
NFATC2IP,274
RP11-264B17.2,3
SPNS1,141
RP11-264B17.4,0
LAT,499
RP11-264B17.5,1
CTB-134H23.2,0
RP11-426C22.5,17
RP11-426C22.4,0
SNX29P2,293
RP11-426C22.6,0
NPIPB11,0
RP11-345J4.5,308
BOLA2,1
SLX1B,4
SULT1A4,4
RP11-345J4.3,4
RP11-231C14.4,3
SPN,659
QPRT,49
C16orf54,190
AC009133.17,14
ZG16,7
AC009133.21,0
KIF22,146
MAZ,283
AC009133.15,0
AC009133.14,9
AC009133.20,1
PRRT2,3
PAGR1,3
PAGR1,0
AC009133.12,23
MVP,142
CDIPT,95
CDIPT-AS1,4
SEZ6L2,29
ASPHD1,45
KCTD13,37
CTD-2574D22.2,3
TMEM219,524
TAOK2,60
HIRIP3,90
INO80E,124
DOC2A,5
C16orf92,0
FAM57B,33
ALDOA,2916
PPP4C,523
TBX6,11
YPEL3,146
RP11-455F5.3,6
GDPD3,6
RP11-455F5.4,23
MAPK3,61
CORO1A,2616
RP11-455F5.5,7
BOLA2B,71
SLX1A,6
SULT1A3,60
RP11-347C12.3,6
RP11-347C12.1,19
CD2BP2,190
RP11-347C12.10,0
TBC1D10B,30
MYLPF,24
ZNF48,17
1-Sep,497
1-Sep,0
ZNF771,7
DCTPP1,215
SEPHS2,321
ITGAL,319
RP11-297C4.2,0
RP11-297C4.3,2
RP11-297C4.1,3
ZNF768,9
ZNF747,29
ZNF747,0
AC002310.13,0
AC002310.12,30
ZNF764,33
ZNF688,95
AC002310.7,11
ZNF785,40
RP11-146F11.5,1
ZNF689,50
PRR14,103
FBRS,62
RP11-146F11.1,10
SRCAP,86
RP11-2C24.4,0
PHKG2,111
C16orf93,15
RNF40,71
RP11-2C24.6,0
ZNF629,5
BCL7C,81
MIR4519,16
CTF1,6
FBXL19-AS1,18
FBXL19,6
ORAI3,23
SETD1A,35
HSD3B7,11
AC135048.1,0
STX1B,1
STX4,208
RP11-196G11.2,10
ZNF668,39
ZNF668,0
AC135050.5,1
ZNF646,23
PRSS53,4
RP11-196G11.1,0
VKORC1,260
BCKDK,102
KAT8,91
RP11-388M20.2,0
PRSS8,20
PRSS36,8
FUS,2026
RP11-388M20.6,1
RP11-388M20.1,9
PYCARD,533
C16orf98,12
TRIM72,8
PYDC1,0
RP11-388M20.9,0
ITGAM,112
ITGAX,125
ITGAD,4
COX6A2,0
ZNF843,96
RP11-452L6.1,11
RP11-452L6.5,26
ARMC5,15
TGFB1I1,6
SLC5A2,3
AC026471.6,6
C16orf58,49
RP11-452L6.7,4
AHSP,187
CTD-2014E2.2,0
CTD-2014E2.6,0
CTD-2358C21.3,1
CTD-2358C21.4,0
ZNF720,110
ZNF267,232
AC142381.1,0
RP11-17M15.1,0
RP11-56L13.7,0
TP53TG3D,4
RP11-56L13.1,0
RP11-626K17.3,8
RP11-586K12.11,0
RP11-586K12.10,0
TP53TG3,0
RP11-586K12.8,0
RP11-586K12.4,0
RP11-67H24.2,0
RP11-989E6.3,0
RP11-989E6.8,0
RP11-19N8.4,0
RP11-19N8.7,0
RP11-1437A8.3,0
TP53TG3C,0
RP11-1437A8.4,0
RP11-1437A8.6,0
TP53TG3B,0
RP11-1437A8.5,0
RP11-23E10.3,1
RP11-989E6.10,9
RP11-23E10.2,0
RP11-812E19.9,1
RP11-812E19.7,0
LINC00273,0
CTD-2144E22.8,0
CTD-2144E22.5,0
CTD-2144E22.6,0
RP11-244B22.11,0
RP11-488I20.9,0
RP11-244B22.6,0
RP11-488I20.8,0
RP11-488I20.3,0
RP11-80F22.14,0
RP11-80F22.4,0
RP11-80F22.15,0
RP11-14K3.7,0
5S_rRNA,0
RP11-352B15.2,0
SHCBP1,54
RP11-46D6.1,0
VPS35,311
ORC6,41
RP11-480G7.1,0
MYLK3,0
C16orf87,55
GPT2,21
DNAJA2,336
RP11-169E6.1,1
RP11-169E6.4,0
NETO2,14
RP11-329J18.2,0
ITFG1,130
RP11-329J18.3,1
RP11-474B12.1,0
PHKB,184
RP11-523L20.2,0
AC140542.2,0
RP11-523L20.1,0
ABCC12,0
ABCC11,1
LONP2,294
SIAH1,51
N4BP1,149
RP11-44I10.3,0
CTC-527H23.2,0
RP11-42I10.1,4
CTC-527H23.3,1
CTC-527H23.4,0
RP11-22D3.1,0
RP11-22D3.2,0
CBLN1,0
RP11-491F9.1,0
RP11-491F9.8,0
RP11-491F9.6,0
RP11-491F9.5,0
C16orf78,0
RP11-189E14.5,0
RP11-189E14.3,0
RP11-189E14.4,0
ZNF423,0
RP11-305A4.3,12
CNEP1R1,54
RP11-429P3.3,0
HEATR3,30
RP11-429P3.5,0
PAPD5,145
ADCY7,180
BRD7,135
RP11-21B23.1,0
RP11-21B23.2,0
RP11-21B23.3,0
NKD1,1
RP11-401P9.1,0
RP11-401P9.6,1
RP11-401P9.4,0
RP11-401P9.5,0
SNX20,92
NOD2,21
RP11-327F22.2,5
RP11-327F22.1,3
CYLD,719
RP11-327F22.4,0
RP11-327F22.5,1
CTD-2034I21.1,0
CTD-2034I21.2,0
RP11-883G14.1,0
RP11-883G14.2,0
RP11-883G14.3,0
RP11-883G14.4,0
SALL1,0
AC009166.5,0
RP11-437L7.1,0
RP11-7O14.1,0
C16orf97,0
RP11-152O14.4,0
LINC00919,0
RP11-152O14.1,0
RP11-142G1.3,0
RP11-142G1.1,0
RP11-142G1.2,0
TOX3,0
CASC16,0
RP11-297L17.2,0
RP11-297L17.3,0
RP11-297L17.4,0
RP11-467J12.4,0
CHD9,294
RP11-44F14.2,0
RP11-44F14.8,4
RBL2,532
AKTIP,90
RPGRIP1L,21
FTO,41
RP11-357N13.3,1
RP11-357N13.2,0
RP11-357N13.1,0
RP11-324D17.2,0
RP11-324D17.1,0
IRX3,1
RP11-434E6.2,0
RP11-1136G4.1,0
CRNDE,22
IRX5,1
CTD-3032H12.2,0
CTD-3032H12.1,0
RP11-26L20.3,0
IRX6,0
RP11-26L20.4,0
MMP2,1
RP11-212I21.2,4
LPCAT2,56
RP11-212I21.4,2
CAPNS2,0
SLC6A2,0
CES1,81
CES5A,0
RP11-461O7.1,4
RP11-355E10.1,0
CTD-2050B12.1,0
GNAO1,27
CTD-2050B12.2,0
RP11-441F2.5,0
AMFR,47
RP11-413H22.2,44
NUDT21,204
OGFOD1,86
BBS2,32
MT4,2
MT3,7
MT2A,3497
RP11-249C24.10,1
MT1E,880
AC026461.1,0
MT1M,120
MT1A,16
MT1B,1
MT1F,291
MT1G,433
MT1H,17
MT1X,772
RP11-343H19.1,0
NUP93,85
SLC12A3,1
HERPUD1,1750
CETP,1
NLRC5,187
RP11-322D14.2,0
RP11-407G23.1,0
CPNE2,26
