,BMET5_Distal
1-Sep,555
1-Sep,0
ZNF771,4
DCTPP1,91
SEPHS2,194
ITGAL,426
RP11-297C4.2,0
RP11-297C4.3,1
RP11-297C4.1,0
ZNF768,10
ZNF747,46
ZNF747,0
AC002310.13,0
AC002310.12,44
ZNF764,31
ZNF688,71
AC002310.7,11
ZNF785,70
RP11-146F11.5,1
ZNF689,32
PRR14,75
FBRS,50
RP11-146F11.1,17
SRCAP,82
RP11-2C24.4,0
PHKG2,114
C16orf93,16
RNF40,58
RP11-2C24.6,0
ZNF629,2
BCL7C,62
MIR4519,30
CTF1,3
FBXL19-AS1,29
FBXL19,4
ORAI3,39
SETD1A,21
HSD3B7,3
AC135048.1,0
STX1B,2
STX4,190
RP11-196G11.2,5
ZNF668,30
ZNF668,0
AC135050.5,2
ZNF646,22
PRSS53,5
RP11-196G11.1,0
VKORC1,173
BCKDK,78
KAT8,102
RP11-388M20.2,0
PRSS8,1
PRSS36,5
FUS,1668
RP11-388M20.6,0
RP11-388M20.1,6
PYCARD,584
C16orf98,23
TRIM72,14
PYDC1,0
RP11-388M20.9,1
ITGAM,216
ITGAX,67
ITGAD,1
COX6A2,0
ZNF843,53
RP11-452L6.1,38
RP11-452L6.5,34
ARMC5,15
TGFB1I1,13
SLC5A2,2
AC026471.6,6
C16orf58,54
RP11-452L6.7,9
AHSP,89
CTD-2014E2.2,0
CTD-2014E2.6,0
CTD-2358C21.3,0
CTD-2358C21.4,0
ZNF720,148
ZNF267,103
AC142381.1,0
RP11-17M15.1,0
RP11-56L13.7,0
TP53TG3D,1
RP11-56L13.1,0
RP11-626K17.3,5
RP11-586K12.11,0
RP11-586K12.10,0
TP53TG3,0
RP11-586K12.8,0
RP11-586K12.4,0
RP11-67H24.2,0
RP11-989E6.3,1
RP11-989E6.8,0
RP11-19N8.4,0
RP11-19N8.7,0
RP11-1437A8.3,0
TP53TG3C,0
RP11-1437A8.4,0
RP11-1437A8.6,0
TP53TG3B,0
RP11-1437A8.5,0
RP11-23E10.3,2
RP11-989E6.10,13
RP11-23E10.2,0
RP11-812E19.9,0
RP11-812E19.7,0
LINC00273,0
CTD-2144E22.8,0
CTD-2144E22.5,0
CTD-2144E22.6,0
RP11-244B22.11,0
RP11-488I20.9,0
RP11-244B22.6,0
RP11-488I20.8,0
RP11-488I20.3,1
RP11-80F22.14,0
RP11-80F22.4,0
RP11-80F22.15,0
RP11-14K3.7,0
5S_rRNA,0
RP11-352B15.2,0
SHCBP1,58
RP11-46D6.1,3
VPS35,204
ORC6,25
RP11-480G7.1,0
MYLK3,0
C16orf87,76
GPT2,11
DNAJA2,213
RP11-169E6.1,3
RP11-169E6.4,2
NETO2,6
RP11-329J18.2,1
ITFG1,129
RP11-329J18.3,0
RP11-474B12.1,0
PHKB,186
RP11-523L20.2,0
AC140542.2,0
RP11-523L20.1,0
ABCC12,0
ABCC11,0
LONP2,253
SIAH1,41
N4BP1,66
RP11-44I10.3,0
CTC-527H23.2,0
RP11-42I10.1,4
CTC-527H23.3,0
CTC-527H23.4,0
RP11-22D3.1,0
RP11-22D3.2,0
CBLN1,0
RP11-491F9.1,0
RP11-491F9.8,0
RP11-491F9.6,0
RP11-491F9.5,0
C16orf78,0
RP11-189E14.5,0
RP11-189E14.3,0
RP11-189E14.4,1
ZNF423,0
RP11-305A4.3,4
CNEP1R1,49
RP11-429P3.3,1
HEATR3,17
RP11-429P3.5,0
PAPD5,63
ADCY7,201
BRD7,81
RP11-21B23.1,0
RP11-21B23.2,0
RP11-21B23.3,0
NKD1,1
RP11-401P9.1,0
RP11-401P9.6,1
RP11-401P9.4,0
RP11-401P9.5,3
SNX20,73
NOD2,7
RP11-327F22.2,3
RP11-327F22.1,2
CYLD,298
RP11-327F22.4,1
RP11-327F22.5,1
CTD-2034I21.1,0
CTD-2034I21.2,0
RP11-883G14.1,0
RP11-883G14.2,0
RP11-883G14.3,0
RP11-883G14.4,0
SALL1,0
AC009166.5,0
RP11-437L7.1,0
RP11-7O14.1,0
C16orf97,0
RP11-152O14.4,0
LINC00919,0
RP11-152O14.1,0
RP11-142G1.3,0
RP11-142G1.1,0
RP11-142G1.2,0
TOX3,0
CASC16,0
RP11-297L17.2,0
RP11-297L17.3,0
RP11-297L17.4,0
RP11-467J12.4,0
CHD9,555
RP11-44F14.2,1
RP11-44F14.8,0
RBL2,476
AKTIP,104
RPGRIP1L,14
FTO,29
RP11-357N13.3,1
RP11-357N13.2,0
RP11-357N13.1,0
RP11-324D17.2,0
RP11-324D17.1,0
IRX3,1
RP11-434E6.2,0
RP11-1136G4.1,0
CRNDE,5
IRX5,0
CTD-3032H12.2,0
CTD-3032H12.1,0
RP11-26L20.3,0
IRX6,0
RP11-26L20.4,0
MMP2,2
RP11-212I21.2,0
LPCAT2,46
RP11-212I21.4,7
CAPNS2,0
SLC6A2,0
CES1,109
CES5A,0
RP11-461O7.1,0
RP11-355E10.1,0
CTD-2050B12.1,0
GNAO1,15
CTD-2050B12.2,0
RP11-441F2.5,0
AMFR,64
RP11-413H22.2,50
NUDT21,182
OGFOD1,75
BBS2,52
MT4,0
MT3,0
MT2A,843
RP11-249C24.10,0
MT1E,49
AC026461.1,0
MT1M,12
MT1A,1
MT1B,0
MT1F,156
MT1G,66
MT1H,0
MT1X,370
RP11-343H19.1,1
NUP93,36
SLC12A3,2
HERPUD1,518
CETP,2
NLRC5,234
RP11-322D14.2,0
RP11-407G23.1,0
CPNE2,26
FAM192A,241
RSPRY1,92
ARL2BP,196
RP11-407G23.3,0
PLLP,2
CCL22,4
CX3CL1,6
CCL17,0
CIAPIN1,78
COQ9,66
POLR2C,193
DOK4,0
CCDC102A,10
GPR114,74
GPR56,345
RP11-405F3.5,1
GPR97,3
RP11-405F3.4,0
CCDC135,0
KATNB1,43
KIFC3,18
CTD-2600O9.1,2
CNGB1,12
TEPP,12
ZNF319,19
USB1,119
MMP15,0
C16orf80,86
CTB-134F13.1,0
RP11-459F6.3,2
CSNK2A2,48
RP11-459F6.1,0
CCDC113,3
PRSS54,0
GINS3,13
RP11-481J2.1,0
RP11-481J2.2,2
NDRG4,0
SETD6,38
CNOT1,144
SLC38A7,29
GOT2,66
RP11-410D17.2,0
RP11-700H13.1,0
RP11-105C20.2,1
RP11-430C1.1,1
RP11-354I13.2,0
RP11-354I13.1,0
CDH8,0
CTC-420A11.2,0
AC009110.1,0
RP11-368L12.1,0
RP11-2K6.2,0
RP11-370P15.2,0
RP11-21L1.1,6
RP11-744D14.2,0
AC012322.1,0
RP11-467L24.1,0
RP11-439I14.2,0
CDH11,0
RP11-95H3.1,0
RP11-256I9.2,0
RP11-256I9.3,0
LINC00922,0
RP11-351A20.1,0
RP11-351A20.2,0
RP11-513N24.1,0
CDH5,0
LINC00920,30
BEAN1,0
CTD-2258A20.5,0
RP11-403P17.5,0
AC132186.1,2
TK2,22
RP11-403P17.3,7
Y_RNA,5
CKLF,620
CKLF-CMTM1,0
CMTM1,0
CMTM2,3
RP11-403P17.2,0
CMTM3,87
CMTM4,1
DYNC1LI2,155
RP11-63M22.2,0
RP11-63M22.1,0
RP11-61A14.4,14
CCDC79,0
NAE1,214
RP11-61A14.1,2
CA7,0
PDP2,7
RP11-61A14.2,0
RP11-61A14.3,12
CDH16,0
RRAD,1
FAM96B,486
CES2,88
CES3,0
CES4A,32
CBFB,85
C16orf70,49
B3GNT9,2
TRADD,31
FBXL8,25
HSF4,3
RP11-5A19.5,0
NOL3,10
KIAA0895L,6
EXOC3L1,0
E2F4,88
ELMO3,9
LRRC29,6
AC040160.1,0
TMEM208,220
FHOD1,38
SLC9A5,1
PLEKHG4,1
KCTD19,28
LRRC36,6
TPPP3,4
ZDHHC1,1
HSD11B2,0
RP11-297D21.2,0
ATP6V0D1,219
AGRP,0
FAM65A,25
CTD-2012K14.2,0
CTD-2012K14.3,1
CTD-2012K14.4,0
CTD-2012K14.6,6
CTD-2012K14.7,5
CTCF,105
AC009095.4,4
RLTPR,19
ACD,83
PARD6A,15
ENKD1,4
C16orf86,20
GFOD2,45
RANBP10,14
TSNAXIP1,0
CENPT,125
THAP11,69
NUTF2,233
EDC4,1
CTC-479C5.10,0
NRN1L,1
PSKH1,24
CTRL,1
CTC-479C5.12,68
PSMB10,345
LCAT,7
SLC12A4,5
CTC-479C5.17,0
DPEP3,1
DPEP2,124
DUS2,40
CTC-479C5.6,0
DDX28,47
NFATC3,293
RP11-96D1.5,1
RP11-96D1.11,1
ESRP2,2
PLA2G15,5
RP11-96D1.7,0
SLC7A6,66
SLC7A6OS,136
PRMT7,61
SMPD3,26
ZFP90,133
RP11-615I2.1,0
CDH3,15
RP11-615I2.2,0
CDH1,3
RP11-354M1.2,0
TANGO6,32
RP11-521L9.1,0
HAS3,2
CHTF8,86
CHTF8,0
CIRH1A,32
SNTB2,145
RP11-343C2.11,0
VPS4A,63
COG8,49
PDF,0
RP11-343C2.12,0
RP11-343C2.9,0
RP11-343C2.7,0
NIP7,115
TMED6,1
TERF2,45
CYB5B,261
NFAT5,187
NQO1,14
CTD-2033A16.1,6
CTD-2033A16.3,0
NOB1,148
WWP2,61
CLEC18A,3
PDPR,58
RP11-296I10.3,1
CLEC18C,0
AC009060.1,0
FKSG63,0
EXOSC6,18
AARS,36
DDX19B,105
RP11-529K1.3,0
DDX19A,121
ST3GAL2,74
RP11-529K1.4,0
FUK,18
COG4,93
SF3B3,88
RP11-49C24.1,2
IL34,0
MTSS1L,0
FLJ00418,0
VAC14,22
RP11-394B2.6,0
VAC14-AS1,1
RP11-424M24.5,0
HYDIN,0
RP11-23E19.1,0
RP11-23E19.2,0
CMTR2,201
CTD-2520I13.1,0
CALB2,0
RP11-510M2.1,0
ZNF23,6
AC010547.9,0
RP11-510M2.2,6
ZNF19,18
RP11-510M2.6,0
CHST4,0
TAT,0
RP11-432I5.1,2
RP11-432I5.2,0
MARVELD3,27
PHLPP2,28
RP11-432I5.6,0
RP11-432I5.8,1
RP11-432I5.4,0
AP1G1,133
ATXN1L,77
IST1,142
ZNF821,38
RP11-498D10.5,4
RP11-498D10.6,10
DHODH,30
TXNL4B,29
HP,9
HPR,0
RP11-384M15.3,0
DHX38,86
PMFBP1,1
RP11-328J14.1,0
AC004158.2,5
AC004158.3,0
RP5-991G20.1,1
ZFHX3,30
RP5-991G20.4,1
RP5-991G20.2,0
RP11-346C20.4,0
RP11-346C20.3,1
HCCAT5,0
C16orf47,0
AC140912.1,0
RP11-140I24.1,0
RP11-44L9.1,0
RP11-44L9.2,0
RP11-44L9.3,0
CTD-2009A10.1,0
RP11-53L24.1,1
AC009120.4,2
AC009120.10,28
PSMD7,274
AC009120.6,20
AC009120.5,0
RP11-252A24.3,4
NPIPB15,7
CLEC18B,0
RP11-252A24.5,0
RP11-252A24.7,103
GLG1,267
RFWD3,59
MLKL,94
FA2H,1
WDR59,64
ZNRF1,16
RP11-252E2.1,0
LDHD,2
RP11-252E2.2,0
ZFP1,19
CTRB2,0
CTRB1,0
BCAR1,0
CFDP1,245
RP11-77K12.1,0
TMEM170A,201
RP11-77K12.4,0
CHST6,0
RP11-77K12.7,0
CHST5,0
TMEM231,3
GABARAPL2,677
ADAT1,84
KARS,214
TERF2IP,403
AC025287.1,0
RP11-2C15.1,0
RP11-293N14.1,0
RP11-150D5.2,0
CNTNAP4,0
RP11-58C22.1,0
RP11-96P7.1,1
CTD-2336H13.2,0
MON1B,116
SYCE1L,39
RP11-538I12.2,0
RP11-538I12.3,0
ADAMTS18,0
RP11-449J10.1,0
RP11-571O6.1,0
NUDT7,35
RP11-264M12.2,0
VAT1L,0
RP11-281J9.2,0
CLEC3A,0
WWOX,37
RP11-190D6.2,0
RP11-264L1.4,0
PIH1,0
RP11-556H2.4,1
RP11-679B19.2,0
RP11-467I17.1,0
MAF,171
RP11-345M22.1,0
RP11-345M22.2,4
RP11-345M22.3,1
RP11-148M9.1,0
RP11-525K10.1,0
RP11-525K10.3,1
RP11-525K10.2,0
DYNLRB2,6
RP11-109P11.1,0
RP11-18F14.1,0
CDYL2,8
CTD-2055G21.1,0
RP11-314O13.1,0
CMC2,171
CENPN,17
RP11-303E16.3,0
ATMIN,51
C16orf46,6
RP11-303E16.5,0
RP11-303E16.6,2
RP11-303E16.7,1
GCSH,81
BCMO1,0
RP11-55K13.1,18
GAN,115
RP11-391L3.1,0
CMIP,103
RP11-960L18.1,5
PLCG2,39
7SK,29
SDR42E1,6
HSD17B2,0
RP11-510J16.5,1
MPHOSPH6,91
CTD-2588J6.2,0
RP11-481E4.2,0
RP11-2L4.1,0
CDH13,4
CTD-3253I12.1,0
RP11-543N12.1,0
RP11-298D21.3,0
RP11-298D21.1,0
RP11-298D21.2,0
RP11-483P21.2,3
RP11-483P21.3,1
HSBP1,292
MLYCD,22
RP11-505K9.4,1
RP11-483P21.6,0
OSGIN1,3
NECAB2,0
SLC38A8,0
MBTPS1,149
RP11-505K9.1,13
HSDL1,22
DNAAF1,36
TAF1C,26
ADAD2,1
RP11-486L19.2,9
KCNG4,0
RP11-558A11.1,0
WFDC1,32
RP11-558A11.2,0
RP11-558A11.3,0
ATP2C2,1
RP11-517C16.2,0
TLDC1,19
RP11-517C16.4,0
COTL1,287
RP11-61F12.1,0
KLHL36,93
USP10,171
CRISPLD2,37
RP11-254F19.3,0
ZDHHC7,23
KIAA0513,35
FAM92B,5
CTC-786C10.1,0
LINC00311,5
RP11-680G10.1,0
RP11-118F19.1,0
CTD-2542L18.1,2
GSE1,92
GINS2,13
C16orf74,24
RP11-568J23.4,9
EMC8,26
RP11-568J23.5,1
RP11-568J23.6,0
COX4I1,3851
IRF8,162
RP11-542M13.3,11
RP11-542M13.2,1
RP11-805I24.1,40
RP11-805I24.4,0
RP11-805I24.3,0
LINC01082,0
RP11-514D23.3,0
LINC01081,0
RP11-514D23.1,0
LINC00917,0
RP11-158I3.3,0
FENDRR,1
FOXF1,0
RP11-463O9.9,1
MTHFSD,37
RP11-463O9.5,0
FOXC2,0
FOXL1,0
RP11-463O9.6,0
RP11-58A18.1,0
CTD-2015G9.1,0
CTD-2015G9.2,0
RP11-134D3.2,0
C16orf95,7
RP11-899L11.1,0
RP11-899L11.3,0
RP11-178L8.4,0
RP11-178L8.7,17
RP11-178L8.8,0
FBXO31,16
RP11-178L8.9,0
MAP1LC3B,392
RP11-178L8.3,3
ZCCHC14,13
RP11-482M8.1,1
RP11-482M8.3,0
JPH3,1
AC010536.1,0
KLHDC4,129
FLJ00104,8
RP4-536B24.4,0
RP4-536B24.3,0
SLC7A5,18
RP4-536B24.2,0
CA5A,1
BANP,59
RP11-863P13.5,0
RP11-863P13.6,0
RP11-863P13.4,1
RP11-863P13.1,0
RP11-863P13.3,13
RP11-863P13.2,0
LA16c-444G7.2,0
LA16c-444G7.1,0
ZNF469,4
ZFPM1,5
RP11-21B21.4,0
ZC3H18,177
IL17C,1
CYBA,3491
MVD,101
SNAI3-AS1,16
SNAI3,61
RNF166,269
RP5-1142A6.5,0
CTU2,24
PIEZO1,61
RP5-1142A6.9,0
RP5-1142A6.2,1
RP5-1142A6.7,0
RP5-1142A6.8,18
CDT1,14
APRT,1212
GALNS,42
AC092384.1,0
TRAPPC2L,241
PABPN1L,0
CBFA2T3,37
RP11-830F9.5,0
RP11-830F9.6,1
CTD-2555A7.1,0
CTD-2555A7.2,0
ACSF3,127
CTD-2555A7.3,0
LINC00304,0
RP11-46C24.3,0
CDH15,3
SLC22A31,0
RP11-46C24.7,35
ZNF778,20
RP11-46C24.6,0
RP11-46C24.5,0
ANKRD11,444
AC137932.1,54
AC137932.5,0
AC137932.6,0
SPG7,180
RP11-104N10.1,1
RPL13,44118
CPNE7,2
DPEP1,5
CHMP1A,114
SPATA33,91
CDK10,128
RP11-368I7.4,1
SPATA2L,13
VPS9D1,23
VPS9D1-AS1,2
ZNF276,231
FANCA,46
SPIRE2,17
TCF25,846
MC1R,11
TUBB3,0
RP11-566K11.4,0
TUBB3,0
DEF8,78
RP11-566K11.5,2
CENPBD1,32
DBNDD1,0
GAS8,4
C16orf3,0
PRDM7,0
RP11-356C4.3,33
RP11-356C4.5,0
AC137934.1,17
DOC2B,0
AC108004.2,0
RPH3AL,33
RP11-1260E13.1,0
RP11-1260E13.2,1
RP11-1260E13.3,1
AC108004.3,4
C17orf97,0
FAM101B,84
RP5-1029F21.3,3
VPS53,222
RP5-1029F21.4,0
RP5-1029F21.2,0
FAM57A,6
GEMIN4,12
GLOD4,188
RP11-676J12.4,3
RNMTL1,33
RP11-676J12.8,0
NXN,3
RP11-676J12.6,0
RP11-676J12.7,0
TIMM22,112
ABR,65
AC016292.1,0
AC144836.1,0
BHLHA9,0
TUSC5,0
YWHAE,358
CRK,88
RP11-818O24.3,2
MYO1C,14
INPP5K,105
PITPNA-AS1,129
PITPNA,18
SLC43A2,72
SCARF1,2
RILP,16
PRPF8,180
TLCD2,0
MIR22HG,23
WDR81,22
RP11-961A15.1,1
SERPINF2,8
SERPINF1,33
SMYD4,120
RPA1,99
RTN4RL1,0
CTD-2545H1.2,1
AC099684.1,0
DPH1,6
OVCA2,0
RP11-667K14.4,0
RP11-667K14.3,0
HIC1,0
SMG6,158
RP11-667K14.5,3
AC090617.1,0
AL450226.2,0
SRR,12
TSR1,59
SGSM2,28
RP1-59D14.5,0
MNT,62
RP1-59D14.1,0
METTL16,133
AC006435.1,0
PAFAH1B1,353
RP11-74E22.5,0
RP11-74E22.6,1
CLUH,48
RP11-74E22.3,11
hsa-mir-1253,0
RAP1GAP2,161
CTD-3060P21.1,6
OR1D5,0
OR1D2,0
OR1G1,0
CTD-2309O5.3,0
OR1A2,0
OR1A1,0
OR3A2,0
OR3A1,0
OR1E1,0
OR3A3,0
OR1E2,0
SPATA22,0
ASPA,11
TRPV3,26
SHPK,4
TRPV1,0
SHPK,9
CTNS,16
RP11-235E17.6,0
TAX1BP3,82
P2RX5-TAX1BP3,6
EMC6,295
P2RX5,66
ITGAE,234
CTD-3195I5.3,6
GSG2,1
CTD-3195I5.4,1
CTD-3195I5.5,3
CTD-3195I5.1,13
C17orf85,138
CAMKK1,19
P2RX1,40
ATP2A3,105
RP11-459C13.1,0
ZZEF1,103
CYB5D2,51
ANKFY1,92
RP11-810M2.2,1
UBE2G1,144
SPNS3,88
RP13-580F15.2,64
AC118754.4,0
SPNS2,7
MYBBP1A,29
GGT6,2
RP11-141J13.3,0
SMTNL2,0
RP11-141J13.5,0
ALOX15,1
PELP1,37
AC091153.4,0
RP11-314A20.2,4
ARRB2,427
MED11,236
RP11-314A20.5,0
CXCL16,14
ZMYND15,0
TM4SF5,2
VMO1,0
GLTPD2,0
PSMB6,388
RP11-81A22.5,5
PLD2,10
MINK1,43
CHRNE,8
C17orf107,0
GP1BA,16
SLC25A11,171
RNF167,411
PFN1,8191
ENO3,12
SPAG7,258
CAMTA2,61
RP5-1050D4.3,6
RP5-1050D4.2,1
RP5-1050D4.4,0
RP5-1050D4.5,6
INCA1,0
KIF1C,38
AC109333.10,0
SLC52A1,0
RP11-46I8.3,0
ZFP3,7
ZNF232,11
USP6,18
ZNF594,36
RP11-333E1.1,22
SCIMP,52
RP11-333E1.2,2
RABEP1,205
NUP88,117
RP11-420A6.2,6
RPAIN,269
CTC-524C5.2,2
C1QBP,35
DHX33,49
CTC-524C5.5,0
DERL2,164
MIS12,91
NLRP1,247
WSCD1,2
AIPL1,5
FAM64A,1
PITPNM3,0
KIAA0753,31
TXNDC17,237
MED31,107
C17orf100,22
CTC-281F24.1,0
SLC13A5,5
XAF1,168
FBXO39,0
TEKT1,0
AC027763.2,62
RP11-530N7.3,0
RP11-589P10.7,0
RP11-589P10.5,6
ALOX12,1
RNASEK,109
AC040977.1,2
RNASEK-C17orf49,1
C17orf49,47
MIR497HG,0
BCL6B,0
SLC16A13,29
SLC16A11,21
CLEC10A,18
ASGR2,11
ASGR1,79
DLG4,6
ACADVL,232
DVL2,46
PHF23,88
GABARAP,103
CTD-2545G14.7,0
CTDNEP1,115
RP1-4G17.5,0
ELP5,104
CLDN7,13
SLC2A4,0
RP1-4G17.2,0
YBX2,0
EIF5A,874
GPS2,93
RP11-542C16.2,0
NEURL4,14
ACAP1,1432
KCTD11,14
RP11-542C16.1,0
TMEM95,0
TNK1,5
TMEM256-PLSCR3,3
C17orf61-PLSCR3,0
TMEM256,482
NLGN2,2
SPEM1,0
C17orf74,0
TMEM102,1
RP11-104H15.9,0
FGF11,2
RP11-104H15.8,0
CHRNB1,78
ZBTB4,86
SLC35G6,0
POLR2A,124
TNFSF12,66
TNFSF12-TNFSF13,0
TNFSF13,1
SENP3,14
EIF4A1,1299
CD68,113
AC113189.5,33
MPDU1,92
SOX15,1
FXR2,23
AC007421.1,0
SHBG,0
SAT2,388
ATP1B2,1
TP53,100
WRAP53,35
EFNB3,0
DNAH2,12
KDM6B,38
TMEM88,2
LSMD1,551
CYB5D1,7
CHD3,108
AC025335.1,15
KCNAB3,7
RP11-1099M24.7,0
TRAPPC1,1004
CNTROB,17
GUCY2D,1
ALOX15B,27
RP11-599B13.3,0
ALOX12B,5
AC129492.6,0
ALOXE3,0
HES7,0
PER1,53
RP11-599B13.6,0
VAMP2,1216
TMEM107,157
RP11-599B13.7,0
C17orf59,97
AURKB,5
LINC00324,110
RP11-849F2.8,25
CTC1,54
PFAS,14
RP11-849F2.9,2
SLC25A35,11
RANGRF,157
ARHGEF15,2
AC135178.7,0
RP11-849F2.4,0
ODF4,0
AC135178.1,9
RP11-849F2.5,1
KRBA2,21
RP11-849F2.7,6
RPL26,24853
RNF222,13
NDEL1,65
MYH10,12
CCDC42,7
SPDYE4,0
MFSD6L,0
PIK3R6,3
PIK3R5,102
CTB-41I6.1,12
CTB-41I6.2,4
NTN1,0
RP11-85B7.2,0
STX8,257
RP11-85B7.4,2
AC087501.1,0
RP11-565F19.4,4
RP11-565F19.3,0
WDR16,2
RP11-55L4.2,0
USP43,1
RP11-55L4.1,0
DHRS7C,0
RP11-477N12.3,0
GLP2R,0
RCVRN,2
GAS7,143
AC000003.2,11
RP11-401O9.4,0
MYH13,0
RP11-401O9.3,1
RP11-799N11.1,0
CTC-297N7.11,0
MYH8,0
MYH4,0
MYH1,0
MYH2,0
CTC-297N7.7,0
MYH3,10
CTC-297N7.1,1
CTC-297N7.8,20
SCO1,56
CTC-297N7.10,0
ADPRM,99
TMEM220,21
CTC-297N7.5,7
CTC-297N7.9,1
RP11-963H4.5,0
LINC00675,0
PIRT,0
RP11-963H4.3,0
SHISA6,0
RP11-680C21.1,1
DNAH9,10
RP11-628O18.1,0
RP11-1096G20.5,0
ZNF18,17
MAP2K4,37
RP11-471L13.2,0
LINC00670,0
MYOCD,0
AC005358.3,0
AC005358.1,0
RP11-1090M7.1,4
ARHGAP44,11
RP11-597M12.1,0
ELAC2,52
RP11-488L1.1,0
AC003664.1,0
HS3ST3A1,0
RP11-131K5.2,0
AC005304.1,4
RP11-131K5.1,6
COX10,32
AC005224.2,3
CDRT15,0
RP11-214O1.1,0
HS3ST3B1,111
RP11-214O1.2,1
RP11-214O1.3,55
AC022816.2,0
AC013248.2,0
AC005863.1,0
AC005863.2,0
AC005772.2,0
CDRT7,0
CDRT8,0
PMP22,2
RP11-849N15.1,0
AC005703.3,0
AC005703.2,0
TEKT3,0
RP11-849N15.4,1
CDRT4,5
TVP23C-CDRT4,0
TVP23C,29
RP11-385D13.3,34
CDRT1,0
CDRT1,0
RP11-385D13.1,0
TRIM16,34
RP11-640I15.1,0
ZNF286A,13
ZNF286A,0
TBC1D26,0
AC005324.6,0
AC005324.7,0
CTD-3157E16.1,0
AC015922.6,4
ADORA2B,3
ZSWIM7,204
TTC19,341
NCOR1,632
AC002553.1,0
PIGL,48
CENPV,1
UBB,2308
RP11-138I1.4,3
RP11-138I1.2,11
TRPV2,118
RP11-138I1.3,0
FAM211A,49
ZNF287,21
ZNF624,17
RP11-92B11.4,0
CCDC144A,64
RP11-219A15.1,0
RP11-92B11.3,0
RP11-219A15.2,0
TNFRSF13B,27
AC104024.1,2
AC104024.2,0
RP11-416I2.1,2
MPRIP,92
MPRIP-AS1,19
RP11-45M22.3,0
PLD6,6
RP11-45M22.4,0
FLCN,68
RP11-45M22.5,3
COPS3,145
NT5M,3
MED9,48
RASD1,18
PEMT,37
RP11-524F11.1,0
RP11-524F11.2,1
SMCR2,1
RAI1,15
RAI1-AS1,0
SMCR5,41
SREBF1,7
TOM1L2,71
LRRC48,17
ATPAF2,46
GID4,25
DRG2,98
MYO15A,25
RP11-258F1.1,3
ALKBH5,68
LLGL1,15
FLII,103
MIEF2,25
RP1-178F10.1,1
TOP3A,65
SMCR8,2
RP1-178F10.3,8
SHMT1,14
EVPLL,0
RP1-37N7.1,0
RP1-37N7.3,13
LGALS9C,1
FAM106A,5
TBC1D28,0
ZNF286B,10
TRIM16L,9
FBXW10,1
TVP23B,85
CTD-2145A24.3,0
PRPSAP2,87
CTD-2145A24.4,0
SLC5A10,1
AC090286.4,0
FAM83G,10
GRAP,28
SNORD3B-1,3
SNORD3B-2,31
RP11-160E2.17,0
RP11-160E2.19,3
AC007952.5,2
SNORD3D,4
GRAPL,6
AC007952.1,0
CTC-457L16.2,1
AC007952.6,0
RP11-160E2.11,7
AC007952.4,0
SNORD3A,8
SNORD3C,0
RP11-160E2.16,0
EPN2,25
AC106017.1,0
EPN2-AS1,1
RP11-135L13.4,0
B9D1,6
MAPK7,37
MFAP4,3
RNF112,0
CTB-187M2.2,0
AC004448.2,0
AC004448.5,2
CTB-187M2.1,0
CTB-187M2.3,0
SLC47A1,21
RP11-1113L8.1,0
ALDH3A2,57
Y_RNA,0
SLC47A2,2
RP11-311F12.1,0
RP11-311F12.2,0
ALDH3A1,0
ULK2,16
RP11-78O7.2,8
AKAP10,100
RP11-209D14.2,0
SPECC1,87
AC004702.2,0
RP11-434D2.2,0
LGALS9B,2
RP11-434D2.7,0
AC008088.4,2
RP11-434D2.3,0
RP11-434D2.12,0
CDRT15L2,0
AC087499.10,0
RP11-283C24.1,0
CCDC144NL,13
RP11-344E13.4,1
RP11-344E13.3,0
RP11-381P6.1,1
USP22,97
RP11-746M1.1,3
AC087393.1,0
DHRS7B,89
TMEM11,138
AC087294.2,2
C17orf103,9
MAP2K3,81
KCNJ12,0
RP11-728E14.3,1
RP11-728E14.2,0
RP11-822E23.7,0
C17orf51,18
RP11-822E23.2,0
UBBP4,222
RP11-1109M24.16,0
RP11-1109M24.5,1
FAM27L,0
RP11-744K17.9,0
RP11-744K17.1,0
RP11-744K17.2,1
MTRNR2L1,3377
RP11-846F4.12,0
RP11-285M22.3,0
RP11-285M22.1,0
RP11-260A9.6,0
RP11-663N22.1,0
WSB1,506
RP11-173M1.8,2
RP11-173M1.4,1
KSR1,12
AC015688.3,0
RP11-19P22.8,0
LGALS9,131
RP11-19P22.5,0
NOS2,0
RP1-66C13.4,0
RP11-138P22.1,25
LYRM9,67
RP11-218F4.1,0
NLK,32
CTD-2008P7.10,0
CTD-2008P7.9,1
CTD-2008P7.8,0
CTD-2008P7.3,0
CTD-2008P7.1,0
AC061975.10,0
TMEM97,6
IFT20,191
TNFAIP1,25
POLDIP2,84
TMEM199,105
CTB-96E2.7,0
VTN,0
CTB-96E2.2,0
SARM1,11
SLC46A1,4
CTD-2350C19.1,7
CTD-2350C19.2,0
RP11-192H23.4,9
SLC13A2,0
FOXN1,0
UNC119,102
PIGS,119
ALDOC,29
RP11-192H23.5,0
SPAG5,1
RP11-192H23.6,41
SGK494,2
KIAA0100,77
RP11-192H23.7,0
SDF2,216
SUPT6H,133
AC010761.13,1
PROCA1,18
RAB34,57
RPL23A,26992
AC010761.8,8
TLCD1,5
NEK8,56
AC010761.14,0
AC010761.6,0
TRAF4,6
AC010761.9,0
AC010761.10,0
