,BMET6_Distal
SSTR5,0
C1QTNF8,0
LA16c-381G6.1,0
CACNA1H,5
RP11-616M22.1,0
RP11-616M22.2,0
RP11-616M22.3,0
TPSG1,0
TPSAB1,2
TPSD1,0
PRSS29P,0
RP11-616M22.7,0
UBE2I,2012
LA16c-358B7.3,37
BAIAP3,15
TSR3,64
GNPTG,438
LA16c-316G12.2,3
UNKL,172
LA16c-312E8.2,0
C16orf91,281
CCDC154,5
CLCN7,116
LA16c-390E6.5,1
LA16c-390E6.4,0
PTX4,0
TELO2,97
IFT140,14
LA16c-385E7.1,8
TMEM204,501
LA16c-395F10.2,0
CRAMP1L,60
LA16c-395F10.1,0
LA16c-431H6.6,66
HN1L,186
MAPK8IP3,59
LA16c-329F2.1,2
LA16c-361A3.3,1
NME3,1127
MRPS34,1591
EME2,34
SPSB3,1079
NUBP2,665
IGFALS,1
HAGH,596
FAHD1,174
MEIOB,0
XX-DJ76P10__A.2,0
HS3ST6,0
MSRB1,481
RPL3L,14
NDUFB10,2343
RPS2,109375
SNHG9,281
RNF151,0
TBL3,100
NOXO1,3
AC005606.1,0
GFER,229
AC005606.14,0
SYNGR3,0
AC005606.15,0
ZNF598,54
NPW,2
SLC9A3R2,15
NTHL1,114
TSC2,256
PKD1,63
RP11-304L19.4,1
RP11-304L19.2,0
RAB26,3
RP11-304L19.5,297
TRAF7,225
CASKIN1,0
MLST8,261
BRICD5,41
RP11-304L19.8,0
PGP,17
E4F1,111
RP11-304L19.12,1
DNASE1L2,3
ECI1,31
RP11-304L19.11,3
RNPS1,1607
AC009065.1,1
MIR940,14
ABCA3,11
CCNF,38
RP11-715J22.3,2
RP11-715J22.4,0
C16orf59,15
RP11-715J22.2,8
NTN3,0
TBC1D24,53
RP11-20I23.1,0
ATP6V0C,2
ATP6C,0
AMDHD2,190
CEMP1,1
PDPK1,289
RP11-20I23.13,12
RP11-20I23.8,7
RP11-20I23.6,10
RP11-20I23.7,1
CTD-3126B10.1,2
CTD-3126B10.4,4
KCTD5,81
PRSS27,33
SRRM2-AS1,21
SRRM2,1901
TCEB2,4741
PRSS33,1
PRSS21,39
ZG16B,73
PRSS22,9
LA16c-325D7.1,0
LA16c-325D7.2,3
FLYWCH2,513
FLYWCH1,75
LA16c-321D4.2,1
KREMEN2,2
PKMYT1,17
PAQR4,10
LINC00514,19
LA16c-380H5.3,0
LA16c-380H5.4,0
LA16c-380H5.5,7
CLDN9,0
CLDN6,0
TNFRSF12A,31
HCFC1R1,439
THOC6,411
CCDC64B,12
RP11-473M20.5,0
MMP25,12
RP11-473M20.7,452
IL32,11029
RP11-473M20.9,54
ZSCAN10,1
ZNF205-AS1,6
ZNF205,5
RP11-473M20.14,99
ZNF213,34
CASP16,5
RP11-473M20.16,53
AJ003147.8,0
AJ003147.9,0
OR1F1,0
ZNF200,157
MEFV,47
ZNF263,246
TIGD7,38
ZNF75A,751
LA16c-360H6.3,1
OR2C1,1
NAA60,14
MTRNR2L4,15
ZSCAN32,141
ZNF174,87
ZNF597,6
NAA60,37
C16orf90,0
CLUAP1,314
RP11-461A8.1,0
SLX4,51
DNASE1,218
TRAP1,245
CREBBP,443
ADCY9,30
RP11-462G12.4,2
RP11-95P2.3,4
SRL,0
RP11-95P2.1,36
TFAP4,230
GLIS2,2
AC005356.1,0
PAM16,8
CORO7-PAM16,0
CORO7,395
VASN,7
DNAJA3,415
NMRAL1,526
HMOX2,835
CDIP1,182
C16orf96,0
RP11-709D24.5,26
UBALD1,150
MGRN1,140
RP11-709D24.6,0
NUDT16L1,516
ANKS3,298
C16orf71,1
ZNF500,126
12-Sep,1
SMIM22,3
RP11-127I20.5,0
ROGDI,237
GLYR1,345
UBN1,154
PPL,23
SEC14L5,0
NAGPA,140
ALG1,117
C16orf89,0
FAM86A,126
RP11-10K17.6,12
RP11-382N13.2,0
RP11-124K4.1,0
RBFOX1,0
RP11-26O3.1,0
CTD-2535I10.1,0
RP11-279O17.2,0
RP11-279O17.1,0
RP11-279O17.3,0
RP11-568A19.1,0
RP11-483K5.3,0
TMEM114,0
METTL22,96
ABAT,57
TMEM186,118
PMM2,140
RP11-152P23.2,0
RP11-77H9.2,13
CARHSP1,946
RP11-77H9.5,8
RP11-77H9.6,0
USP7,254
RP11-77H9.8,6
RP11-473I1.6,1
C16orf72,134
RP11-473I1.5,84
RP11-243A14.1,7
RP11-243A14.2,0
RP11-243A14.3,0
RP11-418I22.2,0
RP11-297M9.1,0
RP11-297M9.2,0
GRIN2A,0
RP11-895K13.2,0
ATF7IP2,713
RP11-609N14.1,20
RP11-27M24.3,0
EMP2,39
RP11-27M24.1,2
TEKT5,0
RP11-109M19.1,0
NUBP1,246
TVP23A,1
RP11-876N24.2,5
CIITA,46
DEXI,41
RP11-876N24.4,2
CLEC16A,73
RP11-66H6.3,50
RP11-396B14.2,0
RMI2,7
SOCS1,43
TNP2,0
PRM3,0
PRM2,0
PRM1,0
RP11-485G7.5,2
RP11-485G7.6,0
CTD-3088G3.8,19
CTD-3088G3.6,1
LITAF,2541
SNN,63
TXNDC11,82
RP11-490O6.2,45
ZC3H7A,286
BCAR4,0
RSL1D1,3833
RP11-166B2.8,6
GSPT1,301
RP11-166B2.5,32
RP11-166B2.1,29
TNFRSF17,241
AC007216.2,0
SNX29,266
RP11-166B2.7,0
RP11-276H1.3,2
RP11-276H1.2,0
RP11-165M1.3,1
CTD-3037G24.4,3
CTD-3037G24.3,0
CPPED1,249
CTD-2583P5.1,1
CTD-2583P5.3,14
SHISA9,5
AC009134.1,0
U91319.1,0
AC003009.1,0
U95743.1,0
ERCC4,223
CTD-2135D7.2,0
CTD-2135D7.3,4
CTD-2135D7.5,0
CTD-2135D7.4,0
MKL2,120
CTA-276F8.2,0
RP11-65J21.3,0
RP11-65J21.1,0
RP11-65J21.4,0
PARN,274
AC092291.2,0
BFAR,614
PLA2G10,4
RP11-82O18.2,0
NPIPA3,0
RP11-719K4.6,0
NPIPA2,5
NOMO1,21
MIR3179-1,0
MIR3180-1,1
NPIPA1,8
PDXDC1,247
RP11-680G24.5,16
NTAN1,257
RRN3,217
RP11-72I8.1,10
MIR3180-4,0
NPIPA5,30
RP11-1021N1.1,0
MPV17L,321
C16orf45,24
KIAA0430,389
CTB-193M12.1,1
NDE1,423
MYH11,58
AF001548.5,15
AF001548.6,1
FOPNL,280
CTA-972D3.2,0
ABCC1,79
ABCC6,3
RP11-517A5.7,1
NOMO3,86
RP11-517A5.5,0
RP11-517A5.4,0
MIR3179-2,0
MIR3180-2,1
NPIPA7,2
NPIPA7,1
RP11-14N9.2,0
XYLT1,69
CTD-2576D5.4,23
RP11-916L7.1,0
CTD-3229J4.1,0
CTA-481E9.4,0
CTA-481E9.3,0
NPIPA8,1
NPIPA7,0
MIR3180-3,0
MIR3179-3,0
NOMO2,15
RP11-457I16.2,1
RPS15A,122353
RP11-1035H13.3,0
ARL6IP1,1470
RP11-1035H13.2,0
SMG1,1084
CTD-2288F12.1,11
TMC7,14
RP11-626G11.5,0
RP11-626G11.1,4
COQ7,343
RP11-626G11.4,0
ITPRIPL2,88
CTD-2349B8.1,0
RP11-626G11.3,5
SYT17,13
CLEC19A,0
CTA-363E6.2,10
TMC5,81
CTA-363E6.5,0
CTA-363E6.6,12
CTA-363E6.7,2
GDE1,308
CCP110,239
C16orf62,139
KNOP1,502
AC002550.5,1
IQCK,35
CTD-2380F24.1,0
GPRC5B,1
GPR139,0
RP11-204E4.3,0
GP2,6
UMOD,0
PDILT,0
RP11-429K17.1,0
ACSM5,5
CTD-2194A8.2,0
ACSM2A,2
AC137056.1,0
ACSM2B,2
RP11-143N13.2,0
ACSM3,88
ACSM1,4
THUMPD1,776
AC004381.7,0
ERI2,67
AC004381.6,25
DCUN1D3,14
LYRM1,373
DNAH3,1
CTC-508F8.1,5
TMEM159,112
AF001550.7,0
ZP2,0
ANKS4B,3
CRYM,4
CRYM-AS1,10
NPIPB3,7
METTL9,1636
IGSF6,390
OTOA,29
RP11-645C24.5,2
NPIPB4,44
UQCRC2,1328
PDZD9,0
C16orf52,110
RP11-101E7.2,0
VWA3A,1
SDR42E2,20
EEF2K,69
RP11-141O15.1,0
POLR3E,190
CDR2,110
RP11-21M24.3,3
RP11-21M24.2,16
NPIPB5,316
RP11-105C19.2,0
RP11-105C19.1,8
HS3ST2,4
RP11-20G6.2,0
USP31,46
SCNN1G,0
CTC-391G2.1,0
SCNN1B,6
COG7,86
CTD-2270L9.4,38
GGA2,285
EARS2,38
UBFD1,54
NDUFAB1,1614
PALB2,77
CTD-2196E14.3,0
DCTN5,118
CTD-2196E14.9,13
CTD-2196E14.4,18
PLK1,48
CTD-2196E14.5,0
ERN2,1
CTD-2385L22.1,0
CHP2,0
PRKCB,1016
AC004125.3,0
CACNG3,0
CTD-2313J23.1,1
RBBP6,614
CTD-2540M10.1,0
AC012317.1,3
TNRC6A,474
CTD-2515A14.1,22
SLC5A11,1
ARHGAP17,184
RP11-266L9.5,17
RP11-449H11.1,31
LCMT1,459
RP11-266L9.2,8
AQP8,0
ZKSCAN2,21
CTD-2547G23.2,0
CTA-249B10.1,0
HS3ST4,2
AC009158.1,0
AC002331.1,6
RP11-142A12.1,1
C16orf82,0
RP11-673P17.2,0
RP11-673P17.4,0
KDM8,19
CTD-3203P2.1,6
NSMCE1,710
CTD-3203P2.2,23
IL4R,310
IL21R,66
IL21R-AS1,4
GTF3C1,269
KIAA0556,35
CTD-2049O4.1,0
GSG1L,0
XPO6,174
RP11-57A19.2,5
SBK1,113
NPIPB6,10
EIF3CL,10
RP11-57A19.5,0
NPIPB7,0
CLN3,0
CLN3,329
APOBR,113
IL27,2
NUPR1,302
CCDC101,232
SULT1A2,7
SULT1A1,338
NPIPB8,1
EIF3C,76
NPIPB9,1
RP11-1348G14.4,20
RP11-1348G14.5,1
ATXN2L,221
RP11-24N18.1,0
TUFM,1927
SH2B1,239
RP11-22P6.2,117
ATP2A1,3
RP11-22P6.3,23
RABEP2,211
CD19,91
NFATC2IP,635
RP11-264B17.2,1
SPNS1,394
RP11-264B17.4,0
LAT,1679
RP11-264B17.5,13
CTB-134H23.2,1
RP11-426C22.5,69
RP11-426C22.4,2
SNX29P2,540
RP11-426C22.6,1
NPIPB11,2
RP11-345J4.5,301
BOLA2,1
SLX1B,3
SULT1A4,0
RP11-345J4.3,3
RP11-231C14.4,1
SPN,1380
QPRT,64
C16orf54,640
AC009133.17,31
ZG16,6
AC009133.21,0
KIF22,394
MAZ,416
AC009133.15,0
AC009133.14,38
AC009133.20,2
PRRT2,16
PAGR1,9
PAGR1,0
AC009133.12,38
MVP,310
CDIPT,421
CDIPT-AS1,0
SEZ6L2,15
ASPHD1,8
KCTD13,114
CTD-2574D22.2,7
TMEM219,1576
TAOK2,85
HIRIP3,282
INO80E,250
DOC2A,15
C16orf92,0
FAM57B,2
ALDOA,4670
PPP4C,1446
TBX6,9
YPEL3,429
RP11-455F5.3,6
GDPD3,17
RP11-455F5.4,20
MAPK3,123
CORO1A,8594
RP11-455F5.5,31
BOLA2B,63
SLX1A,15
SULT1A3,67
RP11-347C12.3,2
RP11-347C12.1,14
CD2BP2,581
RP11-347C12.10,0
TBC1D10B,61
MYLPF,16
ZNF48,42
1-Sep,1551
1-Sep,0
ZNF771,14
DCTPP1,438
SEPHS2,761
ITGAL,608
RP11-297C4.2,1
RP11-297C4.3,2
RP11-297C4.1,0
ZNF768,28
ZNF747,87
ZNF747,0
AC002310.13,0
AC002310.12,101
ZNF764,76
ZNF688,347
AC002310.7,23
ZNF785,106
RP11-146F11.5,1
ZNF689,73
PRR14,317
FBRS,134
RP11-146F11.1,51
SRCAP,198
RP11-2C24.4,0
PHKG2,272
C16orf93,38
RNF40,101
RP11-2C24.6,0
ZNF629,26
BCL7C,200
MIR4519,72
CTF1,0
FBXL19-AS1,43
FBXL19,18
ORAI3,217
SETD1A,55
HSD3B7,22
AC135048.1,0
STX1B,2
STX4,432
RP11-196G11.2,7
ZNF668,70
ZNF668,0
AC135050.5,0
ZNF646,55
PRSS53,2
RP11-196G11.1,0
VKORC1,719
BCKDK,306
KAT8,341
RP11-388M20.2,0
PRSS8,17
PRSS36,23
FUS,5135
RP11-388M20.6,1
RP11-388M20.1,17
PYCARD,2083
C16orf98,77
TRIM72,6
PYDC1,0
RP11-388M20.9,1
ITGAM,305
ITGAX,152
ITGAD,4
COX6A2,3
ZNF843,45
RP11-452L6.1,26
RP11-452L6.5,74
ARMC5,24
TGFB1I1,19
SLC5A2,17
AC026471.6,14
C16orf58,129
RP11-452L6.7,27
AHSP,3015
CTD-2014E2.2,0
CTD-2014E2.6,0
CTD-2358C21.3,0
CTD-2358C21.4,0
ZNF720,339
ZNF267,282
AC142381.1,0
RP11-17M15.1,0
RP11-56L13.7,0
TP53TG3D,10
RP11-56L13.1,0
RP11-626K17.3,6
RP11-586K12.11,0
RP11-586K12.10,0
TP53TG3,0
RP11-586K12.8,0
RP11-586K12.4,0
RP11-67H24.2,0
RP11-989E6.3,0
RP11-989E6.8,0
RP11-19N8.4,0
RP11-19N8.7,0
RP11-1437A8.3,0
TP53TG3C,0
RP11-1437A8.4,0
RP11-1437A8.6,0
TP53TG3B,0
RP11-1437A8.5,0
RP11-23E10.3,2
RP11-989E6.10,15
RP11-23E10.2,0
RP11-812E19.9,0
RP11-812E19.7,0
LINC00273,0
CTD-2144E22.8,0
CTD-2144E22.5,0
CTD-2144E22.6,0
RP11-244B22.11,0
RP11-488I20.9,0
RP11-244B22.6,0
RP11-488I20.8,0
RP11-488I20.3,0
RP11-80F22.14,0
RP11-80F22.4,0
RP11-80F22.15,0
RP11-14K3.7,0
5S_rRNA,0
RP11-352B15.2,0
SHCBP1,87
RP11-46D6.1,0
VPS35,687
ORC6,143
RP11-480G7.1,1
MYLK3,1
C16orf87,304
GPT2,24
DNAJA2,748
RP11-169E6.1,4
RP11-169E6.4,0
NETO2,10
RP11-329J18.2,0
ITFG1,430
RP11-329J18.3,1
RP11-474B12.1,0
PHKB,503
RP11-523L20.2,0
AC140542.2,0
RP11-523L20.1,0
ABCC12,0
ABCC11,0
LONP2,707
SIAH1,126
N4BP1,201
RP11-44I10.3,0
CTC-527H23.2,0
RP11-42I10.1,11
CTC-527H23.3,2
CTC-527H23.4,0
RP11-22D3.1,0
RP11-22D3.2,0
CBLN1,0
RP11-491F9.1,0
RP11-491F9.8,0
RP11-491F9.6,0
RP11-491F9.5,0
C16orf78,0
RP11-189E14.5,0
RP11-189E14.3,0
RP11-189E14.4,1
ZNF423,0
RP11-305A4.3,2
CNEP1R1,132
RP11-429P3.3,1
HEATR3,55
RP11-429P3.5,0
PAPD5,160
ADCY7,347
BRD7,237
RP11-21B23.1,0
RP11-21B23.2,0
RP11-21B23.3,0
NKD1,0
RP11-401P9.1,0
RP11-401P9.6,0
RP11-401P9.4,0
RP11-401P9.5,1
SNX20,215
NOD2,42
RP11-327F22.2,9
RP11-327F22.1,1
CYLD,1121
RP11-327F22.4,1
RP11-327F22.5,0
CTD-2034I21.1,0
CTD-2034I21.2,0
RP11-883G14.1,0
RP11-883G14.2,0
RP11-883G14.3,0
RP11-883G14.4,0
SALL1,0
AC009166.5,0
RP11-437L7.1,0
RP11-7O14.1,0
C16orf97,0
RP11-152O14.4,0
LINC00919,0
RP11-152O14.1,0
RP11-142G1.3,0
RP11-142G1.1,0
RP11-142G1.2,0
TOX3,2
CASC16,0
RP11-297L17.2,0
RP11-297L17.3,0
RP11-297L17.4,0
RP11-467J12.4,0
CHD9,1105
RP11-44F14.2,3
RP11-44F14.8,7
RBL2,1069
AKTIP,325
RPGRIP1L,50
FTO,97
RP11-357N13.3,4
RP11-357N13.2,0
RP11-357N13.1,0
RP11-324D17.2,0
RP11-324D17.1,0
IRX3,5
RP11-434E6.2,0
RP11-1136G4.1,0
CRNDE,22
IRX5,0
CTD-3032H12.2,0
CTD-3032H12.1,0
RP11-26L20.3,0
IRX6,0
RP11-26L20.4,0
MMP2,2
RP11-212I21.2,1
LPCAT2,78
RP11-212I21.4,18
CAPNS2,1
SLC6A2,0
CES1,152
CES5A,0
RP11-461O7.1,2
RP11-355E10.1,0
CTD-2050B12.1,0
GNAO1,15
CTD-2050B12.2,1
RP11-441F2.5,0
AMFR,138
RP11-413H22.2,91
NUDT21,589
OGFOD1,166
BBS2,106
MT4,0
MT3,14
MT2A,2966
RP11-249C24.10,0
MT1E,343
AC026461.1,0
MT1M,5
MT1A,7
MT1B,0
MT1F,432
MT1G,30
MT1H,2
MT1X,861
RP11-343H19.1,1
NUP93,114
SLC12A3,1
HERPUD1,1577
CETP,7
NLRC5,431
RP11-322D14.2,0
RP11-407G23.1,0
CPNE2,84
FAM192A,800
RSPRY1,250
ARL2BP,725
RP11-407G23.3,1
PLLP,14
CCL22,15
CX3CL1,11
CCL17,215
CIAPIN1,283
COQ9,243
POLR2C,750
DOK4,4
CCDC102A,20
GPR114,115
GPR56,439
RP11-405F3.5,0
GPR97,5
RP11-405F3.4,0
CCDC135,1
KATNB1,110
KIFC3,47
CTD-2600O9.1,1
CNGB1,7
TEPP,17
ZNF319,27
USB1,304
MMP15,3
C16orf80,296
CTB-134F13.1,0
RP11-459F6.3,1
CSNK2A2,146
RP11-459F6.1,0
CCDC113,7
PRSS54,0
GINS3,26
RP11-481J2.1,0
RP11-481J2.2,1
NDRG4,2
SETD6,108
CNOT1,381
SLC38A7,80
GOT2,193
RP11-410D17.2,0
RP11-700H13.1,0
RP11-105C20.2,0
RP11-430C1.1,0
RP11-354I13.2,0
RP11-354I13.1,0
CDH8,1
CTC-420A11.2,1
AC009110.1,0
RP11-368L12.1,0
RP11-2K6.2,0
RP11-370P15.2,0
RP11-21L1.1,7
RP11-744D14.2,0
AC012322.1,1
RP11-467L24.1,0
RP11-439I14.2,0
CDH11,2
RP11-95H3.1,0
RP11-256I9.2,0
RP11-256I9.3,0
LINC00922,1
RP11-351A20.1,0
RP11-351A20.2,0
RP11-513N24.1,0
CDH5,0
LINC00920,96
BEAN1,1
CTD-2258A20.5,1
RP11-403P17.5,0
AC132186.1,5
TK2,103
RP11-403P17.3,12
Y_RNA,11
CKLF,1614
CKLF-CMTM1,2
CMTM1,1
CMTM2,19
RP11-403P17.2,0
CMTM3,185
CMTM4,12
DYNC1LI2,413
RP11-63M22.2,0
RP11-63M22.1,0
RP11-61A14.4,13
CCDC79,1
NAE1,670
RP11-61A14.1,11
CA7,0
PDP2,15
RP11-61A14.2,0
RP11-61A14.3,32
CDH16,0
RRAD,0
FAM96B,1552
CES2,228
CES3,0
CES4A,74
CBFB,234
C16orf70,64
B3GNT9,6
TRADD,272
FBXL8,71
HSF4,10
RP11-5A19.5,0
NOL3,27
KIAA0895L,13
EXOC3L1,1
E2F4,392
ELMO3,31
LRRC29,18
AC040160.1,0
TMEM208,783
FHOD1,73
SLC9A5,3
PLEKHG4,12
KCTD19,41
LRRC36,4
TPPP3,52
ZDHHC1,2
HSD11B2,1
RP11-297D21.2,0
ATP6V0D1,552
AGRP,6
FAM65A,105
CTD-2012K14.2,0
CTD-2012K14.3,0
CTD-2012K14.4,0
CTD-2012K14.6,20
CTD-2012K14.7,9
CTCF,238
AC009095.4,7
RLTPR,27
ACD,251
PARD6A,40
ENKD1,16
C16orf86,56
GFOD2,193
RANBP10,77
TSNAXIP1,8
CENPT,346
THAP11,235
NUTF2,868
EDC4,10
CTC-479C5.10,0
NRN1L,1
PSKH1,51
CTRL,7
CTC-479C5.12,127
PSMB10,689
LCAT,20
SLC12A4,21
CTC-479C5.17,0
DPEP3,5
DPEP2,327
DUS2,109
CTC-479C5.6,0
DDX28,137
NFATC3,698
RP11-96D1.5,0
RP11-96D1.11,3
ESRP2,3
PLA2G15,41
RP11-96D1.7,0
SLC7A6,240
SLC7A6OS,333
PRMT7,161
SMPD3,24
ZFP90,307
RP11-615I2.1,0
CDH3,9
RP11-615I2.2,0
CDH1,41
RP11-354M1.2,0
TANGO6,105
RP11-521L9.1,0
HAS3,5
CHTF8,288
CHTF8,0
CIRH1A,109
SNTB2,218
RP11-343C2.11,0
VPS4A,338
COG8,105
PDF,0
RP11-343C2.12,0
RP11-343C2.9,0
RP11-343C2.7,0
NIP7,376
TMED6,16
TERF2,120
CYB5B,672
NFAT5,353
NQO1,25
CTD-2033A16.1,6
CTD-2033A16.3,3
NOB1,519
WWP2,175
CLEC18A,4
PDPR,66
RP11-296I10.3,0
CLEC18C,0
AC009060.1,0
FKSG63,0
EXOSC6,40
AARS,135
DDX19B,313
RP11-529K1.3,0
DDX19A,262
ST3GAL2,206
RP11-529K1.4,4
FUK,35
COG4,253
SF3B3,213
RP11-49C24.1,8
IL34,0
MTSS1L,1
FLJ00418,0
VAC14,70
RP11-394B2.6,0
VAC14-AS1,1
RP11-424M24.5,0
HYDIN,1
RP11-23E19.1,0
RP11-23E19.2,0
CMTR2,473
CTD-2520I13.1,0
CALB2,0
RP11-510M2.1,0
ZNF23,17
AC010547.9,1
RP11-510M2.2,14
ZNF19,41
RP11-510M2.6,0
CHST4,0
TAT,1
RP11-432I5.1,3
RP11-432I5.2,0
MARVELD3,28
PHLPP2,47
RP11-432I5.6,0
RP11-432I5.8,0
RP11-432I5.4,1
AP1G1,222
ATXN1L,189
IST1,368
ZNF821,126
RP11-498D10.5,6
RP11-498D10.6,11
DHODH,83
TXNL4B,115
HP,21
HPR,0
RP11-384M15.3,0
DHX38,219
PMFBP1,5
RP11-328J14.1,0
AC004158.2,13
AC004158.3,0
RP5-991G20.1,2
ZFHX3,125
RP5-991G20.4,5
RP5-991G20.2,0
RP11-346C20.4,0
RP11-346C20.3,4
HCCAT5,0
C16orf47,0
AC140912.1,0
RP11-140I24.1,0
RP11-44L9.1,0
RP11-44L9.2,0
RP11-44L9.3,0
CTD-2009A10.1,0
RP11-53L24.1,0
AC009120.4,3
AC009120.10,27
PSMD7,1001
AC009120.6,25
AC009120.5,0
RP11-252A24.3,10
NPIPB15,30
CLEC18B,0
RP11-252A24.5,0
RP11-252A24.7,204
GLG1,745
RFWD3,148
MLKL,217
FA2H,6
WDR59,192
ZNRF1,51
RP11-252E2.1,1
LDHD,6
RP11-252E2.2,0
ZFP1,44
CTRB2,1
CTRB1,0
BCAR1,3
CFDP1,668
RP11-77K12.1,0
TMEM170A,507
RP11-77K12.4,0
CHST6,0
RP11-77K12.7,0
CHST5,0
TMEM231,9
GABARAPL2,2271
ADAT1,205
KARS,820
TERF2IP,1614
AC025287.1,0
RP11-2C15.1,0
RP11-293N14.1,0
RP11-150D5.2,0
CNTNAP4,0
RP11-58C22.1,0
RP11-96P7.1,0
CTD-2336H13.2,2
MON1B,212
SYCE1L,109
RP11-538I12.2,0
RP11-538I12.3,0
ADAMTS18,0
RP11-449J10.1,0
RP11-571O6.1,0
NUDT7,93
RP11-264M12.2,0
VAT1L,0
RP11-281J9.2,0
CLEC3A,0
WWOX,94
RP11-190D6.2,0
RP11-264L1.4,0
PIH1,0
RP11-556H2.4,1
RP11-679B19.2,0
RP11-467I17.1,0
MAF,320
RP11-345M22.1,0
RP11-345M22.2,5
RP11-345M22.3,3
RP11-148M9.1,0
RP11-525K10.1,0
RP11-525K10.3,1
RP11-525K10.2,0
DYNLRB2,11
RP11-109P11.1,0
RP11-18F14.1,0
CDYL2,24
CTD-2055G21.1,0
RP11-314O13.1,12
CMC2,489
CENPN,146
RP11-303E16.3,1
ATMIN,143
C16orf46,11
RP11-303E16.5,11
RP11-303E16.6,7
RP11-303E16.7,5
GCSH,462
BCMO1,0
RP11-55K13.1,21
GAN,184
RP11-391L3.1,0
CMIP,230
RP11-960L18.1,11
PLCG2,107
7SK,44
SDR42E1,15
HSD17B2,0
RP11-510J16.5,2
MPHOSPH6,286
CTD-2588J6.2,0
RP11-481E4.2,0
RP11-2L4.1,0
CDH13,1
CTD-3253I12.1,0
RP11-543N12.1,0
RP11-298D21.3,0
RP11-298D21.1,0
RP11-298D21.2,0
RP11-483P21.2,6
RP11-483P21.3,3
HSBP1,993
MLYCD,44
RP11-505K9.4,0
RP11-483P21.6,0
OSGIN1,2
NECAB2,0
SLC38A8,0
MBTPS1,334
RP11-505K9.1,39
HSDL1,69
DNAAF1,38
TAF1C,70
ADAD2,0
RP11-486L19.2,25
KCNG4,0
RP11-558A11.1,0
WFDC1,28
RP11-558A11.2,0
RP11-558A11.3,0
ATP2C2,15
RP11-517C16.2,0
TLDC1,53
RP11-517C16.4,0
COTL1,963
RP11-61F12.1,0
KLHL36,376
USP10,634
CRISPLD2,80
RP11-254F19.3,1
ZDHHC7,92
KIAA0513,107
FAM92B,13
CTC-786C10.1,0
LINC00311,3
RP11-680G10.1,0
RP11-118F19.1,0
CTD-2542L18.1,1
GSE1,197
GINS2,107
C16orf74,111
RP11-568J23.4,9
EMC8,160
RP11-568J23.5,0
RP11-568J23.6,0
COX4I1,15070
IRF8,299
RP11-542M13.3,26
RP11-542M13.2,0
RP11-805I24.1,40
RP11-805I24.4,0
RP11-805I24.3,0
LINC01082,0
RP11-514D23.3,0
LINC01081,0
RP11-514D23.1,0
LINC00917,0
RP11-158I3.3,0
FENDRR,0
FOXF1,0
RP11-463O9.9,1
MTHFSD,92
RP11-463O9.5,0
FOXC2,0
FOXL1,0
RP11-463O9.6,0
RP11-58A18.1,0
CTD-2015G9.1,0
CTD-2015G9.2,0
RP11-134D3.2,0
C16orf95,13
RP11-899L11.1,0
RP11-899L11.3,0
RP11-178L8.4,0
RP11-178L8.7,22
RP11-178L8.8,1
FBXO31,42
RP11-178L8.9,0
MAP1LC3B,1084
RP11-178L8.3,4
ZCCHC14,40
RP11-482M8.1,0
RP11-482M8.3,0
JPH3,3
AC010536.1,1
KLHDC4,326
FLJ00104,10
RP4-536B24.4,1
RP4-536B24.3,0
SLC7A5,54
RP4-536B24.2,0
CA5A,1
BANP,179
RP11-863P13.5,0
RP11-863P13.6,0
RP11-863P13.4,1
RP11-863P13.1,2
RP11-863P13.3,16
RP11-863P13.2,1
LA16c-444G7.2,0
LA16c-444G7.1,0
ZNF469,1
ZFPM1,12
RP11-21B21.4,2
ZC3H18,376
IL17C,0
CYBA,10670
MVD,180
SNAI3-AS1,32
SNAI3,144
RNF166,580
RP5-1142A6.5,0
CTU2,83
PIEZO1,173
RP5-1142A6.9,1
RP5-1142A6.2,0
RP5-1142A6.7,0
RP5-1142A6.8,29
CDT1,48
APRT,4575
GALNS,114
AC092384.1,0
TRAPPC2L,1008
PABPN1L,0
CBFA2T3,78
RP11-830F9.5,0
RP11-830F9.6,2
CTD-2555A7.1,0
CTD-2555A7.2,0
ACSF3,258
CTD-2555A7.3,3
LINC00304,1
RP11-46C24.3,0
CDH15,1
SLC22A31,0
RP11-46C24.7,75
ZNF778,11
RP11-46C24.6,0
RP11-46C24.5,0
ANKRD11,1144
AC137932.1,85
AC137932.5,1
AC137932.6,0
SPG7,424
RP11-104N10.1,21
RPL13,195815
CPNE7,26
DPEP1,12
CHMP1A,297
SPATA33,211
CDK10,375
RP11-368I7.4,4
SPATA2L,46
VPS9D1,36
VPS9D1-AS1,25
ZNF276,443
FANCA,98
SPIRE2,24
TCF25,2117
MC1R,11
TUBB3,0
RP11-566K11.4,0
TUBB3,0
DEF8,266
RP11-566K11.5,1
CENPBD1,79
DBNDD1,14
GAS8,23
C16orf3,0
PRDM7,0
RP11-356C4.3,33
RP11-356C4.5,1
AC137934.1,54
DOC2B,0
AC108004.2,0
RPH3AL,16
RP11-1260E13.1,0
RP11-1260E13.2,2
RP11-1260E13.3,0
AC108004.3,5
C17orf97,5
FAM101B,158
RP5-1029F21.3,0
VPS53,413
RP5-1029F21.4,0
RP5-1029F21.2,0
FAM57A,10
GEMIN4,52
GLOD4,698
RP11-676J12.4,3
RNMTL1,122
RP11-676J12.8,0
