,BMET7_Tumor
SNUPN,114
CTD-2026K11.3,6
CTD-2026K11.2,0
IMP3,397
SNX33,2
CSPG4,3
CTD-2026K11.1,0
AC105020.1,0
ODF3L1,0
DNM1P35,4
AC019294.1,0
MIR4313,0
UBE2Q2,76
FBXO22,80
NRG4,6
C15orf27,12
RP11-593F23.1,1
ETFA,442
ISL2,1
RP11-685G9.2,0
RP11-685G9.4,0
SCAPER,196
RCN2,54
PSTPIP1,249
RP11-797A18.4,3
RP11-797A18.3,1
TSPAN3,85
PEAK1,44
HMG20A,44
RP11-307C19.1,0
RP11-307C19.2,0
LINGO1,0
RP11-307C19.3,0
CTD-2632K10.1,0
CTD-2071N1.1,0
RP11-114H24.7,0
RP11-114H24.3,1
TBC1D2B,66
RP11-114H24.6,0
SH2D7,0
CIB2,5
IDH3A,105
RP11-285A1.1,0
ACSBG1,16
RP11-762H8.3,0
DNAJA4,231
WDR61,283
RP11-762H8.1,8
CRABP1,0
IREB2,209
RP11-650L12.1,0
HYKK,12
AC027228.1,1
PSMA4,1035
CHRNA5,8
RP11-650L12.2,1
CHRNA3,0
CHRNB4,0
RP11-335K5.2,4
ADAMTS7,1
MORF4L1,1647
CTSH,401
RASGRF1,1
RP11-16K12.1,13
RP11-17L5.4,0
ANKRD34C,0
TMED3,271
RP11-358L4.1,1
KIAA1024,3
RP11-38G5.2,0
MTHFS,184
RP11-38G5.4,1
ST20-MTHFS,0
ST20,66
C15orf37,0
C15ORF37,0
BCL2A1,233
ZFAND6,438
FAH,111
RP11-2E17.2,2
RP11-2E17.1,0
LINC00927,0
RP11-210M15.2,0
ARNT2,10
RP11-210M15.1,0
RP11-379K22.2,2
RP11-379K22.3,0
ABHD17C,6
RP11-28H5.2,0
KIAA1199,2
RP11-351M8.1,0
MESDC2,401
RP11-775C24.3,0
MESDC1,29
C15orf26,1
IL16,319
STARD5,17
RP11-761I4.3,9
TMC3,1
CTD-2240J17.1,1
CTD-2034I4.1,0
CTD-2034I4.2,4
RP11-499F3.1,0
RP11-499F3.2,0
RP11-276M12.1,0
MEX3B,13
RP11-597K23.2,0
EFTUD1,22
FAM154B,3
GOLGA6L10,0
GOLGA6L9,0
RPS17,394
GOLGA6L18,1
GOLGA6L19,0
GOLGA6L20,6
RPS17L,507
RP11-152F13.10,0
RP11-379H8.1,0
CPEB1,0
RP11-752G15.3,0
AP3B2,3
AC105339.1,10
RP11-752G15.8,6
RP11-752G15.6,60
FSD2,6
WHAMM,62
HOMER2,27
RP11-382A20.5,2
FAM103A1,238
C15orf40,160
RP11-382A20.7,1
BTBD1,60
RP11-382A20.6,0
TM6SF1,30
RP11-382A20.2,0
HDGFRP3,20
RP11-382A20.4,2
BNC1,0
SH3GL3,0
ADAMTSL3,3
RP13-262C2.3,0
UBE2Q2L,6
GOLGA6L4,9
RP11-182J1.13,0
RP11-182J1.10,0
ZSCAN2,21
RP11-182J1.5,0
RP11-182J1.1,0
WDR73,113
NMB,29
SEC11A,1094
RP11-245C17.2,1
ZNF592,38
ALPK3,3
SLC28A1,0
PDE8A,29
AKAP13,470
RP11-815J21.2,0
RP11-815J21.4,0
RP11-815J21.3,0
RP11-158M2.2,2
RP11-158M2.3,10
RP11-158M2.4,0
RP11-158M2.5,0
KLHL25,6
RP11-553E24.3,0
RP11-553E24.2,0
AGBL1,0
AGBL1-AS1,0
RP11-182L7.1,0
RP11-133L19.1,0
RP11-138H10.2,0
RP11-648K4.2,0
LINC00052,0
NTRK3,1
NTRK3-AS1,0
MRPL46,116
MRPS11,276
DET1,25
RP11-97O12.2,0
AEN,57
ISG20,996
RP11-343B18.2,0
ACAN,3
HAPLN3,26
MFGE8,55
RP11-326A19.4,0
RP11-326A19.3,0
ABHD2,138
RLBP1,0
FANCI,79
POLG,48
RP11-217B1.2,43
LINC00925,3
RHCG,0
LINC00928,0
RP11-429B14.4,0
TICRR,7
RP11-429B14.3,0
KIF7,1
PLIN1,1
PEX11A,28
WDR93,19
MESP1,2
MESP2,1
ANPEP,36
AP3S2,33
C15orf38-AP3S2,0
C15orf38,24
ZNF710,19
RP11-617F23.1,10
IDH2,502
CTD-2315E11.1,0
SEMA4B,17
CIB1,829
GDPGP1,5
RP11-697E2.4,1
TTLL13,1
RP11-697E2.6,0
NGRN,8
GABARAPL3,1
ZNF774,4
IQGAP1,411
RP11-154B12.3,1
CRTC3,86
CTD-3065B20.2,1
CTD-3065B20.3,0
RP11-387D10.2,3
BLM,68
FURIN,53
FES,170
MAN2A2,98
AC068831.15,2
UNC45A,94
HDDC3,181
AC068831.3,0
AC068831.6,3
RCCD1,23
PRC1,121
PRC1-AS1,2
VPS33B,36
AC068831.10,10
SV2B,4
RP11-661P17.1,8
RP11-692C24.1,0
RP11-692C24.2,0
SLCO3A1,39
RP11-152L20.3,0
RP11-24J19.1,0
ST8SIA2,0
RP11-763K15.1,0
C15orf32,0
LINC00930,0
RP11-386M24.3,0
RP11-386M24.6,0
RP11-386M24.9,0
FAM174B,7
CHD2,834
RGMA,1
AC112693.2,8
RP11-326A13.1,0
RP11-266O8.1,0
RP11-164C12.2,0
RP11-739G5.1,0
CTD-3049M7.1,1
RP11-76E17.2,0
RP11-76E17.3,21
RP11-76E17.4,6
CTD-2643K12.2,0
CTD-2643K12.3,0
MCTP2,65
RP11-4F5.2,14
RP11-57P19.1,0
CTD-2576F9.2,0
RP11-255M2.1,0
RP11-255M2.2,0
CTD-2536I1.1,0
LINC00924,12
RP11-398J10.2,0
RP11-4G2.1,0
RP11-236L14.1,0
NR2F2-AS1,0
RP11-327J17.2,0
RP11-327J17.1,0
AC016251.1,0
NR2F2,4
RP11-522B15.3,0
AC087477.1,0
RP11-522B15.4,0
RP11-522B15.5,0
RP11-522B15.7,0
SPATA8-AS1,0
SPATA8,0
RP11-315L6.1,0
CTD-2147F2.1,0
CTD-2147F2.2,0
RP11-461F11.1,0
RP11-461F11.3,0
LINC00923,1
RP11-753A21.2,0
ARRDC4,29
RP11-753A21.1,0
AC144835.1,0
CTD-2544M6.1,0
CTD-2544M6.2,0
RP11-183E24.2,0
RP11-167B3.1,0
FAM169B,0
RP11-35O15.1,0
IGF1R,36
RP11-654A16.1,0
RP11-654A16.3,0
PGPEP1L,0
SYNM,0
RP11-6O2.4,0
TTC23,6
RP11-6O2.3,0
LRRC28,65
AC022819.2,0
RP11-20G13.3,0
RP11-20G13.2,0
RP11-20G13.1,0
MEF2A,235
AC015660.1,0
LYSMD4,19
DKFZP779J2370,0
CTD-2054N24.2,6
CTD-3076O17.1,1
ADAMTS17,1
CTD-3076O17.2,46
RP11-90E5.1,11
SPATA41,2
RP11-168G16.2,0
CERS3,1
RP11-526I2.5,25
RP11-526I2.1,0
LINS,127
ASB7,29
RP11-66B24.5,0
RP11-66B24.2,5
RP11-66B24.7,5
RP11-66B24.1,0
RP11-66B24.8,0
ALDH1A3,2
RP11-66B24.4,5
LRRK1,14
RP11-505E24.3,0
RP11-505E24.2,6
RP11-424I19.1,0
RP11-424I19.2,0
CHSY1,43
VIMP,384
SNRPA1,337
RP11-299G20.2,0
PCSK6,0
RP11-299G20.3,0
TM2D3,201
TARSL2,34
RP11-89K11.1,14
OR4F6,0
OR4F15,0
OR4F4,0
FAM138E,0
MIR1302-11,0
WASH4P,494
WASIR2,4
POLR3K,195
SNRNP25,234
RHBDF1,0
MPG,323
NPRL3,118
Z69720.2,4
Z69666.2,0
HBZ,1
HBM,18
HBA2,2366
HBA1,3034
HBQ1,104
LA16c-OS12.2,4
LUC7L,194
ITFG3,77
ITFG3,0
RGS11,2
ARHGDIG,2
PDIA2,3
AXIN1,31
MRPL28,354
TMEM8A,53
NME4,173
DECR2,40
RAB11FIP3,4
CAPN15,33
LA16c-366D1.3,0
C16orf11,0
PIGQ,65
NHLRC4,16
RAB40C,18
WFIKKN1,0
C16orf13,626
FAM195A,31
AL022341.3,0
WDR90,11
LA16c-349E10.1,0
RHOT2,224
RHBDL1,8
LA16c-313D11.9,0
STUB1,55
JMJD8,32
WDR24,17
FBXL16,11
LA16c-380A1.1,0
METRN,13
FAM173A,21
CCDC78,4
HAGHL,42
NARFL,103
MSLN,2
MSLNL,0
RPUSD1,40
CHTF18,26
GNG13,0
PRR25,0
LMF1,46
LA16c-306A4.1,1
LA16c-366D3.1,1
RP11-161M6.2,16
AC009041.2,0
SOX8,1
RP11-161M6.3,13
RP11-161M6.5,0
SSTR5,0
C1QTNF8,0
LA16c-381G6.1,0
CACNA1H,1
RP11-616M22.1,0
RP11-616M22.2,0
RP11-616M22.3,1
TPSG1,0
TPSAB1,294
TPSD1,0
PRSS29P,0
RP11-616M22.7,0
UBE2I,862
LA16c-358B7.3,11
BAIAP3,2
TSR3,23
GNPTG,80
LA16c-316G12.2,1
UNKL,52
LA16c-312E8.2,0
C16orf91,91
CCDC154,2
CLCN7,47
LA16c-390E6.5,1
LA16c-390E6.4,0
PTX4,0
TELO2,63
IFT140,8
LA16c-385E7.1,3
TMEM204,80
LA16c-395F10.2,0
CRAMP1L,33
LA16c-395F10.1,0
LA16c-431H6.6,29
HN1L,76
MAPK8IP3,32
LA16c-329F2.1,1
LA16c-361A3.3,0
NME3,272
MRPS34,370
EME2,24
SPSB3,421
NUBP2,295
IGFALS,0
HAGH,173
FAHD1,78
MEIOB,0
XX-DJ76P10__A.2,0
HS3ST6,0
MSRB1,246
RPL3L,9
NDUFB10,982
RPS2,14508
SNHG9,96
RNF151,0
TBL3,74
NOXO1,0
AC005606.1,0
GFER,16
AC005606.14,0
SYNGR3,4
AC005606.15,0
ZNF598,30
NPW,4
SLC9A3R2,30
NTHL1,111
TSC2,71
PKD1,39
RP11-304L19.4,0
RP11-304L19.2,1
RAB26,0
RP11-304L19.5,171
TRAF7,120
CASKIN1,0
MLST8,119
BRICD5,10
RP11-304L19.8,0
PGP,15
E4F1,40
RP11-304L19.12,0
DNASE1L2,1
ECI1,17
RP11-304L19.11,3
RNPS1,593
AC009065.1,1
MIR940,5
ABCA3,3
CCNF,20
RP11-715J22.3,0
RP11-715J22.4,0
C16orf59,19
RP11-715J22.2,10
NTN3,0
TBC1D24,33
RP11-20I23.1,0
ATP6V0C,3
ATP6C,0
AMDHD2,69
CEMP1,0
PDPK1,112
RP11-20I23.13,12
RP11-20I23.8,2
RP11-20I23.6,8
RP11-20I23.7,0
CTD-3126B10.1,1
CTD-3126B10.4,0
KCTD5,25
PRSS27,24
SRRM2-AS1,5
SRRM2,342
TCEB2,2581
PRSS33,0
PRSS21,37
ZG16B,10
PRSS22,2
LA16c-325D7.1,0
LA16c-325D7.2,2
FLYWCH2,163
FLYWCH1,23
LA16c-321D4.2,1
KREMEN2,0
PKMYT1,26
PAQR4,18
LINC00514,10
LA16c-380H5.3,0
LA16c-380H5.4,0
LA16c-380H5.5,9
CLDN9,0
CLDN6,0
TNFRSF12A,8
HCFC1R1,158
THOC6,230
CCDC64B,2
RP11-473M20.5,0
MMP25,4
RP11-473M20.7,26
IL32,3243
RP11-473M20.9,26
ZSCAN10,0
ZNF205-AS1,3
ZNF205,6
RP11-473M20.14,42
ZNF213,9
CASP16,4
RP11-473M20.16,73
AJ003147.8,0
AJ003147.9,0
OR1F1,0
ZNF200,66
MEFV,14
ZNF263,48
TIGD7,13
ZNF75A,167
LA16c-360H6.3,0
OR2C1,0
NAA60,6
MTRNR2L4,12
ZSCAN32,36
ZNF174,17
ZNF597,6
NAA60,19
C16orf90,0
CLUAP1,85
RP11-461A8.1,0
SLX4,10
DNASE1,79
TRAP1,94
CREBBP,177
ADCY9,12
RP11-462G12.4,1
RP11-95P2.3,0
SRL,0
RP11-95P2.1,26
TFAP4,100
GLIS2,1
AC005356.1,0
PAM16,10
CORO7-PAM16,0
CORO7,142
VASN,0
DNAJA3,167
NMRAL1,174
HMOX2,265
CDIP1,70
C16orf96,0
RP11-709D24.5,24
UBALD1,55
MGRN1,50
RP11-709D24.6,0
NUDT16L1,149
ANKS3,68
C16orf71,0
ZNF500,42
12-Sep,0
SMIM22,1
RP11-127I20.5,2
ROGDI,219
GLYR1,169
UBN1,67
PPL,29
SEC14L5,0
NAGPA,24
ALG1,52
C16orf89,1
FAM86A,54
RP11-10K17.6,5
RP11-382N13.2,0
RP11-124K4.1,0
RBFOX1,0
RP11-26O3.1,0
CTD-2535I10.1,0
RP11-279O17.2,0
RP11-279O17.1,0
RP11-279O17.3,0
RP11-568A19.1,0
RP11-483K5.3,0
TMEM114,0
METTL22,51
ABAT,36
TMEM186,44
PMM2,46
RP11-152P23.2,0
RP11-77H9.2,2
CARHSP1,428
RP11-77H9.5,2
RP11-77H9.6,1
USP7,127
RP11-77H9.8,2
RP11-473I1.6,3
C16orf72,72
RP11-473I1.5,23
RP11-243A14.1,5
RP11-243A14.2,0
RP11-243A14.3,0
RP11-418I22.2,0
RP11-297M9.1,0
RP11-297M9.2,0
GRIN2A,0
RP11-895K13.2,0
ATF7IP2,288
RP11-609N14.1,5
RP11-27M24.3,0
EMP2,35
RP11-27M24.1,1
TEKT5,3
RP11-109M19.1,0
NUBP1,116
TVP23A,10
RP11-876N24.2,11
CIITA,65
DEXI,13
RP11-876N24.4,4
CLEC16A,21
RP11-66H6.3,25
RP11-396B14.2,0
RMI2,24
SOCS1,4
TNP2,0
PRM3,0
PRM2,0
PRM1,0
RP11-485G7.5,0
RP11-485G7.6,0
CTD-3088G3.8,5
CTD-3088G3.6,1
LITAF,606
SNN,24
TXNDC11,50
RP11-490O6.2,18
ZC3H7A,117
BCAR4,1
RSL1D1,1448
RP11-166B2.8,3
GSPT1,139
RP11-166B2.5,15
RP11-166B2.1,4
TNFRSF17,79
AC007216.2,0
SNX29,129
RP11-166B2.7,0
RP11-276H1.3,1
RP11-276H1.2,0
RP11-165M1.3,0
CTD-3037G24.4,0
CTD-3037G24.3,0
CPPED1,116
CTD-2583P5.1,2
CTD-2583P5.3,4
SHISA9,7
AC009134.1,0
U91319.1,0
AC003009.1,0
U95743.1,0
ERCC4,106
CTD-2135D7.2,3
CTD-2135D7.3,1
CTD-2135D7.5,1
CTD-2135D7.4,0
MKL2,29
CTA-276F8.2,0
RP11-65J21.3,0
RP11-65J21.1,0
RP11-65J21.4,0
PARN,91
AC092291.2,0
BFAR,203
PLA2G10,0
RP11-82O18.2,0
NPIPA3,0
RP11-719K4.6,0
NPIPA2,4
NOMO1,26
MIR3179-1,0
MIR3180-1,1
NPIPA1,21
PDXDC1,120
RP11-680G24.5,1
NTAN1,76
RRN3,127
RP11-72I8.1,9
MIR3180-4,1
NPIPA5,13
RP11-1021N1.1,0
MPV17L,181
C16orf45,25
KIAA0430,136
CTB-193M12.1,1
NDE1,96
MYH11,68
AF001548.5,11
AF001548.6,0
FOPNL,129
CTA-972D3.2,0
ABCC1,54
ABCC6,4
RP11-517A5.7,0
NOMO3,30
RP11-517A5.5,0
RP11-517A5.4,1
MIR3179-2,0
MIR3180-2,0
NPIPA7,4
NPIPA7,0
RP11-14N9.2,0
XYLT1,23
CTD-2576D5.4,13
RP11-916L7.1,0
CTD-3229J4.1,0
CTA-481E9.4,0
CTA-481E9.3,0
NPIPA8,0
NPIPA7,0
MIR3180-3,1
MIR3179-3,0
NOMO2,3
RP11-457I16.2,1
RPS15A,40074
RP11-1035H13.3,0
ARL6IP1,511
RP11-1035H13.2,1
SMG1,439
CTD-2288F12.1,2
TMC7,13
RP11-626G11.5,5
RP11-626G11.1,1
COQ7,94
RP11-626G11.4,1
ITPRIPL2,39
CTD-2349B8.1,0
RP11-626G11.3,3
SYT17,5
CLEC19A,0
CTA-363E6.2,0
TMC5,5
CTA-363E6.5,0
CTA-363E6.6,5
CTA-363E6.7,1
GDE1,124
CCP110,118
C16orf62,71
KNOP1,146
AC002550.5,2
IQCK,10
CTD-2380F24.1,0
GPRC5B,1
GPR139,0
RP11-204E4.3,0
GP2,6
UMOD,0
PDILT,0
RP11-429K17.1,0
ACSM5,2
CTD-2194A8.2,0
ACSM2A,1
AC137056.1,0
ACSM2B,2
RP11-143N13.2,0
ACSM3,57
ACSM1,5
THUMPD1,297
AC004381.7,0
ERI2,40
AC004381.6,41
DCUN1D3,16
LYRM1,155
DNAH3,1
CTC-508F8.1,9
TMEM159,48
AF001550.7,0
ZP2,0
ANKS4B,4
CRYM,6
CRYM-AS1,11
NPIPB3,5
METTL9,270
IGSF6,236
OTOA,7
RP11-645C24.5,2
NPIPB4,16
UQCRC2,610
PDZD9,0
C16orf52,31
RP11-101E7.2,0
VWA3A,0
SDR42E2,5
EEF2K,29
RP11-141O15.1,0
POLR3E,104
CDR2,42
RP11-21M24.3,5
RP11-21M24.2,2
NPIPB5,140
RP11-105C19.2,0
RP11-105C19.1,3
HS3ST2,0
RP11-20G6.2,1
USP31,21
SCNN1G,1
CTC-391G2.1,0
SCNN1B,8
COG7,37
CTD-2270L9.4,10
GGA2,86
EARS2,34
UBFD1,26
NDUFAB1,775
PALB2,35
CTD-2196E14.3,0
DCTN5,47
CTD-2196E14.9,6
CTD-2196E14.4,9
PLK1,36
CTD-2196E14.5,1
ERN2,4
CTD-2385L22.1,0
CHP2,0
PRKCB,319
AC004125.3,0
CACNG3,0
CTD-2313J23.1,4
RBBP6,242
CTD-2540M10.1,0
AC012317.1,3
TNRC6A,199
CTD-2515A14.1,8
SLC5A11,1
ARHGAP17,99
RP11-266L9.5,12
RP11-449H11.1,12
LCMT1,178
RP11-266L9.2,3
AQP8,1
ZKSCAN2,4
CTD-2547G23.2,0
CTA-249B10.1,0
HS3ST4,0
AC009158.1,0
AC002331.1,0
RP11-142A12.1,1
C16orf82,0
RP11-673P17.2,0
RP11-673P17.4,0
KDM8,11
CTD-3203P2.1,1
NSMCE1,327
CTD-3203P2.2,19
IL4R,143
IL21R,7
IL21R-AS1,3
GTF3C1,48
KIAA0556,17
CTD-2049O4.1,0
GSG1L,0
XPO6,70
RP11-57A19.2,3
SBK1,11
NPIPB6,3
EIF3CL,10
RP11-57A19.5,4
NPIPB7,0
CLN3,0
CLN3,111
APOBR,62
IL27,2
NUPR1,8
CCDC101,109
SULT1A2,18
SULT1A1,112
NPIPB8,0
EIF3C,45
NPIPB9,1
RP11-1348G14.4,1
RP11-1348G14.5,2
ATXN2L,112
RP11-24N18.1,2
TUFM,891
SH2B1,67
RP11-22P6.2,38
ATP2A1,5
RP11-22P6.3,5
RABEP2,77
CD19,61
NFATC2IP,234
RP11-264B17.2,3
SPNS1,168
RP11-264B17.4,0
LAT,479
RP11-264B17.5,12
CTB-134H23.2,0
RP11-426C22.5,38
RP11-426C22.4,0
SNX29P2,283
RP11-426C22.6,0
NPIPB11,1
RP11-345J4.5,220
BOLA2,0
SLX1B,3
SULT1A4,4
RP11-345J4.3,1
RP11-231C14.4,1
SPN,436
QPRT,55
C16orf54,168
AC009133.17,12
ZG16,3
AC009133.21,0
KIF22,280
MAZ,206
AC009133.15,0
AC009133.14,15
AC009133.20,0
PRRT2,4
PAGR1,0
PAGR1,0
AC009133.12,6
MVP,122
CDIPT,39
CDIPT-AS1,1
SEZ6L2,0
ASPHD1,0
KCTD13,20
CTD-2574D22.2,2
TMEM219,636
TAOK2,27
HIRIP3,109
INO80E,125
DOC2A,13
C16orf92,0
FAM57B,2
ALDOA,3035
PPP4C,611
TBX6,12
YPEL3,83
RP11-455F5.3,2
GDPD3,9
RP11-455F5.4,20
MAPK3,35
CORO1A,3130
RP11-455F5.5,10
BOLA2B,56
SLX1A,6
SULT1A3,36
RP11-347C12.3,1
RP11-347C12.1,15
CD2BP2,188
RP11-347C12.10,0
TBC1D10B,30
MYLPF,14
ZNF48,10
1-Sep,570
1-Sep,0
ZNF771,4
DCTPP1,236
SEPHS2,250
ITGAL,156
RP11-297C4.2,0
RP11-297C4.3,0
RP11-297C4.1,0
ZNF768,18
ZNF747,29
ZNF747,0
AC002310.13,0
AC002310.12,35
ZNF764,22
ZNF688,38
AC002310.7,2
ZNF785,27
RP11-146F11.5,0
ZNF689,14
PRR14,93
FBRS,44
RP11-146F11.1,4
SRCAP,82
RP11-2C24.4,0
PHKG2,129
C16orf93,26
RNF40,46
RP11-2C24.6,0
ZNF629,17
BCL7C,61
MIR4519,18
CTF1,2
FBXL19-AS1,21
FBXL19,4
ORAI3,41
SETD1A,28
HSD3B7,23
AC135048.1,0
STX1B,3
STX4,200
RP11-196G11.2,1
ZNF668,34
ZNF668,0
AC135050.5,0
ZNF646,21
PRSS53,5
RP11-196G11.1,0
VKORC1,313
BCKDK,155
KAT8,81
RP11-388M20.2,0
PRSS8,0
PRSS36,9
FUS,1417
RP11-388M20.6,1
RP11-388M20.1,5
PYCARD,1104
C16orf98,30
TRIM72,5
PYDC1,0
RP11-388M20.9,0
ITGAM,147
ITGAX,38
ITGAD,0
COX6A2,0
ZNF843,68
RP11-452L6.1,11
RP11-452L6.5,23
ARMC5,12
TGFB1I1,6
SLC5A2,4
AC026471.6,9
C16orf58,90
RP11-452L6.7,7
AHSP,1918
CTD-2014E2.2,0
CTD-2014E2.6,0
CTD-2358C21.3,0
CTD-2358C21.4,0
ZNF720,125
ZNF267,103
AC142381.1,5
RP11-17M15.1,0
RP11-56L13.7,0
TP53TG3D,0
RP11-56L13.1,0
RP11-626K17.3,1
RP11-586K12.11,0
RP11-586K12.10,0
TP53TG3,0
RP11-586K12.8,0
RP11-586K12.4,0
RP11-67H24.2,0
RP11-989E6.3,0
RP11-989E6.8,0
RP11-19N8.4,0
RP11-19N8.7,0
RP11-1437A8.3,0
TP53TG3C,0
RP11-1437A8.4,0
RP11-1437A8.6,0
TP53TG3B,0
RP11-1437A8.5,0
RP11-23E10.3,6
RP11-989E6.10,11
RP11-23E10.2,0
RP11-812E19.9,0
RP11-812E19.7,0
LINC00273,0
CTD-2144E22.8,0
CTD-2144E22.5,0
CTD-2144E22.6,0
RP11-244B22.11,0
RP11-488I20.9,0
RP11-244B22.6,0
RP11-488I20.8,0
RP11-488I20.3,0
RP11-80F22.14,0
RP11-80F22.4,0
RP11-80F22.15,0
RP11-14K3.7,0
5S_rRNA,0
RP11-352B15.2,0
SHCBP1,51
RP11-46D6.1,1
VPS35,365
ORC6,114
RP11-480G7.1,0
MYLK3,1
C16orf87,113
GPT2,19
DNAJA2,310
RP11-169E6.1,2
RP11-169E6.4,0
NETO2,5
RP11-329J18.2,0
ITFG1,164
RP11-329J18.3,1
RP11-474B12.1,0
PHKB,222
RP11-523L20.2,0
AC140542.2,0
RP11-523L20.1,0
ABCC12,0
ABCC11,1
LONP2,225
SIAH1,46
N4BP1,72
RP11-44I10.3,0
CTC-527H23.2,0
RP11-42I10.1,6
CTC-527H23.3,2
CTC-527H23.4,0
RP11-22D3.1,0
RP11-22D3.2,0
CBLN1,0
RP11-491F9.1,1
RP11-491F9.8,0
RP11-491F9.6,0
RP11-491F9.5,0
C16orf78,0
RP11-189E14.5,0
RP11-189E14.3,0
RP11-189E14.4,0
ZNF423,3
RP11-305A4.3,2
CNEP1R1,59
RP11-429P3.3,0
HEATR3,18
RP11-429P3.5,0
PAPD5,79
ADCY7,142
BRD7,136
RP11-21B23.1,0
RP11-21B23.2,0
RP11-21B23.3,0
NKD1,0
RP11-401P9.1,0
RP11-401P9.6,1
RP11-401P9.4,1
RP11-401P9.5,3
SNX20,63
NOD2,29
RP11-327F22.2,2
RP11-327F22.1,1
CYLD,329
RP11-327F22.4,0
RP11-327F22.5,0
CTD-2034I21.1,0
CTD-2034I21.2,0
RP11-883G14.1,0
RP11-883G14.2,0
RP11-883G14.3,0
RP11-883G14.4,0
SALL1,0
AC009166.5,0
RP11-437L7.1,0
RP11-7O14.1,0
C16orf97,0
RP11-152O14.4,0
LINC00919,0
RP11-152O14.1,0
RP11-142G1.3,0
RP11-142G1.1,0
RP11-142G1.2,0
TOX3,0
CASC16,0
RP11-297L17.2,0
RP11-297L17.3,0
RP11-297L17.4,0
RP11-467J12.4,0
CHD9,532
RP11-44F14.2,5
RP11-44F14.8,3
RBL2,473
AKTIP,84
RPGRIP1L,26
FTO,41
RP11-357N13.3,2
RP11-357N13.2,0
RP11-357N13.1,0
RP11-324D17.2,0
RP11-324D17.1,0
IRX3,0
RP11-434E6.2,0
RP11-1136G4.1,0
CRNDE,9
IRX5,0
CTD-3032H12.2,0
CTD-3032H12.1,0
RP11-26L20.3,0
IRX6,0
RP11-26L20.4,0
MMP2,6
RP11-212I21.2,0
LPCAT2,97
RP11-212I21.4,8
CAPNS2,2
SLC6A2,0
CES1,272
CES5A,0
RP11-461O7.1,1
RP11-355E10.1,0
CTD-2050B12.1,0
GNAO1,7
CTD-2050B12.2,0
RP11-441F2.5,0
AMFR,37
RP11-413H22.2,20
NUDT21,256
OGFOD1,91
BBS2,67
MT4,0
MT3,10
MT2A,1062
RP11-249C24.10,1
MT1E,89
AC026461.1,0
MT1M,6
MT1A,4
MT1B,0
MT1F,193
MT1G,15
MT1H,0
MT1X,388
RP11-343H19.1,0
NUP93,105
SLC12A3,1
HERPUD1,892
CETP,2
NLRC5,112
RP11-322D14.2,1
RP11-407G23.1,0
CPNE2,52
FAM192A,385
RSPRY1,90
ARL2BP,136
RP11-407G23.3,0
PLLP,2
CCL22,2
CX3CL1,11
CCL17,3
CIAPIN1,146
COQ9,113
POLR2C,282
DOK4,1
CCDC102A,2
GPR114,10
GPR56,62
RP11-405F3.5,0
GPR97,2
RP11-405F3.4,0
CCDC135,1
KATNB1,60
KIFC3,6
CTD-2600O9.1,0
CNGB1,4
TEPP,9
ZNF319,7
USB1,92
MMP15,1
C16orf80,138
CTB-134F13.1,0
RP11-459F6.3,0
CSNK2A2,57
RP11-459F6.1,0
CCDC113,6
PRSS54,0
GINS3,34
RP11-481J2.1,2
RP11-481J2.2,1
NDRG4,2
SETD6,47
CNOT1,193
SLC38A7,27
GOT2,86
RP11-410D17.2,0
RP11-700H13.1,0
RP11-105C20.2,0
RP11-430C1.1,1
RP11-354I13.2,0
RP11-354I13.1,0
CDH8,1
CTC-420A11.2,0
AC009110.1,0
RP11-368L12.1,0
RP11-2K6.2,0
RP11-370P15.2,0
RP11-21L1.1,8
RP11-744D14.2,0
AC012322.1,0
RP11-467L24.1,0
RP11-439I14.2,0
CDH11,2
RP11-95H3.1,0
RP11-256I9.2,0
RP11-256I9.3,0
LINC00922,1
RP11-351A20.1,0
RP11-351A20.2,0
RP11-513N24.1,0
CDH5,5
LINC00920,45
BEAN1,0
CTD-2258A20.5,0
RP11-403P17.5,0
AC132186.1,2
TK2,27
RP11-403P17.3,12
Y_RNA,11
CKLF,777
CKLF-CMTM1,0
CMTM1,0
CMTM2,18
RP11-403P17.2,0
CMTM3,78
CMTM4,11
DYNC1LI2,176
RP11-63M22.2,1
RP11-63M22.1,0
RP11-61A14.4,11
CCDC79,1
NAE1,301
RP11-61A14.1,2
CA7,0
PDP2,4
RP11-61A14.2,0
RP11-61A14.3,8
CDH16,0
RRAD,1
FAM96B,599
CES2,61
CES3,1
CES4A,23
CBFB,86
C16orf70,32
B3GNT9,0
TRADD,34
FBXL8,13
HSF4,1
RP11-5A19.5,0
NOL3,21
KIAA0895L,9
EXOC3L1,1
E2F4,147
ELMO3,7
LRRC29,10
AC040160.1,0
TMEM208,285
FHOD1,46
SLC9A5,0
PLEKHG4,7
KCTD19,13
LRRC36,3
TPPP3,13
ZDHHC1,0
HSD11B2,0
RP11-297D21.2,0
ATP6V0D1,330
AGRP,1
FAM65A,44
CTD-2012K14.2,0
CTD-2012K14.3,0
CTD-2012K14.4,1
CTD-2012K14.6,4
CTD-2012K14.7,7
CTCF,121
AC009095.4,2
RLTPR,18
ACD,112
PARD6A,11
ENKD1,15
C16orf86,25
GFOD2,64
RANBP10,20
TSNAXIP1,3
CENPT,129
THAP11,69
NUTF2,408
EDC4,0
CTC-479C5.10,0
NRN1L,1
PSKH1,15
