,BMM5_Benign
RP11-706F1.1,1
RP11-706F1.2,0
RP11-462G22.1,0
RP11-462G22.2,0
AF146191.4,21
RP11-463J17.1,0
FRG1,643
FRG2,1
DUX4L7,0
DUX4L6,0
DUX4L5,0
DUX4L4,0
DUX4,0
DUX4L3,0
DUX4L2,0
CTD-2231H16.1,0
PLEKHG4B,36
LRRC14B,6
CCDC127,144
SDHA,657
CTD-2083E4.6,0
PDCD6,1366
AHRR,2
C5orf55,59
EXOC3,149
CTD-2228K2.5,86
SLC9A3,0
RP11-310P5.2,0
RP11-310P5.1,0
CEP72,23
TPPP,1
AC026740.1,2
CTD-2589H19.6,6
ZDHHC11,2
ZDHHC11B,2
BRD9,84
TRIP13,69
RP11-661C8.2,0
RP11-661C8.3,0
RP11-43F13.3,5
RP11-43F13.4,0
NKD2,0
SLC12A7,38
CTD-3080P12.3,0
SLC6A19,0
SLC6A18,0
TERT,21
CLPTM1L,131
RP11-325I22.2,0
SLC6A3,0
LPCAT1,92
CTD-2245E15.3,0
CTD-2012J19.3,2
CTD-2587M23.1,0
MRPL36,643
NDUFS6,1884
CTD-2194D22.1,0
CTD-2194D22.2,0
IRX4,0
CTD-2194D22.3,0
CTD-2194D22.4,0
RP11-259O2.1,0
RP11-259O2.2,0
RP11-259O2.3,0
RP11-129I19.2,0
IRX2,0
C5orf38,0
RP11-468D11.1,0
RP11-35O7.1,0
CTD-2029E14.1,0
LINC01019,0
RP11-121L11.3,0
RP11-121L11.2,0
IRX1,7
CTD-2012M11.3,0
CTD-2287N17.1,0
CTD-2383I20.1,0
CTD-2008N3.1,0
RP11-445O3.3,5
RP11-445O3.2,0
RP11-445O3.1,0
CTD-2318H23.1,0
CTD-2161F6.3,0
CTD-2161F6.2,0
CTD-2161F6.1,0
CTD-2046I8.1,0
CTD-2247C11.2,0
CTD-2247C11.1,0
LINC01020,0
CTD-2247C11.4,0
CTD-2247C11.5,0
CTD-2297D10.2,0
ADAMTS16,0
CTD-2297D10.1,0
KIAA0947,99
CTC-471C19.1,0
CTC-471C19.2,0
CTD-2324F15.2,1
MED10,1042
UBE2QL1,1
LINC01018,10
NSUN2,241
SRD5A1,79
CTD-2044J15.2,7
CTD-2044J15.1,3
PAPD7,62
RP11-332J15.3,0
RP11-332J15.4,0
RP11-332J15.1,0
RP11-332J15.2,0
RP11-122F24.1,0
RP11-404K5.4,0
CTD-2296D1.1,0
CTD-2296D1.2,0
CTD-2296D1.3,0
CTD-2296D1.4,0
CTD-2296D1.5,9
ADCY2,13
RP11-711G10.1,0
C5orf49,0
MTRR,107
FASTKD3,96
CTD-2072I24.1,0
RP11-480D4.1,0
RP11-480D4.2,0
RP11-480D4.6,2
MIR4458HG,72
RP11-417J1.1,0
RP11-315A16.1,0
RP11-143A12.3,0
CTD-2215L10.1,0
SEMA5A,15
CTD-2201E9.4,0
CTD-2201E9.1,0
SNHG18,39
TAS2R1,0
CTD-2143L24.1,0
RP11-447B18.1,0
CTD-2199O4.1,4
CTD-2199O4.3,0
CTD-2199O4.7,0
CTD-2199O4.6,1
FAM173B,85
CTD-2256P15.1,2
CCT5,886
CTD-2256P15.4,5
CTD-2256P15.5,0
CMBL,115
CTD-2256P15.2,33
6-Mar,711
ROPN1L-AS1,0
ROPN1L,7
RP11-1C1.7,20
RP11-1C1.6,0
RP11-1C1.4,0
RP11-1C1.5,0
ANKRD33B,3
ANKRD33B-AS1,0
RP11-215G15.5,54
DAP,159
CTD-2154B17.4,0
CTD-2154B17.1,1
CTNND2,0
RP11-308B16.2,0
CT49,0
RP11-419C19.2,0
CTC-305H11.1,0
DNAH5,1
CTB-51A17.1,0
TRIO,56
FAM105A,269
CTD-2165H16.4,18
FAM105B,81
ANKH,109
CTB-40H15.4,0
RP1-251I12.1,0
RP1-137K24.1,0
FBXL7,0
CTD-2350J17.1,0
11-Mar,0
RP11-19O2.1,0
RP11-19O2.2,0
RP1-167G20.1,0
RP1-167G20.2,0
ZNF622,347
FAM134B,80
RP11-260E18.1,3
CTC-461F20.1,1
MYO10,3
BASP1,74
CTD-2228A4.1,0
AC091878.1,0
CTD-2139B15.2,0
CTD-2139B15.5,0
CTD-2139B15.4,0
RP11-321E2.3,2
RP11-321E2.4,0
RP11-454P21.1,0
CTD-2023M8.1,2
RP11-124N3.3,0
RP11-124N3.2,0
CDH18,0
RP11-420O16.1,0
RP11-774D14.1,1
CTD-2333M24.1,0
RP11-374A4.1,5
RP11-360I2.1,0
RP11-804N13.1,0
CDH12,1
CTD-2234B20.1,0
PRDM9,0
C5orf17,9
CTD-2074D8.1,0
CDH10,0
RP11-116O11.1,0
RP11-730N24.1,0
RP11-730N24.2,0
RP11-549K20.1,15
RP11-184E9.1,0
RP11-192H6.2,0
RP11-184E9.2,3
CTD-2306M5.1,13
RP11-351N6.1,0
CTD-2533K21.4,0
CDH9,7
CTD-3007L5.1,0
LINC01021,1
CTD-2061E9.1,0
CTD-2134P3.1,0
CTD-2118P12.1,30
CTD-2010I22.2,0
RP11-152K4.2,0
CDH6,0
DROSHA,69
C5orf22,91
PDZD2,10
RP11-5N11.4,0
RP11-5N11.5,0
RP11-5N11.6,0
CTD-2152M20.2,2
GOLPH3,188
CTD-2186M15.3,36
MTMR12,115
ZFR,593
SUB1,6352
CTD-2004A9.1,0
NPR3,82
AC026703.1,0
CTD-2066L21.3,0
CTD-2218G20.2,0
CTD-2066L21.1,0
CTD-2066L21.2,0
RP11-113I22.1,0
CTD-2203K17.1,3
TARS,283
CTD-2233C11.2,0
ADAMTS12,1
RXFP3,0
SLC45A2,0
AMACR,12
RP11-1084J3.4,2
C1QTNF3,31
RP11-1250I15.3,3
CTD-2024P10.2,0
RAI14,14
CTD-2024P10.1,0
CTD-2517O10.6,23
TTC23L,0
RAD1,291
BRIX1,419
DNAJC21,267
AGXT2,0
PRLR,8
AC010368.2,0
SPEF2,115
CTD-2113L7.1,0
IL7R,2910
CAPSL,19
RP11-79C6.3,0
UGT3A1,0
UGT3A2,33
LMBRD2,85
SKP2,127
NADK2,44
NADK2-AS1,0
RANBP3L,1
SLC1A3,21
CTD-2353F22.1,18
CTD-2653M23.3,5
NIPBL,1226
C5orf42,122
NUP155,132
WDR70,216
GDNF,0
GDNF-AS1,0
CTD-2194L12.2,0
CTD-2194L12.3,0
CTD-2130F23.2,0
CTD-2130F23.1,0
CTD-2116N24.1,0
CTD-2207A17.1,0
EGFLAM,1
EGFLAM-AS4,0
EGFLAM-AS3,0
EGFLAM-AS2,0
EGFLAM-AS1,0
CTD-2263F21.1,0
LIFR,1
LIFR-AS1,0
CTD-2196P11.2,0
RP11-122C5.1,0
CTD-2127H9.1,0
RP11-122C5.3,0
OSMR,3
RICTOR,815
FYB,1956
AC008964.1,3
C9,0
DAB2,88
CTD-2078B5.2,0
LINC00603,0
LINC00604,0
PTGER4,144
TTC33,120
PRKAA1,334
RPL37,59714
CARD6,39
C7,1
MROH2B,0
C6,0
PLCXD3,0
OXCT1,211
C5orf51,122
FBXO4,192
RP11-112L7.1,7
GHR,3
CCDC152,171
SEPP1,137
CTD-2325A15.5,3
CTD-2201E18.5,16
CTD-2035E11.3,213
CTD-2035E11.4,11
ANXA2R,788
AC025171.1,74
CTD-2035E11.5,52
ZNF131,633
NIM1K,3
CTD-2636A23.2,1
HMGCS1,120
CCL28,155
C5orf28,198
C5orf34,49
RP11-159F24.6,0
RP11-159F24.5,2
PAIP1,354
NNT-AS1,275
NNT,328
RP11-8L21.1,0
FGF10,0
FGF10-AS1,0
RP11-473L15.3,0
RP11-503D12.1,0
RP11-53O19.1,7
RP11-53O19.2,0
MRPS30,318
RP11-53O19.3,23
RP11-357F12.1,2
HCN1,0
CTD-2013M15.1,0
EMB,1282
RP11-269M20.3,0
PARP8,520
RP11-317O24.1,0
RP11-317O24.2,0
CTD-2089N3.1,0
CTD-2089N3.2,0
CTD-2089N3.3,0
CTD-2314G24.2,0
ISL1,0
CTD-2335O3.3,0
CTD-2203A3.1,0
CTD-2288O8.1,0
ITGA1,51
PELO,109
CTD-2175A23.1,0
ITGA2,18
CTD-2366F13.2,1
MOCS2,265
CTD-2366F13.1,21
FST,5
NDUFS4,945
CTD-2081C10.1,0
CTD-2081C10.7,0
ARL15,60
LINC01033,0
HSPB3,0
SNX18,99
RP11-45H22.3,0
ESM1,7
GZMK,1264
CTD-2313F11.2,0
CTD-2313F11.3,0
GZMA,2322
CDC20B,3
GPX8,35
MCIDAS,0
CCNO,2
RP11-506H20.1,3
DHX29,475
SKIV2L2,249
PPAP2A,51
SLC38A9,110
DDX4,0
IL31RA,1
AC008914.1,1
IL6ST,253
CTD-2031P19.5,13
CTD-2031P19.3,16
CTD-2227I18.1,2
ANKRD55,20
RP11-155L15.1,0
CTC-236F12.4,1
AC022431.2,0
AC008940.1,0
MAP3K1,279
AC008937.2,0
AC008937.3,0
SETD9,118
MIER3,52
CTD-2310F14.1,1
AC016644.1,0
GPBP1,2042
CTD-2023N9.1,0
ACTBL2,0
CTD-2023N9.2,0
CTD-2023N9.3,0
RP11-772C9.1,0
RP11-478P10.1,0
CTD-2037L6.2,0
PLK2,22
GAPT,727
CTD-2117L12.1,1
RAB3C,0
RP11-479O16.1,1
CTD-2176I21.2,0
PDE4D,221
RP11-266N13.2,0
CTD-2254N19.1,0
FKSG52,0
PART1,16
DEPDC1B,108
ELOVL7,6
RP11-231G3.1,4
ERCC8,61
AC104113.3,0
NDUFAF2,268
AC008498.1,0
SMIM15,564
CTC-436P18.1,0
CTC-436P18.3,0
ZSWIM6,91
C5orf64,3
RP11-2O17.2,0
CTD-2170G1.2,0
CTD-2244C20.2,0
KIF2A,907
DIMT1,289
IPO11,89
CKS1B,0
LRRC70,2
HTR1A,0
RNF180,2
RGS7BP,0
FAM159B,0
SREK1IP1,535
CWC27,509
RP11-307L14.1,0
RP11-307L14.2,0
ADAMTS6,57
CTD-2116N20.1,1
CENPK,313
PPWD1,332
TRIM23,109
TRAPPC13,153
CTC-534A2.2,80
SGTB,143
NLN,45
CTD-2033C11.1,2
ERBB2IP,459
SREK1,662
AC025442.3,1
CTD-2016O11.1,0
RP11-305P14.1,0
RP11-5P22.3,0
MAST4,134
MAST4-AS1,9
CTD-2306M10.1,10
CD180,190
CTD-2187J20.1,0
RP11-434D9.1,1
RP11-83M16.5,6
RP11-83M16.6,0
RP11-434D9.2,0
RP11-404L6.2,0
PIK3R1,933
CTD-2582M21.1,0
CTC-537E7.3,2
CTC-537E7.1,0
CTC-537E7.2,0
CTC-340D7.1,0
RP11-141O11.1,0
7SK,0
CTC-498J12.1,0
SLC30A5,287
CTC-498J12.3,7
CCNB1,344
CENPH,361
MRPS36,726
CDK7,118
CCDC125,69
TAF9,1125
RAD17,249
MARVELD2,13
RP11-241G9.3,0
OCLN,48
GTF2H2C,164
SERF1B,5
SMN2,123
RP11-497H16.9,36
SERF1A,33
SMN1,148
NAIP,312
RP11-195E2.4,1
GTF2H2,408
RP11-136K7.2,2
RP11-136K7.3,0
RP11-136K7.1,0
BDP1,1011
MCCC2,180
CARTPT,0
MAP1B,2
MRPS27,363
PTCD2,44
CTC-365E16.1,1
RP11-389C8.3,6
ZNF366,17
CTC-347C20.2,0
CTC-347C20.1,0
CTD-2631K10.1,1
TNPO1,328
CTD-2376I4.1,0
CTD-2376I4.2,0
FCHO2,44
TMEM171,1
RP11-232L2.2,0
TMEM174,0
RP11-60A8.1,0
RP11-60A8.2,0
FOXD1,0
RP11-79P5.2,0
RP11-79P5.7,0
RP11-79P5.5,0
RP11-79P5.9,19
BTF3,14454
ANKRA2,258
UTP15,71
AC008387.1,0
ARHGEF28,7
CTC-575I10.1,0
RP11-428C6.2,0
CTD-2292M14.1,0
CTD-2275D24.4,0
CTD-2275D24.1,0
CTD-2275D24.2,0
CTD-2275D24.3,0
CTC-419K13.1,0
ENC1,21
HEXB,397
GFM2,107
NSA2,1678
FAM169A,37
CTD-2377O17.1,0
CTD-2503O16.4,3
GCNT4,4
RP11-229C3.2,13
ANKRD31,11
CTD-2235C13.2,1
HMGCR,67
CTD-2235C13.3,0
COL4A3BP,281
POLK,377
CTC-366B18.2,4
CTC-366B18.4,13
ANKDD1B,10
POC5,95
CTC-235G5.3,0
SV2C,3
RP11-466P24.6,0
RP11-466P24.7,0
IQGAP2,417
CTD-2236F14.1,0
F2RL2,1
CTD-2384B11.2,0
F2R,121
F2RL1,31
S100Z,50
CRHBP,328
AGGF1,489
ZBED3,29
CTC-564N23.2,0
ZBED3-AS1,10
PDE8B,2
WDR41,233
OTP,0
TBCA,2501
RP11-107N7.1,0
AP3B1,417
CTD-2037K23.2,178
SCAMP1,224
LHFPL2,28
ARSB,26
DMGDH,14
BHMT2,6
BHMT,1
AC016559.1,0
JMY,71
HOMER1,48
PAPD4,423
CMYA5,4
CTC-431G16.2,0
RP11-168A11.1,0
MTX3,61
THBS4,1
CTD-2201I18.1,6
SERINC5,187
CTC-458I2.2,0
SPZ1,0
ZFYVE16,197
CTD-2015H6.3,43
FAM151B,15
ANKRD34B,2
CTC-325J23.3,2
DHFR,520
CTC-325J23.2,16
MTRNR2L2,588
MSH3,276
CTC-459I6.1,5
RASGRF2,37
CTD-2193P3.2,0
CKMT2-AS1,81
CKMT2,6
ZCCHC9,276
ACOT12,0
SSBP2,1690
CTD-2249K22.1,0
ATG10,348
ATG10-AS1,0
RPS23,84434
ATP6AP1L,30
CTD-2015A6.1,0
CTD-2015A6.2,0
CTD-2218K11.2,0
RP11-78C3.1,0
CTD-2227C6.3,0
CTD-2227C6.2,0
RP11-343L5.2,1
TMEM167A,929
XRCC4,254
VCAN,1210
VCAN-AS1,0
HAPLN1,0
EDIL3,0
CTD-2269F5.1,0
CTC-384G19.1,0
RP11-1072N2.3,0
CTD-2331D11.2,0
CTD-2331D11.3,0
CTD-2331D11.4,0
CTC-480C2.1,0
CTD-2036A18.2,0
CTC-261N6.3,0
CTC-261N6.1,0
CTC-261N6.2,0
COX7C,12664
CTC-493L21.1,1
CTC-493L21.2,0
RP11-72L22.1,0
AC008394.1,2
RASA1,169
CTC-428H11.2,61
CCNH,1096
CTD-2316B1.1,0
CTD-2316B1.2,0
TMEM161B,170
TMEM161B-AS1,234
CTC-498M16.2,0
CTC-498M16.4,0
LINC00461,0
CTC-467M3.1,3
CTC-467M3.3,0
CTC-467M3.2,0
MEF2C,955
MEF2C-AS1,25
CTD-2232E5.2,0
RP11-116A1.1,0
AC113167.1,0
AC113167.2,0
RP11-61G23.2,0
CETN3,180
MBLAC2,42
POLR3G,24
LYSMD3,101
GPR98,7
RP11-414H23.2,0
RP11-414H23.3,0
RP11-213H15.1,2
LUCAT1,19
RP11-213H15.4,0
CTD-2061E19.6,0
ARRDC3,572
RP11-348J24.2,0
RP11-348J24.1,0
RP11-133F8.2,0
CTC-529L17.1,0
CTC-529L17.2,0
CTC-458G6.4,0
CTC-458G6.2,1
CTD-2091N23.1,0
NR2F1,0
FAM172A,434
POU5F2,37
RP11-185E12.2,7
KIAA0825,30
ANKRD32,381
MCTP1,61
CTC-484P3.3,0
CTC-558O19.1,0
FAM81B,0
TTC37,536
ARSK,101
GPR150,3
RFESD,77
SPATA9,0
CTD-2154I11.2,0
RHOBTB3,68
GLRX,1900
AC008592.4,0
AC008592.8,2
C5orf27,1
ELL2,50
CTD-2337A12.1,0
AC008592.7,0
RP11-254I22.1,0
RP11-254I22.3,0
RP11-254I22.2,0
PCSK1,0
CAST,838
CTC-506B8.1,2
ERAP1,233
CTD-2260A17.1,6
CTD-2260A17.3,2
CTD-2260A17.2,53
ERAP2,435
LNPEP,749
CTD-2215E18.1,5
LIX1,1
RIOK2,243
CTD-2215E18.2,0
CTD-2215E18.3,0
RP11-1E3.1,0
RP11-455B3.1,0
AC008834.1,0
RGMB,11
RGMB-AS1,1
CHD1,990
CTD-2007H13.3,1
CTD-2151A2.1,0
RP11-346J10.1,0
CTD-2001C12.1,6
FAM174A,152
CTC-293G12.1,0
ST8SIA4,240
CTD-2333K2.1,0
SLCO4C1,27
AC008948.1,0
SLCO6A1,0
RP11-58B2.1,1
LINC00492,0
CTD-2340E1.2,2
LINC00491,1
PAM,47
GIN1,78
PPIP5K2,443
CTC-503K11.2,0
C5orf30,62
CTD-2154H6.1,0
CTD-2193G5.1,0
NUDT12,26
RP11-138J23.1,0
RP11-6N13.1,0
RP11-6N13.4,0
CTD-2374C24.1,2
CTC-254B4.1,0
EFNA5,5
RP11-252I13.2,0
FBXL17,113
LINC01023,32
FER,117
CTD-2197I11.1,0
CTD-2587M2.1,19
PJA2,656
RP11-231G15.2,5
RP11-231G15.3,0
RP11-231G15.1,0
CTC-332L22.1,1
MAN2A1,224
AC011366.3,0
TMEM232,5
SLC25A46,323
CTC-551A13.1,0
TSLP,4
CTC-551A13.2,0
WDR36,170
CAMK4,612
AC010468.2,0
CTC-499J9.1,0
STARD4,54
STARD4-AS1,244
NREP,384
NREP-AS1,0
EPB41L4A,15
EPB41L4A-AS1,1294
CTC-459M5.1,0
CTC-459M5.2,0
RP11-526F3.1,0
EPB41L4A-AS2,0
RP11-159K7.2,0
APC,249
CTC-554D6.1,0
CTC-487M23.8,33
SRP19,761
REEP5,1194
ZRSR1,0
CTC-487M23.5,2
CTC-487M23.7,0
DCP2,674
MCC,52
CTD-2201G3.1,0
TSSK1B,0
YTHDC2,310
RP11-371M22.1,0
KCNN2,0
RP11-492A10.1,0
CTC-313D10.1,0
RP11-438C19.2,0
RP11-438C19.1,0
TRIM36,2
CTC-428G20.2,0
CTC-428G20.3,9
PGGT1B,162
CTC-428G20.6,8
CCDC112,578
FEM1C,68
TICAM2,0
TMED7-TICAM2,0
AC010226.4,17
TMED7,125
CTC-505O3.3,37
CTC-505O3.2,0
CDO1,1
ATG12,745
AP3S1,892
AQPEP,1
CTD-2287O16.3,0
ARL14EPL,0
CTD-2287O16.4,0
CTD-2287O16.5,39
COMMD10,294
CTC-339F2.2,0
SEMA6A,4
CTB-118N6.3,21
CTB-118N6.2,0
RP11-249M12.2,1
CTC-472C24.1,0
RP11-492L8.2,0
LINC00992,6
CTD-3179P9.1,0
CTD-3179P9.2,0
CTD-2281M20.1,0
RP11-2N5.2,1
RP11-2N5.1,0
CTC-448D22.1,1
DTWD2,42
CTB-161M19.4,4
DMXL1,174
TNFAIP8,1410
HSD17B4,212
FAM170A,0
CTC-552D5.1,0
RP11-574H6.1,0
PRR16,4
CTD-2334D19.1,0
CTC-546K23.1,4
FTMT,1
SRFBP1,352
LOX,12
CTC-441N14.2,0
ZNF474,0
CTC-441N14.1,0
CTD-2544H17.2,0
SNCAIP,0
CTD-2544H17.1,0
CTD-2280E9.1,0
CTC-210G5.1,0
RP11-166A12.1,2
SNX2,1202
SNX24,21
PPIC,0
RP11-359P5.1,0
AC106786.1,0
PRDM6,0
CEP120,118
CSNK1G3,201
LINC01170,0
CTC-369A16.2,0
CTC-369A16.3,0
CTD-2308B18.4,0
CTD-2308B18.1,0
CTD-2308B18.2,0
CTD-2308B18.3,0
ZNF608,87
RP11-43D2.2,0
RP11-436H11.2,0
RP11-436H11.3,0
RP11-436H11.4,0
RP11-436H11.6,0
RP11-284A20.3,1
RP11-284A20.2,0
RP11-284A20.1,0
RP11-257I8.2,0
RP11-508M8.1,0
RP11-425E13.1,0
RP11-395P13.2,0
RP11-395P13.1,0
RP11-395P13.3,0
RP11-395P13.4,0
RP11-395P13.5,0
RP11-395P13.6,2
RP11-756H20.1,0
RP11-114J13.1,1
CTC-339D2.1,0
GRAMD3,37
RP11-517I3.1,2
ALDH7A1,35
PHAX,440
C5orf48,0
RP11-434D11.4,0
LMNB1,155
3-Mar,89
C5orf63,166
MEGF10,1
CTD-2195M15.3,0
PRRC1,143
CTXN3,0
CTC-548H10.2,0
CTC-228N24.1,0
CTC-228N24.2,0
CTC-228N24.3,294
SLC12A2,131
FBN2,18
SLC27A6,0
ISOC1,189
ADAMTS19-AS1,0
ADAMTS19,0
CTC-575N7.1,0
KIAA1024L,20
CHSY3,1
HINT1,9564
LYRM7,417
CDC42SE2,1486
RAPGEF6,155
CTC-432M15.3,0
FNIP1,166
ACSL6,161
AC034228.4,0
AC034228.3,0
AC034228.2,0
IL3,0
CSF2,3
AC063976.3,0
P4HA2-AS1,0
P4HA2,245
PDLIM4,1
SLC22A4,11
SLC22A5,25
C5orf56,782
AC116366.5,2
AC116366.6,13
IRF1,1791
IL5,0
RAD50,725
AC004041.2,0
IL13,0
IL4,6
AC004237.1,0
KIF3A,155
CCNI2,4
8-Sep,28
SOWAHA,0
AC004775.5,0
SHROOM1,15
GDF9,1
UQCRQ,2556
LEAP2,91
AFF4,491
CTC-350I8.1,3
ZCCHC10,538
HSPA4,394
RP11-485M7.3,0
CTB-49A3.2,0
FSTL4,0
CTB-49A3.5,1
CTB-49A3.4,0
CTB-3M24.3,0
CTD-2131I18.1,0
C5orf15,282
VDAC1,2459
CTB-113I20.2,61
TCF7,1138
SKP1,4351
CTD-2410N18.5,1
PPP2CA,712
CDKL3,126
CTD-2410N18.3,9
UBE2B,1341
RP11-215P8.3,28
CDKN2AIPNL,333
RP11-215P8.4,0
AC005355.1,0
AC005355.2,1
JADE2,210
SAR1B,346
SEC24A,74
CAMLG,1146
DDX46,1692
C5orf24,461
TXNDC15,343
PCBD2,182
CATSPER3,3
PITX1,2
C5orf66,4
CTC-276P9.1,0
CTC-276P9.2,0
CTC-276P9.3,0
CTC-349C3.2,0
H2AFY,3106
CTC-203F4.2,5
C5orf20,0
TIFAB,38
CTB-138E5.1,0
NEUROG1,0
CTC-321K16.1,0
CXCL14,150
CTC-321K16.4,0
RP11-119J18.1,0
SLC25A48,0
IL9,0
GS1-39E22.1,0
LECT2,0
TGFBI,263
VTRNA2-1,0
SMAD5-AS1,0
SMAD5,268
AC009014.3,0
TRPC7,0
TRPC7-AS1,0
TRPC7-AS2,0
RP11-114H21.2,0
CTB-1I21.1,0
SPOCK1,3
KLHL3,43
RP11-381K20.5,3
HNRNPA0,3224
RP11-381K20.4,0
RP11-381K20.2,44
MYOT,0
PKD2L2,21
FAM13B,407
RP11-325L7.1,0
RP11-325L7.2,2
WNT8A,0
NME5,0
BRD8,269
KIF20A,45
CDC23,119
GFRA3,1
CDC25C,47
FAM53C,220
RP11-256P1.1,1
KDM3B,188
REEP2,2
EGR1,30
ETF1,335
HSPA9,626
CTNNA1,163
AC034243.1,1
LRRTM2,0
SIL1,122
CTB-46B19.2,11
MATR3,1611
PAIP2,2406
CTB-43P18.1,11
SLC23A1,19
MZB1,3128
PROB1,1
SPATA24,29
DNAJC18,53
ECSCR,1
AC138517.1,0
TMEM173,623
UBE2D2,2760
CTD-3224K15.3,4
CXXC5,527
CTD-3224K15.2,3
CTB-35F21.1,1
CTB-35F21.2,0
CTB-35F21.3,0
CTB-35F21.5,0
PSD2,0
NRG2,2
CTB-35F21.4,0
LINC01024,19
PURA,238
IGIP,33
CYSTM1,181
PFDN1,569
HBEGF,14
CTC-329D1.3,0
SLC4A9,0
CTC-329D1.2,0
ANKHD1,195
ANKHD1-EIF4EBP3,7
SRA1,520
EIF4EBP3,1
APBB3,73
SLC35A4,236
CD14,401
NDUFA2,2031
TMCO6,86
IK,1127
WDR55,150
DND1,9
HARS,341
HARS2,79
ZMAT2,866
PCDHA1,0
PCDHA2,0
PCDHA3,0
PCDHA4,0
PCDHA5,0
PCDHA6,0
PCDHA7,0
PCDHA8,0
PCDHA9,2
PCDHA10,0
AC005609.1,5
PCDHA11,0
PCDHA12,0
PCDHA13,0
PCDHAC1,0
PCDHAC2,0
PCDHB1,0
PCDHB2,0
AC005754.7,0
PCDHB3,1
AC005754.8,0
PCDHB4,1
PCDHB5,0
PCDHB6,0
PCDHB17,0
PCDHB7,0
PCDHB8,0
PCDHB16,1
PCDHB10,0
PCDHB11,0
PCDHB12,0
PCDHB13,0
PCDHB14,0
PCDHB15,0
SLC25A2,1
TAF7,2184
AC005618.6,3
PCDHGA1,0
PCDHGA2,0
PCDHGA3,2
PCDHGB1,0
PCDHGA4,0
PCDHGB2,0
PCDHGA5,0
PCDHGB3,0
PCDHGA6,0
PCDHGA7,1
PCDHGB4,0
PCDHGA8,3
PCDHGA9,1
PCDHGB6,1
PCDHGA10,0
PCDHGB7,1
PCDHGA11,0
PCDHGA12,1
PCDHGC3,0
PCDHGC4,0
PCDHGC5,0
DIAPH1,418
CTD-2024I7.13,0
AC008781.7,2
HDAC3,445
RELL2,71
FCHSD1,80
ARAP3,4
PCDH1,1
KIAA0141,224
PCDH12,0
AC005740.6,1
RNF14,174
AC005740.5,0
GNPDA1,79
NDFIP1,885
SPRY4,1
AC005592.2,0
FGF1,0
AC005592.3,0
AC005592.1,0
ARHGAP26,149
ARHGAP26-AS1,0
NR3C1,1120
CTD-2050E21.1,0
CTD-2050E21.2,0
HMHB1,108
YIPF5,365
KCTD16,0
CTC-367F4.1,0
CTC-806A22.1,0
CTB-73N10.1,0
PRELID2,64
GRXCR2,0
SH3RF2,0
PLAC8L1,2
RP11-118M9.3,0
LARS,860
RBM27,792
CTC-359M8.1,0
POU4F3,0
CTC-359M8.3,0
CTB-1H10.1,0
TCERG1,482
GPR151,0
CTB-99A3.1,0
PPP2R2B,129
CTC-255N20.1,0
STK32A,2
DPYSL3,3
CTB-108O6.2,0
JAKMIP2,171
SPINK1,2
SCGB3A2,6
C5orf46,0
CTC-327F10.5,0
CTC-327F10.4,0
SPINK5,0
SPINK14,0
SPINK6,0
CTC-295J13.3,0
SPINK13,0
RP11-373N22.3,1
SPINK7,0
AC091948.1,0
SPINK9,0
FBXO38,169
CTD-2283N19.1,11
HTR4,1
ADRB2,198
SH3TC2,15
RP11-44B19.1,1
CTC-529P8.1,1
ABLIM3,0
RP11-331K21.1,0
AC012613.2,0
AFAP1L1,1
GRPEL2,59
GRPEL2-AS1,2
PCYOX1L,43
IL17B,0
RP11-394O4.3,2
MIR143HG,10
AC131025.8,14
MIR145,8
CSNK1A1,1422
ARHGEF37,46
PPARGC1B,42
PDE6A,23
SLC26A2,254
TIGD6,31
HMGXB3,216
CSF1R,48
PDGFRB,11
CDX1,0
SLC6A7,0
CAMK2A,0
ARSI,0
TCOF1,319
CD74,26584
RPS14,89022
CTC-367J11.1,1
NDST1,21
SYNPO,4
CTB-140J7.2,0
MYOZ3,16
CTC-345K18.2,0
RBM22,513
DCTN4,172
SMIM3,0
AC010441.1,0
IRGM,7
ZNF300,13
GPX3,3
TNIP1,600
ANXA6,879
CTB-17P3.4,0
CCDC69,1000
GM2A,96
SLC36A3,0
SLC36A2,2
SLC36A1,23
FAT2,0
CTC-251D13.1,2
CTB-113P19.4,0
SPARC,18
CTB-113P19.1,0
CTB-113P19.5,12
ATOX1,598
CTB-113P19.3,0
G3BP1,664
GLRA1,5
CTB-12O2.1,0
NMUR2,0
AC091969.1,0
GRIA1,0
AC091962.3,0
RP11-461L18.1,0
FAM114A2,156
MFAP3,64
GALNT10,119
SAP30L-AS1,2
SAP30L,46
HAND1,0
CTB-158E9.1,0
LARP1,404
FAXDC2,32
CNOT8,477
GEMIN5,64
MRPL22,574
KIF4B,9
SGCD,5
CTC-340I23.2,0
TIMD4,7
HAVCR1,1
HAVCR2,108
CTB-120L21.1,1
MED7,269
ITK,321
FAM71B,0
CTB-4E7.1,0
CTC-248O19.1,9
CYFIP2,759
FNDC9,0
CTB-47B11.3,9
ADAM19,178
NIPAL4,0
AC106801.1,2
SOX30,1
C5orf52,0
AC008694.3,0
THG1L,207
AC026407.1,0
LSM11,28
CLINT1,606
CTC-436K13.5,18
CTC-436K13.1,72
CTC-436K13.6,43
CTC-436K13.3,8
CTC-436K13.2,15
RP11-542A14.1,2
RP11-542A14.2,15
RP11-32D16.1,0
EBF1,615
CTD-2363C16.1,3
CTD-2363C16.2,0
