,BMET8_Tumor
PDZD9,0
C16orf52,32
RP11-101E7.2,0
VWA3A,0
SDR42E2,5
EEF2K,33
RP11-141O15.1,1
POLR3E,117
CDR2,67
RP11-21M24.3,1
RP11-21M24.2,7
NPIPB5,139
RP11-105C19.2,0
RP11-105C19.1,5
HS3ST2,1
RP11-20G6.2,1
USP31,15
SCNN1G,0
CTC-391G2.1,0
SCNN1B,42
COG7,50
CTD-2270L9.4,17
GGA2,137
EARS2,36
UBFD1,21
NDUFAB1,874
PALB2,27
CTD-2196E14.3,0
DCTN5,62
CTD-2196E14.9,3
CTD-2196E14.4,3
PLK1,129
CTD-2196E14.5,0
ERN2,1
CTD-2385L22.1,0
CHP2,0
PRKCB,468
AC004125.3,0
CACNG3,0
CTD-2313J23.1,2
RBBP6,407
CTD-2540M10.1,0
AC012317.1,0
TNRC6A,183
CTD-2515A14.1,7
SLC5A11,1
ARHGAP17,118
RP11-266L9.5,2
RP11-449H11.1,15
LCMT1,179
RP11-266L9.2,3
AQP8,0
ZKSCAN2,8
CTD-2547G23.2,0
CTA-249B10.1,0
HS3ST4,0
AC009158.1,0
AC002331.1,1
RP11-142A12.1,0
C16orf82,0
RP11-673P17.2,0
RP11-673P17.4,0
KDM8,6
CTD-3203P2.1,2
NSMCE1,315
CTD-3203P2.2,21
IL4R,173
IL21R,11
IL21R-AS1,3
GTF3C1,43
KIAA0556,12
CTD-2049O4.1,0
GSG1L,1
XPO6,105
RP11-57A19.2,2
SBK1,8
NPIPB6,6
EIF3CL,22
RP11-57A19.5,0
NPIPB7,0
CLN3,0
CLN3,112
APOBR,86
IL27,5
NUPR1,26
CCDC101,106
SULT1A2,9
SULT1A1,154
NPIPB8,3
EIF3C,62
NPIPB9,1
RP11-1348G14.4,6
RP11-1348G14.5,1
ATXN2L,196
RP11-24N18.1,7
TUFM,1008
SH2B1,86
RP11-22P6.2,26
ATP2A1,5
RP11-22P6.3,28
RABEP2,71
CD19,40
NFATC2IP,265
RP11-264B17.2,3
SPNS1,142
RP11-264B17.4,0
LAT,372
RP11-264B17.5,6
CTB-134H23.2,1
RP11-426C22.5,16
RP11-426C22.4,1
SNX29P2,170
RP11-426C22.6,0
NPIPB11,3
RP11-345J4.5,282
BOLA2,1
SLX1B,2
SULT1A4,3
RP11-345J4.3,3
RP11-231C14.4,1
SPN,570
QPRT,93
C16orf54,128
AC009133.17,12
ZG16,1
AC009133.21,0
KIF22,354
MAZ,423
AC009133.15,0
AC009133.14,17
AC009133.20,0
PRRT2,5
PAGR1,2
PAGR1,0
AC009133.12,8
MVP,168
CDIPT,68
CDIPT-AS1,2
SEZ6L2,4
ASPHD1,1
KCTD13,48
CTD-2574D22.2,5
TMEM219,859
TAOK2,44
HIRIP3,107
INO80E,148
DOC2A,6
C16orf92,0
FAM57B,3
ALDOA,3616
PPP4C,567
TBX6,17
YPEL3,83
RP11-455F5.3,4
GDPD3,11
RP11-455F5.4,11
MAPK3,63
CORO1A,2709
RP11-455F5.5,20
BOLA2B,76
SLX1A,4
SULT1A3,35
RP11-347C12.3,3
RP11-347C12.1,16
CD2BP2,154
RP11-347C12.10,1
TBC1D10B,66
MYLPF,25
ZNF48,12
1-Sep,360
1-Sep,0
ZNF771,7
DCTPP1,215
SEPHS2,262
ITGAL,103
RP11-297C4.2,0
RP11-297C4.3,0
RP11-297C4.1,0
ZNF768,29
ZNF747,44
ZNF747,0
AC002310.13,0
AC002310.12,32
ZNF764,28
ZNF688,74
AC002310.7,5
ZNF785,19
RP11-146F11.5,2
ZNF689,36
PRR14,119
FBRS,88
RP11-146F11.1,12
SRCAP,90
RP11-2C24.4,0
PHKG2,160
C16orf93,62
RNF40,108
RP11-2C24.6,0
ZNF629,12
BCL7C,85
MIR4519,35
CTF1,4
FBXL19-AS1,18
FBXL19,9
ORAI3,68
SETD1A,29
HSD3B7,23
AC135048.1,0
STX1B,2
STX4,144
RP11-196G11.2,15
ZNF668,40
ZNF668,0
AC135050.5,3
ZNF646,24
PRSS53,3
RP11-196G11.1,0
VKORC1,399
BCKDK,177
KAT8,132
RP11-388M20.2,0
PRSS8,0
PRSS36,6
FUS,2180
RP11-388M20.6,0
RP11-388M20.1,7
PYCARD,1565
C16orf98,23
TRIM72,7
PYDC1,0
RP11-388M20.9,4
ITGAM,177
ITGAX,70
ITGAD,0
COX6A2,0
ZNF843,35
RP11-452L6.1,14
RP11-452L6.5,27
ARMC5,26
TGFB1I1,11
SLC5A2,0
AC026471.6,3
C16orf58,63
RP11-452L6.7,9
AHSP,1790
CTD-2014E2.2,0
CTD-2014E2.6,0
CTD-2358C21.3,0
CTD-2358C21.4,0
ZNF720,92
ZNF267,167
AC142381.1,5
RP11-17M15.1,0
RP11-56L13.7,0
TP53TG3D,1
RP11-56L13.1,0
RP11-626K17.3,1
RP11-586K12.11,0
RP11-586K12.10,0
TP53TG3,0
RP11-586K12.8,0
RP11-586K12.4,0
RP11-67H24.2,0
RP11-989E6.3,0
RP11-989E6.8,0
RP11-19N8.4,0
RP11-19N8.7,0
RP11-1437A8.3,0
TP53TG3C,0
RP11-1437A8.4,0
RP11-1437A8.6,0
TP53TG3B,0
RP11-1437A8.5,0
RP11-23E10.3,4
RP11-989E6.10,6
RP11-23E10.2,0
RP11-812E19.9,6
RP11-812E19.7,0
LINC00273,0
CTD-2144E22.8,0
CTD-2144E22.5,0
CTD-2144E22.6,0
RP11-244B22.11,0
RP11-488I20.9,0
RP11-244B22.6,0
RP11-488I20.8,0
RP11-488I20.3,0
RP11-80F22.14,0
RP11-80F22.4,0
RP11-80F22.15,0
RP11-14K3.7,0
5S_rRNA,0
RP11-352B15.2,0
SHCBP1,100
RP11-46D6.1,1
VPS35,319
ORC6,173
RP11-480G7.1,0
MYLK3,3
C16orf87,93
GPT2,21
DNAJA2,279
RP11-169E6.1,1
RP11-169E6.4,0
NETO2,31
RP11-329J18.2,0
ITFG1,169
RP11-329J18.3,0
RP11-474B12.1,0
PHKB,205
RP11-523L20.2,0
AC140542.2,0
RP11-523L20.1,0
ABCC12,0
ABCC11,1
LONP2,234
SIAH1,81
N4BP1,94
RP11-44I10.3,0
CTC-527H23.2,0
RP11-42I10.1,6
CTC-527H23.3,5
CTC-527H23.4,0
RP11-22D3.1,0
RP11-22D3.2,0
CBLN1,0
RP11-491F9.1,1
RP11-491F9.8,0
RP11-491F9.6,0
RP11-491F9.5,0
C16orf78,0
RP11-189E14.5,0
RP11-189E14.3,0
RP11-189E14.4,0
ZNF423,2
RP11-305A4.3,7
CNEP1R1,43
RP11-429P3.3,1
HEATR3,27
RP11-429P3.5,0
PAPD5,146
ADCY7,160
BRD7,173
RP11-21B23.1,0
RP11-21B23.2,0
RP11-21B23.3,0
NKD1,0
RP11-401P9.1,0
RP11-401P9.6,1
RP11-401P9.4,0
RP11-401P9.5,3
SNX20,70
NOD2,44
RP11-327F22.2,9
RP11-327F22.1,6
CYLD,405
RP11-327F22.4,0
RP11-327F22.5,0
CTD-2034I21.1,0
CTD-2034I21.2,0
RP11-883G14.1,0
RP11-883G14.2,0
RP11-883G14.3,0
RP11-883G14.4,0
SALL1,0
AC009166.5,0
RP11-437L7.1,0
RP11-7O14.1,0
C16orf97,0
RP11-152O14.4,0
LINC00919,0
RP11-152O14.1,0
RP11-142G1.3,0
RP11-142G1.1,0
RP11-142G1.2,0
TOX3,0
CASC16,0
RP11-297L17.2,0
RP11-297L17.3,0
RP11-297L17.4,0
RP11-467J12.4,0
CHD9,461
RP11-44F14.2,3
RP11-44F14.8,2
RBL2,304
AKTIP,57
RPGRIP1L,34
FTO,56
RP11-357N13.3,2
RP11-357N13.2,0
RP11-357N13.1,0
RP11-324D17.2,0
RP11-324D17.1,0
IRX3,1
RP11-434E6.2,0
RP11-1136G4.1,0
CRNDE,18
IRX5,0
CTD-3032H12.2,0
CTD-3032H12.1,0
RP11-26L20.3,0
IRX6,0
RP11-26L20.4,0
MMP2,4
RP11-212I21.2,2
LPCAT2,115
RP11-212I21.4,12
CAPNS2,2
SLC6A2,0
CES1,136
CES5A,0
RP11-461O7.1,0
RP11-355E10.1,0
CTD-2050B12.1,0
GNAO1,8
CTD-2050B12.2,0
RP11-441F2.5,0
AMFR,104
RP11-413H22.2,16
NUDT21,315
OGFOD1,77
BBS2,31
MT4,1
MT3,1
MT2A,3740
RP11-249C24.10,0
MT1E,239
AC026461.1,0
MT1M,36
MT1A,27
MT1B,0
MT1F,229
MT1G,36
MT1H,4
MT1X,757
RP11-343H19.1,1
NUP93,88
SLC12A3,6
HERPUD1,2783
CETP,4
NLRC5,208
RP11-322D14.2,0
RP11-407G23.1,0
CPNE2,54
FAM192A,334
RSPRY1,98
ARL2BP,194
RP11-407G23.3,0
PLLP,3
CCL22,3
CX3CL1,12
CCL17,2
CIAPIN1,131
COQ9,77
POLR2C,242
DOK4,16
CCDC102A,3
GPR114,24
GPR56,46
RP11-405F3.5,0
GPR97,10
RP11-405F3.4,0
CCDC135,2
KATNB1,65
KIFC3,10
CTD-2600O9.1,1
CNGB1,6
TEPP,4
ZNF319,9
USB1,153
MMP15,1
C16orf80,131
CTB-134F13.1,0
RP11-459F6.3,2
CSNK2A2,99
RP11-459F6.1,0
CCDC113,5
PRSS54,0
GINS3,22
RP11-481J2.1,0
RP11-481J2.2,0
NDRG4,1
SETD6,36
CNOT1,253
SLC38A7,28
GOT2,129
RP11-410D17.2,1
RP11-700H13.1,0
RP11-105C20.2,0
RP11-430C1.1,2
RP11-354I13.2,0
RP11-354I13.1,0
CDH8,0
CTC-420A11.2,1
AC009110.1,0
RP11-368L12.1,0
RP11-2K6.2,0
RP11-370P15.2,0
RP11-21L1.1,2
RP11-744D14.2,0
AC012322.1,0
RP11-467L24.1,0
RP11-439I14.2,0
CDH11,20
RP11-95H3.1,0
RP11-256I9.2,0
RP11-256I9.3,0
LINC00922,0
RP11-351A20.1,0
RP11-351A20.2,0
RP11-513N24.1,0
CDH5,2
LINC00920,20
BEAN1,1
CTD-2258A20.5,1
RP11-403P17.5,0
AC132186.1,4
TK2,54
RP11-403P17.3,8
Y_RNA,5
CKLF,881
CKLF-CMTM1,2
CMTM1,0
CMTM2,18
RP11-403P17.2,0
CMTM3,75
CMTM4,8
DYNC1LI2,152
RP11-63M22.2,1
RP11-63M22.1,0
RP11-61A14.4,7
CCDC79,1
NAE1,259
RP11-61A14.1,1
CA7,0
PDP2,17
RP11-61A14.2,0
RP11-61A14.3,6
CDH16,0
RRAD,5
FAM96B,653
CES2,65
CES3,0
CES4A,33
CBFB,182
C16orf70,39
B3GNT9,3
TRADD,41
FBXL8,18
HSF4,11
RP11-5A19.5,0
NOL3,28
KIAA0895L,13
EXOC3L1,0
E2F4,187
ELMO3,12
LRRC29,12
AC040160.1,0
TMEM208,287
FHOD1,50
SLC9A5,2
PLEKHG4,2
KCTD19,12
LRRC36,15
TPPP3,9
ZDHHC1,1
HSD11B2,0
RP11-297D21.2,0
ATP6V0D1,401
AGRP,2
FAM65A,55
CTD-2012K14.2,0
CTD-2012K14.3,2
CTD-2012K14.4,1
CTD-2012K14.6,3
CTD-2012K14.7,3
CTCF,115
AC009095.4,1
RLTPR,16
ACD,127
PARD6A,22
ENKD1,24
C16orf86,33
GFOD2,73
RANBP10,42
TSNAXIP1,1
CENPT,131
THAP11,51
NUTF2,524
EDC4,1
CTC-479C5.10,1
NRN1L,0
PSKH1,15
CTRL,6
CTC-479C5.12,94
PSMB10,536
LCAT,10
SLC12A4,19
CTC-479C5.17,0
DPEP3,6
DPEP2,57
DUS2,26
CTC-479C5.6,1
DDX28,30
NFATC3,241
RP11-96D1.5,0
RP11-96D1.11,1
ESRP2,0
PLA2G15,18
RP11-96D1.7,0
SLC7A6,90
SLC7A6OS,85
PRMT7,90
SMPD3,44
ZFP90,65
RP11-615I2.1,1
CDH3,20
RP11-615I2.2,0
CDH1,28
RP11-354M1.2,0
TANGO6,28
RP11-521L9.1,0
HAS3,5
CHTF8,94
CHTF8,0
CIRH1A,75
SNTB2,86
RP11-343C2.11,0
VPS4A,98
COG8,39
PDF,0
RP11-343C2.12,0
RP11-343C2.9,0
RP11-343C2.7,0
NIP7,143
TMED6,2
TERF2,42
CYB5B,232
NFAT5,182
NQO1,9
CTD-2033A16.1,6
CTD-2033A16.3,1
NOB1,238
WWP2,68
CLEC18A,3
PDPR,13
RP11-296I10.3,0
CLEC18C,0
AC009060.1,0
FKSG63,1
EXOSC6,20
AARS,66
DDX19B,92
RP11-529K1.3,0
DDX19A,116
ST3GAL2,62
RP11-529K1.4,0
FUK,16
COG4,101
SF3B3,124
RP11-49C24.1,9
IL34,2
MTSS1L,12
FLJ00418,1
VAC14,49
RP11-394B2.6,0
VAC14-AS1,1
RP11-424M24.5,0
HYDIN,1
RP11-23E19.1,0
RP11-23E19.2,0
CMTR2,134
CTD-2520I13.1,0
CALB2,0
RP11-510M2.1,0
ZNF23,6
AC010547.9,1
RP11-510M2.2,3
ZNF19,8
RP11-510M2.6,0
CHST4,0
TAT,0
RP11-432I5.1,5
RP11-432I5.2,0
MARVELD3,15
PHLPP2,30
RP11-432I5.6,0
RP11-432I5.8,0
RP11-432I5.4,2
AP1G1,177
ATXN1L,54
IST1,206
ZNF821,79
RP11-498D10.5,0
RP11-498D10.6,7
DHODH,39
TXNL4B,54
HP,68
HPR,0
RP11-384M15.3,0
DHX38,94
PMFBP1,1
RP11-328J14.1,0
AC004158.2,13
AC004158.3,0
RP5-991G20.1,2
ZFHX3,63
RP5-991G20.4,6
RP5-991G20.2,0
RP11-346C20.4,0
RP11-346C20.3,2
HCCAT5,0
C16orf47,0
AC140912.1,0
RP11-140I24.1,2
RP11-44L9.1,0
RP11-44L9.2,0
RP11-44L9.3,0
CTD-2009A10.1,0
RP11-53L24.1,0
AC009120.4,0
AC009120.10,9
PSMD7,353
AC009120.6,11
AC009120.5,0
RP11-252A24.3,6
NPIPB15,22
CLEC18B,0
RP11-252A24.5,0
RP11-252A24.7,78
GLG1,236
RFWD3,98
MLKL,131
FA2H,0
WDR59,81
ZNRF1,40
RP11-252E2.1,0
LDHD,5
RP11-252E2.2,0
ZFP1,13
CTRB2,0
CTRB1,0
BCAR1,2
CFDP1,229
RP11-77K12.1,0
TMEM170A,190
RP11-77K12.4,0
CHST6,0
RP11-77K12.7,1
CHST5,0
TMEM231,11
GABARAPL2,975
ADAT1,129
KARS,462
TERF2IP,299
AC025287.1,0
RP11-2C15.1,0
RP11-293N14.1,0
RP11-150D5.2,0
CNTNAP4,0
RP11-58C22.1,0
RP11-96P7.1,0
CTD-2336H13.2,0
MON1B,107
SYCE1L,70
RP11-538I12.2,0
RP11-538I12.3,0
ADAMTS18,0
RP11-449J10.1,0
RP11-571O6.1,0
NUDT7,31
RP11-264M12.2,0
VAT1L,0
RP11-281J9.2,0
CLEC3A,0
WWOX,57
RP11-190D6.2,0
RP11-264L1.4,0
PIH1,0
RP11-556H2.4,0
RP11-679B19.2,0
RP11-467I17.1,0
MAF,90
RP11-345M22.1,0
RP11-345M22.2,2
RP11-345M22.3,0
RP11-148M9.1,0
RP11-525K10.1,0
RP11-525K10.3,0
RP11-525K10.2,0
DYNLRB2,7
RP11-109P11.1,0
RP11-18F14.1,0
CDYL2,11
CTD-2055G21.1,0
RP11-314O13.1,0
CMC2,339
CENPN,131
RP11-303E16.3,0
ATMIN,43
C16orf46,3
RP11-303E16.5,4
RP11-303E16.6,4
RP11-303E16.7,0
GCSH,225
BCMO1,0
RP11-55K13.1,4
GAN,99
RP11-391L3.1,0
CMIP,179
RP11-960L18.1,9
PLCG2,55
7SK,665
SDR42E1,3
HSD17B2,0
RP11-510J16.5,3
MPHOSPH6,179
CTD-2588J6.2,0
RP11-481E4.2,0
RP11-2L4.1,0
CDH13,0
CTD-3253I12.1,0
RP11-543N12.1,0
RP11-298D21.3,0
RP11-298D21.1,0
RP11-298D21.2,0
RP11-483P21.2,4
RP11-483P21.3,4
HSBP1,702
MLYCD,9
RP11-505K9.4,0
RP11-483P21.6,0
OSGIN1,18
NECAB2,1
SLC38A8,4
MBTPS1,126
RP11-505K9.1,14
HSDL1,23
DNAAF1,274
TAF1C,44
ADAD2,10
RP11-486L19.2,11
KCNG4,0
RP11-558A11.1,0
WFDC1,15
RP11-558A11.2,0
RP11-558A11.3,0
ATP2C2,3
RP11-517C16.2,0
TLDC1,15
RP11-517C16.4,0
COTL1,1147
RP11-61F12.1,0
KLHL36,57
USP10,322
CRISPLD2,86
RP11-254F19.3,0
ZDHHC7,69
KIAA0513,84
FAM92B,11
CTC-786C10.1,0
LINC00311,2
RP11-680G10.1,0
RP11-118F19.1,0
CTD-2542L18.1,2
GSE1,138
GINS2,136
C16orf74,37
RP11-568J23.4,8
EMC8,55
RP11-568J23.5,0
RP11-568J23.6,0
COX4I1,6882
IRF8,481
RP11-542M13.3,17
RP11-542M13.2,0
RP11-805I24.1,16
RP11-805I24.4,0
RP11-805I24.3,0
LINC01082,0
RP11-514D23.3,0
LINC01081,0
RP11-514D23.1,0
LINC00917,0
RP11-158I3.3,0
FENDRR,0
FOXF1,0
RP11-463O9.9,1
MTHFSD,20
RP11-463O9.5,0
FOXC2,0
FOXL1,0
RP11-463O9.6,0
RP11-58A18.1,0
CTD-2015G9.1,0
CTD-2015G9.2,0
RP11-134D3.2,0
C16orf95,16
RP11-899L11.1,0
RP11-899L11.3,0
RP11-178L8.4,0
RP11-178L8.7,14
RP11-178L8.8,0
FBXO31,25
RP11-178L8.9,0
MAP1LC3B,624
RP11-178L8.3,0
ZCCHC14,15
RP11-482M8.1,0
RP11-482M8.3,0
JPH3,0
AC010536.1,0
KLHDC4,78
FLJ00104,6
RP4-536B24.4,5
RP4-536B24.3,6
SLC7A5,213
RP4-536B24.2,0
CA5A,0
BANP,86
RP11-863P13.5,0
RP11-863P13.6,0
RP11-863P13.4,1
RP11-863P13.1,0
RP11-863P13.3,50
RP11-863P13.2,1
LA16c-444G7.2,1
LA16c-444G7.1,0
ZNF469,4
ZFPM1,9
RP11-21B21.4,0
ZC3H18,149
IL17C,0
CYBA,3846
MVD,78
SNAI3-AS1,13
SNAI3,46
RNF166,183
RP5-1142A6.5,0
CTU2,49
PIEZO1,139
RP5-1142A6.9,2
RP5-1142A6.2,3
RP5-1142A6.7,0
RP5-1142A6.8,24
CDT1,88
APRT,1784
GALNS,55
AC092384.1,0
TRAPPC2L,388
PABPN1L,1
CBFA2T3,102
RP11-830F9.5,0
RP11-830F9.6,8
CTD-2555A7.1,0
CTD-2555A7.2,3
ACSF3,81
CTD-2555A7.3,3
LINC00304,3
RP11-46C24.3,0
CDH15,6
SLC22A31,0
RP11-46C24.7,19
ZNF778,10
RP11-46C24.6,0
RP11-46C24.5,0
ANKRD11,522
AC137932.1,16
AC137932.5,0
AC137932.6,0
SPG7,198
RP11-104N10.1,2
RPL13,67719
CPNE7,11
DPEP1,27
CHMP1A,150
SPATA33,100
CDK10,125
RP11-368I7.4,2
SPATA2L,28
VPS9D1,38
VPS9D1-AS1,19
ZNF276,92
FANCA,79
SPIRE2,13
TCF25,948
MC1R,11
TUBB3,0
RP11-566K11.4,0
TUBB3,0
DEF8,154
RP11-566K11.5,0
CENPBD1,32
DBNDD1,7
GAS8,13
C16orf3,0
PRDM7,3
RP11-356C4.3,22
RP11-356C4.5,0
AC137934.1,17
DOC2B,0
AC108004.2,0
RPH3AL,13
RP11-1260E13.1,0
RP11-1260E13.2,0
RP11-1260E13.3,0
AC108004.3,2
C17orf97,9
FAM101B,252
RP5-1029F21.3,8
VPS53,205
RP5-1029F21.4,0
RP5-1029F21.2,0
FAM57A,6
GEMIN4,27
GLOD4,182
RP11-676J12.4,0
RNMTL1,52
RP11-676J12.8,0
NXN,3
RP11-676J12.6,0
RP11-676J12.7,1
TIMM22,95
ABR,78
AC016292.1,0
AC144836.1,0
BHLHA9,0
TUSC5,0
YWHAE,1053
CRK,171
RP11-818O24.3,3
MYO1C,43
INPP5K,112
PITPNA-AS1,165
PITPNA,92
SLC43A2,208
SCARF1,12
RILP,29
PRPF8,205
TLCD2,0
MIR22HG,184
WDR81,29
RP11-961A15.1,2
SERPINF2,24
SERPINF1,165
SMYD4,84
RPA1,188
RTN4RL1,0
CTD-2545H1.2,0
AC099684.1,0
DPH1,10
OVCA2,0
RP11-667K14.4,2
RP11-667K14.3,6
HIC1,2
SMG6,93
RP11-667K14.5,1
AC090617.1,0
AL450226.2,0
SRR,24
TSR1,101
SGSM2,43
RP1-59D14.5,0
MNT,76
RP1-59D14.1,0
METTL16,135
AC006435.1,0
PAFAH1B1,370
RP11-74E22.5,0
RP11-74E22.6,1
CLUH,53
RP11-74E22.3,12
hsa-mir-1253,0
RAP1GAP2,47
CTD-3060P21.1,2
OR1D5,0
OR1D2,0
OR1G1,0
CTD-2309O5.3,0
OR1A2,0
OR1A1,0
OR3A2,0
OR3A1,0
OR1E1,0
OR3A3,0
OR1E2,0
SPATA22,0
ASPA,4
TRPV3,23
SHPK,3
TRPV1,0
SHPK,9
CTNS,13
RP11-235E17.6,0
TAX1BP3,163
P2RX5-TAX1BP3,4
EMC6,287
P2RX5,34
ITGAE,472
CTD-3195I5.3,0
GSG2,18
CTD-3195I5.4,0
CTD-3195I5.5,6
CTD-3195I5.1,24
C17orf85,159
CAMKK1,19
P2RX1,118
ATP2A3,126
RP11-459C13.1,0
ZZEF1,106
CYB5D2,83
ANKFY1,59
RP11-810M2.2,0
UBE2G1,151
SPNS3,156
RP13-580F15.2,47
AC118754.4,0
SPNS2,5
MYBBP1A,33
GGT6,6
RP11-141J13.3,1
SMTNL2,0
RP11-141J13.5,0
ALOX15,1
PELP1,79
AC091153.4,0
RP11-314A20.2,6
ARRB2,624
MED11,117
RP11-314A20.5,2
CXCL16,67
ZMYND15,1
TM4SF5,0
VMO1,2
GLTPD2,0
PSMB6,610
RP11-81A22.5,2
PLD2,25
MINK1,59
CHRNE,16
C17orf107,10
GP1BA,16
SLC25A11,245
RNF167,321
PFN1,10914
ENO3,30
SPAG7,382
CAMTA2,49
RP5-1050D4.3,10
RP5-1050D4.2,0
RP5-1050D4.4,2
RP5-1050D4.5,3
INCA1,1
KIF1C,33
AC109333.10,4
SLC52A1,0
RP11-46I8.3,0
ZFP3,7
ZNF232,13
USP6,33
ZNF594,19
RP11-333E1.1,7
SCIMP,57
RP11-333E1.2,0
RABEP1,171
NUP88,147
RP11-420A6.2,7
RPAIN,365
CTC-524C5.2,15
C1QBP,129
DHX33,81
CTC-524C5.5,0
DERL2,171
MIS12,99
NLRP1,140
WSCD1,0
AIPL1,3
FAM64A,31
PITPNM3,2
KIAA0753,29
TXNDC17,483
MED31,104
C17orf100,13
CTC-281F24.1,0
SLC13A5,1
XAF1,164
FBXO39,0
TEKT1,0
AC027763.2,52
RP11-530N7.3,0
RP11-589P10.7,0
RP11-589P10.5,6
ALOX12,2
RNASEK,170
AC040977.1,23
RNASEK-C17orf49,1
C17orf49,95
MIR497HG,15
BCL6B,0
SLC16A13,16
SLC16A11,4
CLEC10A,96
ASGR2,74
ASGR1,217
DLG4,20
ACADVL,505
DVL2,83
PHF23,94
GABARAP,80
CTD-2545G14.7,0
CTDNEP1,214
RP1-4G17.5,0
ELP5,159
CLDN7,8
SLC2A4,11
RP1-4G17.2,0
YBX2,2
EIF5A,662
GPS2,76
RP11-542C16.2,0
NEURL4,14
ACAP1,992
KCTD11,6
RP11-542C16.1,0
TMEM95,0
TNK1,2
TMEM256-PLSCR3,1
C17orf61-PLSCR3,0
TMEM256,893
NLGN2,4
SPEM1,0
C17orf74,0
TMEM102,2
RP11-104H15.9,0
FGF11,5
RP11-104H15.8,0
CHRNB1,71
ZBTB4,67
SLC35G6,0
POLR2A,285
TNFSF12,42
TNFSF12-TNFSF13,0
TNFSF13,4
SENP3,13
EIF4A1,3970
CD68,656
AC113189.5,56
MPDU1,178
SOX15,2
FXR2,25
AC007421.1,0
SHBG,0
SAT2,515
ATP1B2,21
TP53,214
WRAP53,44
EFNB3,0
DNAH2,10
KDM6B,589
TMEM88,23
LSMD1,1394
CYB5D1,39
CHD3,184
AC025335.1,6
KCNAB3,9
RP11-1099M24.7,0
TRAPPC1,999
CNTROB,56
GUCY2D,11
ALOX15B,17
RP11-599B13.3,0
ALOX12B,0
AC129492.6,1
ALOXE3,1
HES7,0
PER1,439
RP11-599B13.6,0
VAMP2,828
TMEM107,253
RP11-599B13.7,0
C17orf59,91
AURKB,178
LINC00324,128
RP11-849F2.8,8
CTC1,21
PFAS,38
RP11-849F2.9,5
SLC25A35,19
RANGRF,214
ARHGEF15,1
AC135178.7,0
RP11-849F2.4,0
ODF4,0
AC135178.1,6
RP11-849F2.5,1
KRBA2,16
RP11-849F2.7,24
RPL26,39708
RNF222,9
NDEL1,191
MYH10,63
CCDC42,14
SPDYE4,0
MFSD6L,0
PIK3R6,12
PIK3R5,63
CTB-41I6.1,3
CTB-41I6.2,0
NTN1,3
RP11-85B7.2,0
STX8,224
RP11-85B7.4,0
AC087501.1,0
RP11-565F19.4,2
RP11-565F19.3,0
WDR16,1
RP11-55L4.2,0
USP43,2
RP11-55L4.1,0
DHRS7C,0
RP11-477N12.3,0
GLP2R,1
RCVRN,1
GAS7,113
AC000003.2,1
RP11-401O9.4,0
MYH13,0
RP11-401O9.3,0
RP11-799N11.1,0
CTC-297N7.11,0
MYH8,0
MYH4,0
MYH1,0
MYH2,0
CTC-297N7.7,0
MYH3,5
CTC-297N7.1,2
CTC-297N7.8,15
SCO1,75
CTC-297N7.10,0
ADPRM,74
TMEM220,80
CTC-297N7.5,6
CTC-297N7.9,0
RP11-963H4.5,0
LINC00675,0
PIRT,0
RP11-963H4.3,0
SHISA6,0
RP11-680C21.1,0
DNAH9,4
RP11-628O18.1,0
RP11-1096G20.5,1
ZNF18,14
MAP2K4,43
RP11-471L13.2,0
LINC00670,0
MYOCD,0
AC005358.3,0
AC005358.1,0
RP11-1090M7.1,5
ARHGAP44,17
RP11-597M12.1,0
ELAC2,79
RP11-488L1.1,0
AC003664.1,0
HS3ST3A1,0
RP11-131K5.2,1
AC005304.1,0
RP11-131K5.1,1
COX10,53
AC005224.2,4
CDRT15,0
RP11-214O1.1,1
HS3ST3B1,57
RP11-214O1.2,0
RP11-214O1.3,30
AC022816.2,0
AC013248.2,0
AC005863.1,0
AC005863.2,0
AC005772.2,0
CDRT7,0
CDRT8,0
PMP22,56
RP11-849N15.1,0
AC005703.3,0
AC005703.2,0
TEKT3,0
RP11-849N15.4,0
CDRT4,2
TVP23C-CDRT4,0
TVP23C,19
RP11-385D13.3,28
CDRT1,0
CDRT1,0
RP11-385D13.1,0
TRIM16,47
RP11-640I15.1,0
ZNF286A,13
ZNF286A,0
TBC1D26,0
AC005324.6,0
AC005324.7,0
CTD-3157E16.1,0
AC015922.6,3
ADORA2B,7
ZSWIM7,239
TTC19,439
NCOR1,665
AC002553.1,0
PIGL,56
CENPV,6
UBB,3632
RP11-138I1.4,15
RP11-138I1.2,21
TRPV2,82
RP11-138I1.3,0
FAM211A,165
ZNF287,15
ZNF624,8
RP11-92B11.4,0
CCDC144A,131
RP11-219A15.1,0
RP11-92B11.3,0
RP11-219A15.2,0
TNFRSF13B,52
AC104024.1,39
AC104024.2,0
RP11-416I2.1,1
MPRIP,140
MPRIP-AS1,20
RP11-45M22.3,0
PLD6,7
RP11-45M22.4,0
FLCN,69
RP11-45M22.5,4
COPS3,448
NT5M,10
MED9,18
RASD1,113
PEMT,43
RP11-524F11.1,0
RP11-524F11.2,0
SMCR2,0
RAI1,23
RAI1-AS1,0
SMCR5,25
SREBF1,36
TOM1L2,50
LRRC48,19
ATPAF2,120
GID4,27
DRG2,155
MYO15A,22
RP11-258F1.1,6
ALKBH5,132
LLGL1,14
FLII,195
MIEF2,16
